number,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,Wmax,e_total,e_ionic,e_electronic,is_stable
1,mp-1183115,AcAlO3,,5,57.45141324,8.728230082,Pm-3m,221,3.85863387,3.85863387,3.85863387,90,90,90,-3.690782798,4.1024,,,,,TRUE
2,mp-866101,AcCrO3,,5,61.36284504,8.848788047,Pm-3m,221,3.9442869,3.94430226,3.9442715,90,90,90,-3.139735506,2.0031,,,,,TRUE
3,mp-861502,AcFeO3,,5,61.79731063,8.889999466,Pm-3m,221,3.95356962,3.9535675,3.95358451,90.00009246,90,90,-2.772302842,0.9888,,,,,TRUE
4,mp-1183053,AcGaO3,,5,61.45507829,9.314495003,Pm-3m,221,3.94626209,3.94626209,3.94626209,90,90,90,-3.064015993,2.8959,,,,,TRUE
5,mp-1178563,AgAsO3,,10,119.2805516,6.425733028,R-3,148,6.389075483,6.389075483,6.389075851,45.13452662,45.13452672,45.13451435,-1.274751796,0.2921,,,,,TRUE
6,mp-27384,AgIO3,21.92£¨#£©,40,626.0775665,5.999922076,Pca2_1,29,5.66928603,7.23941537,15.25444032,90,90,90,-0.72603763,2.4375,,,,,TRUE
7,mp-552185,AgNO3,42.39£¨#£©,10,125.104504,4.509524595,R3c,161,6.201768483,6.201684965,6.201686928,49.08953044,49.08691654,49.08856255,-0.683859821,1.8539,,10.72340768,7.302815264,3.420592413,TRUE
8,mp-18702,AgPO3,,40,523.5448041,4.740841827,P2_1/c,14,5.97752081,7.317044275,13.59925276,61.66666124,90,90,-1.961322073,1.9166,,,,,TRUE
9,mp-545999,AgSbO3,,10,137.6369854,6.698918635,R-3,148,6.365893471,6.365892971,6.365893763,49.61821341,49.61826084,49.61834321,-1.430551222,0.1333,,24.86991904,7.626446066,17.24347297,TRUE
10,mp-559257,AgTeO3,20.54£¨#£©,40,600.036388,6.275713149,P2_1/c,14,6.92440761,6.518629494,13.29551785,88.99666929,90,90,-1.149264978,1.3614,,,,,TRUE
11,mp-559051,BaBiO3,,20,334.6660467,7.825829473,P2_1/c,14,6.17435169,6.217179422,8.71828688,90.25395528,90,90,-2.244099423,0.08,,,,,TRUE
12,mp-3187,BaCeO3,21.91,20,344.6473317,6.272009405,Pnma,62,6.25973589,6.24763379,8.81258554,90,90,90,-3.591372272,2.2207,,,,,TRUE
13,mp-5504,BaCO3,45.14,20,308.7916524,4.24472577,Pnma,62,5.35922589,6.41636356,8.97996254,90,90,90,-2.684006068,4.3974,,8.004854327,5.24401394,2.760840387,TRUE
14,mp-13863,BaGeO3,23.89,20,345.7138411,4.956252732,P2_12_12_1,19,4.64225534,5.75213457,12.94668869,90,90,90,-2.696764588,3.5519,,11.98819577,8.768294107,3.219901667,TRUE
15,mp-998552,BaHfO3,16.44,5,72.50319462,8.332451499,Pm-3m,221,4.170042393,4.169091207,4.170376634,89.9994643,89.99434031,89.99884047,-3.787478027,3.5394,,40.69819863,36.04941952,4.64877911,TRUE
16,mp-1205336,BaMnO3,,20,276.8088065,5.765228492,P6_3mc,186,4.88190519,5.722083173,9.909149846,90.00017607,90.00024693,90.00000629,-2.483081876,1.8948,,,,,TRUE
17,mp-19241,BaNiO3,,10,133.5298436,6.069091485,P6_3mc,186,5.67753215,5.677530778,4.7833107,90,90,119.9999959,-1.820704952,1.5157,,203.574202,197.7269206,5.847281377,TRUE
18,mp-22230,BaPbO3,,10,159.2597205,8.185414705,Imma,74,6.076817498,6.076817498,6.076817498,120.1797167,119.3208594,90.43465787,-2.109613529,0.1993,,,,,TRUE
19,mp-6989,BaSeO3,23.75,10,176.7597079,4.965564886,P2_1/m,11,4.727316927,5.68404761,6.881633589,90,107.0762024,90,-2.318842496,3.8866,,11.15472969,7.857239047,3.297490647,TRUE
20,mp-776084,BaSiO3,32.75,30,518.5696943,4.100241203,C2/c,15,7.519856188,7.519856188,11.3869284,71.26487481,71.26487481,60.14571229,-3.404776582,4.542,,,,,TRUE
21,mp-3163,BaSnO3,19.06,5,71.13628093,7.097114448,Pm-3m,221,4.14346542,4.14346542,4.14346542,90,90,90,-2.588231648,0.3724,,22.50966269,17.04200534,5.46765735,TRUE
22,mp-5431,BaTeO3,22.24,10,189.2637879,5.491008348,P2_1/m,11,4.650439182,5.95910517,7.120932753,90,106.4470613,90,-2.357820811,2.7149,,19.48705174,15.66643897,3.82061277,TRUE
23,mp-1189614,BaThO3,,20,367.7631283,7.537982411,Pnma,62,6.3660955,6.4142298,9.00638526,90,90,90,-3.775859317,4.047,,,,,TRUE
24,mp-5020,BaTiO3,23.17,5,65.63564907,5.899610404,R3m,160,4.033806555,4.033805893,4.033806146,89.8363828,89.83636958,89.8363873,-3.493000364,2.5087,,32.54203094,26.96500444,5.5770265,TRUE
25,mp-3834,BaZrO3,24.5,5,74.74546324,6.143794292,Pm-3m,221,4.21238715,4.21238715,4.21238715,90,90,90,-3.639932345,3.0377,,55.24930426,50.32158335,4.92772091,TRUE
26,mp-31250,BiBO3,39.19,20,259.3416907,6.858520762,P2_1/c,14,5.0360157,6.585006132,8.30720892,109.7120783,90,90,-2.301139162,3.0096,,18.25420714,13.73538191,4.518825223,TRUE
27,mp-29526,BrNO3,,20,322.4671988,2.923029359,P2_12_12_1,19,4.11367551,6.77359703,11.57273897,90,90,90,-0.554014078,2.208,,27.32875649,23.92093215,3.407824343,TRUE
28,mp-755893,CaBiO3,17.5,20,289.0372281,6.826443674,P2_1/c,14,5.75831054,6.02554523,8.330347024,90,90.10598141,90,-2.274895144,0.6776,,,,,TRUE
29,mp-3953,CaCO3,45.47,10,122.9495072,2.703519701,R-3c,167,6.358447833,6.358447249,6.35844589,46.37140907,46.3714226,46.37141314,-2.688771265,4.9995,,9.196357543,6.33452333,2.861834213,TRUE
30,mp-17761,CaGeO3,26.38£¨#£©,30,436.382332,3.669381308,P-1,2,7.314616387,7.557449301,8.147430831,103.4819701,94.72958118,90.10958549,-2.750745322,3.4813,,,,,TRUE
31,mp-754853,CaHfO3,23.74,20,252.2913382,7.017975204,Pnma,62,5.54646636,5.72177289,7.94978423,90,90,90,-3.821701439,4.4855,,31.84953064,27.48986128,4.359669353,TRUE
32,mp-607467,CaMoO3,,20,251.5395902,4.859133129,P2_1/c,14,5.526326,5.750526,7.915666603,89.38257035,90,90,-2.620141113,1.3335,,,,,TRUE
33,mp-557997,CaSeO3,24.69,20,284.2313548,3.90344177,P2_1/c,14,6.393451796,6.694465492,6.80623043,90,90,102.6581409,-2.307690412,4.2602,,9.80730651,6.362362823,3.444943687,TRUE
34,mp-5733,CaSiO3,33.15,60,797.3329242,2.903043911,P2_1/c,14,7.32539354,7.084213615,15.43457976,84.53615567,90,90,-3.448797315,4.9087,,,,,TRUE
35,mp-4190,CaSnO3,19.28,10,134.5339094,5.10468424,R-3,148,6.015841627,6.015841561,6.015841484,54.58886767,54.58886888,54.5888649,-2.680447652,2.9379,,11.24922781,7.385529867,3.863697943,TRUE
36,mp-1366217,CaTeO3,23.61£¨#£©,100,1625.127958,4.407514549,P4_1,76,12.11414408,12.11414408,11.07393812,90,90,90,-2.411834654,2.895,,,,,TRUE
37,mp-4019,CaTiO3,23.95,20,224.0997377,4.029259414,Pnma,62,5.37204886,5.46279649,7.63635962,90,90,90,-3.556850533,2.3053,,,,,TRUE
38,mp-4571,CaZrO3,23.9£¨#£©,20,258.7265008,4.603084506,Pnma,62,5.58500572,5.77809678,8.01738023,90,90,90,-3.670938446,3.8263,,48.72495161,44.01203755,4.712914067,TRUE
39,mp-755478,CdBiO3,16.77,10,145.2691758,8.444817808,R3,146,5.829561946,5.830423031,5.972227016,60.77515692,119.1751925,119.979308,-1.453193147,0.767,,22.48202473,14.65669964,7.82532509,TRUE
40,mp-4385,CdCO3,44.64,10,115.5290272,4.956502911,R-3c,167,6.145127278,6.145126917,6.145126563,47.52436093,47.52436881,47.52435309,-1.76361442,2.6226,,10.13002342,6.80907813,3.320945293,TRUE
41,mp-559203,CdSeO3,24.2,40,632.4855476,5.02755403,P2_1/c,14,12.93395545,5.76007937,8.662010624,78.55157905,90,90,-1.417142669,3.4047,,,,,TRUE
42,mp-560560,CdSiO3,33.25,60,766.9319925,4.897479562,P2_1/c,14,7.28599731,6.992660796,15.10775788,85.123904,90,90,-2.543795978,2.573,,,,,TRUE
43,mp-754329,CdSnO3,18.79,10,131.0406149,7.073964607,R-3,148,5.933372171,5.933372293,5.933373283,55.14847345,55.14848066,55.14848451,-1.845935294,0.9762,,13.26096985,8.27595558,4.985014267,TRUE
44,mp-28290,CdTeO3,21.49,40,604.9274932,6.32473192,P2_1/c,14,11.30735991,7.451632652,7.831885009,66.44744827,90,90,-1.52981919,2.9646,,,,,TRUE
45,mp-20178,CeBO3,,10,124.8465089,5.291666846,P2_1/m,11,4.12392223,5.07313499,6.264132842,90,107.704153,90,-3.408061891,0.0293,,,,,TRUE
46,mp-550220,CoGeO3,,20,227.0711029,5.25272151,C2,5,5.192322469,6.692759041,6.689975416,85.64142762,81.6477913,81.38299526,-1.793048507,1.5623,,,,,TRUE
47,mp-776093,CsAsO3,,20,380.3960704,4.467005398,Pbcm,57,5.33191898,6.05643105,11.77973995,90,90,90,-1.894135132,2.6306,,,,,TRUE
48,mp-28873,CsBrO3,23.95,5,99.77612006,4.340530526,R3m,160,4.639254737,4.639254476,4.639254038,88.72505696,88.72504892,88.72505622,-1.079035389,4.1681,,6.621835713,3.93829417,2.683541543,TRUE
49,mp-28295,CsIO3,23.32,10,203.8924746,5.013695697,Pmn2_1,31,4.669043714,6.601774174,6.61473721,90,90,89.99353567,-1.386134046,3.0912,,7.447043097,4.240812807,3.20623029,TRUE
50,mp-27556,CsNbO3,25.86,40,769.5758858,4.726470912,P2_1/c,14,16.04611897,5.169600477,9.291497475,86.83904432,90,90,-2.83532722,3.3425,,,,,TRUE
51,mp-561851,CsNO3,,45,782.5278762,3.722431332,P3_1,144,10.84690041,10.84480427,7.680832796,89.99256164,89.99247834,119.9923396,-1.418189405,3.2965,,,,,TRUE
52,mp-1183920,CsPaO3,,5,86.9301902,7.868862178,Pm-3m,221,4.42986213,4.42986213,4.42986213,90,90,90,-3.466827811,2.973,,,,,TRUE
53,mp-1213226,CsPO3,,20,371.0290178,3.793026488,P2_1/c,14,4.30527062,6.812608573,13.8045881,66.40094052,90,90,-2.677694879,5.4223,,,,,TRUE
54,mp-561681,CsSO3,36.18,20,402.8707197,3.511228284,P6_3mc,186,6.33106207,6.33106359,11.60598051,90,90,120.0000026,-2.07551566,5.1115,,6.591319443,4.284850743,2.3064687,TRUE
55,mp-504651,CsVO3,,20,387.5621918,3.973431261,Pbcm,57,5.45086244,5.79445238,12.27054304,90,90,90,-2.418835991,3.1105,,,,,TRUE
56,mp-12315,DyBO3,,20,220.0432487,6.680369873,P-1,2,6.106156805,6.356277026,6.352441828,92.32161557,108.4751828,107.811875,-3.527089521,5.3594,,,,,TRUE
57,mp-19381,DyCrO3,,20,218.5379394,7.97814862,Pnma,62,5.23463434,5.53590021,7.54140459,90,90,90,-3.223821499,2.2185,,,,,TRUE
58,mp-1212884,DyRhO3,,20,227.4817948,9.150958,Pnma,62,5.21847713,5.75597356,7.573281,90,90,90,-2.584684372,0.8883,,,,,TRUE
59,mp-769393,DySeO3,23.68,40,618.5495841,6.21656419,P2_1/c,14,12.22147792,5.931740473,8.88506698,73.80175795,89.99950874,89.9991949,-2.52822402,1.7861,,,,,TRUE
60,mp-22789,DyVO3,,20,224.4936902,7.735287972,Pnma,62,5.25263721,5.66556438,7.54368515,90,90,90,-3.299710045,1.3773,,,,,TRUE
61,mp-1194043,ErBO3,40.91(#),30,317.4615501,7.094939422,C2/c,15,6.471126237,6.471126237,9.485993881,70.42592957,70.42592957,60.08046882,-3.568011999,5.6534,,,,,TRUE
62,mp-562779,ErCoO3,,20,201.4510944,9.040484271,Pnma,62,5.08216856,5.42485142,7.3068925,90,90,90,-2.658910399,1.4471,,,,,TRUE
63,mp-19063,ErCrO3,,20,214.9255427,8.259316967,Pnma,62,5.18848926,5.52090784,7.50302878,90,90,90,-3.237348449,0.2571,,,,,TRUE
64,mp-19217,ErMnO3,,30,364.279241,7.389986188,P6_3cm,185,6.079453238,6.079430599,11.38085613,90.00000082,89.99999731,119.9996731,-3.083258603,0.2411,,,,,TRUE
65,mp-1213022,ErRhO3,,20,223.4234642,9.458659049,Pnma,62,5.18710261,5.72004523,7.53016477,90,90,90,-2.597382106,0.9642,,,,,TRUE
66,mp-19205,ErVO3,,20,220.503619,8.018613803,Pnma,62,5.20978186,5.64494742,7.49784195,90,90,90,-3.311279254,1.5838,,,,,TRUE
67,mp-554518,EuCO3,,20,255.5541916,5.509426855,Pnma,62,5.10965115,5.94351265,8.41489239,90,89.99997449,90,-2.62941426,0.4293,,,,,TRUE
68,mp-753781,EuHfO3,,5,68.80440725,9.133639661,Pm-3m,221,4.09768332,4.09766316,4.09771369,89.99898543,89.99935178,90.00050728,-3.726651525,0.4796,,,,,TRUE
69,mp-755177,EuSeO3,,10,148.4742738,6.238942248,P2_1/m,11,4.431882117,5.423626961,6.449863472,90.00037742,106.7273964,90.00187766,-2.257799053,0.0866,,,,,TRUE
70,mp-1106293,EuZrO3,,20,274.217879,7.05316608,Pnma,62,5.74546581,5.84474033,8.1659234,90.0000538,90.0001131,90.00000107,-3.647176286,0.1866,,,,,TRUE
71,mp-19097,FeBO3,,10,90.18607293,4.222110401,R-3c,167,5.521964019,5.521963684,5.521963256,49.74109871,49.74109212,49.74110201,-2.271125708,1.4816,,14.26660259,9.422346213,4.844256373,TRUE
72,mp-22334,FeGeO3,,20,225.7841303,5.191813044,C2/c,15,6.687314112,6.687314112,5.175052625,81.47574199,81.47574199,84.79373087,-1.917493967,1.9617,,,,,TRUE
73,mp-1178212,FeSnO3,,20,235.9626721,6.264690592,P-1,2,5.337292043,9.084800173,5.472166757,74.37808331,68.38294472,90.25759005,-1.859575638,0.9768,,,,,TRUE
74,mp-558285,GaBiO3,21.03,20,278.0863766,7.80334192,Pcca,54,5.15381992,5.43275855,9.93184812,90,90,90,-1.974169233,1.8794,,,,,TRUE
75,mp-1194303,GdBO3,,30,339.9251601,6.332712922,C2/c,15,6.630340993,6.63034203,9.681883074,70.33476037,70.33475606,60.09216631,-3.499793724,3.1001,,,,,TRUE
76,mp-18331,GdCrO3,,20,224.5951684,7.607718597,Pnma,62,5.31706381,5.54613965,7.61618941,90,90,90,-3.174067536,2.1708,,,,,TRUE
77,mp-1212640,GdInO3,,30,433.5389137,7.35549791,P6_3cm,185,6.367214475,6.367214541,12.34803472,90.00000308,90.00000487,119.9998517,-2.9503012,1.7714,,,,,TRUE
78,mp-510575,GdMnO3,,20,228.9926389,7.546957429,Pnma,62,5.33266967,5.63531689,7.62006186,90,90,90,-2.982716494,0.4041,,,,,TRUE
79,mp-554699,GePbO3,24.69,30,513.9167066,6.3557553,R-3,148,9.346834621,9.346834617,9.34683482,113.5018858,113.5018858,113.5018754,-1.929991529,2.7131,,,,,TRUE
80,mp-30284,HgAsO3,21.76,10,157.8199817,6.80776484,P-31m,162,4.86693703,4.866937428,7.69342784,90,90,120.000004,-1.366342296,1.2351,,13.69774979,8.817917193,4.879832597,TRUE
81,mp-27994,HgBrO3,,20,350.4451666,6.226071102,C2/c,15,9.763821933,9.763821933,8.599402276,72.99835242,72.99835242,26.6274367,-0.413814467,3.2015,,,,,TRUE
82,mp-542289,HgNO3,,40,611.8695775,5.701203083,P2_1,4,8.31497555,6.286624987,11.72064329,87.06225777,90,90,-0.74992762,2.7863,,,,,TRUE
83,mp-557224,HgSeO3,24.28,20,319.572148,6.807934743,P2_1/c,14,4.404282462,7.229692947,10.3010115,90,90,103.0170745,-1.049740256,2.6045,,10.08346121,6.07197229,4.011488923,TRUE
84,mp-1224772,HNO3,,80,843.7518856,1.984190553,P2_1,4,8.40384207,6.186005643,16.23030271,90.02950809,90,90,-0.891920381,3.8657,,,,,TRUE
85,mp-752713,HoBO3,39.65,30,321.8398383,6.926331102,Cmcm,63,6.505299084,6.505299084,8.78765674,90,90,120.0681046,-3.560871418,5.4365,,,,,TRUE
86,mp-756834,HoCrO3,,20,216.869956,8.113944215,Pnma,62,5.21129171,5.52912416,7.5265797,90,90,90,-3.230545819,2.2162,,,,,TRUE
87,mp-19056,HoMnO3,,30,368.5049195,7.242284251,P6_3cm,185,6.107331392,6.107331675,11.40796997,90.00001482,90.00000886,119.9997037,-3.072100534,0.4798,,,,,TRUE
88,mp-1212108,HoRhO3,,20,225.4575253,9.30471898,Pnma,62,5.20253763,5.73954677,7.55043384,90,90,90,-2.591257447,0.9606,,,,,TRUE
89,mp-19024,HoVO3,,20,222.6308365,7.872520871,Pnma,62,5.23261452,5.65391191,7.52519119,90,90,90,-3.305158614,1.1971,,,,,TRUE
90,mp-7027,InBO3,39.53,10,105.3533531,5.473290411,R-3c,167,5.882060384,5.882060643,5.882061289,48.68871997,48.68872112,48.68872217,-2.4608532,2.6556,,10.11392476,6.430546257,3.6833785,TRUE
91,mp-1195114,KAsO3,,120,2249.282078,2.870648058,P2_1/c,14,9.224077,19.669729,12.3974128,90,90.35710808,90,-1.943209415,3.1596,,,,,TRUE
92,mp-29799,KBiO3,18.9,60,1020.094499,5.783549581,Pn-3,201,10.06653795,10.06653795,10.06653795,90,90,90,-1.587451643,0.4914,,,,,TRUE
93,mp-22958,KBrO3,24.15,5,83.95967617,3.30290524,R3m,160,4.394010315,4.394010476,4.394009926,85.10928319,85.1092845,85.109288,-1.066375822,3.8569,,6.993970993,4.243685697,2.750285297,TRUE
94,mp-1106094,KCO3,,20,350.4556548,1.878370346,P2_1/c,14,5.786966,4.005711,15.32873122,80.49497619,90,90,-1.815909611,0.8756,,,,,TRUE
95,mp-1200675,KIO3,23.11£¨#£©,40,704.0856636,4.037656091,R3,146,8.896428484,8.896428473,8.896427956,89.66984356,89.66985025,89.66984473,-1.38075068,2.8533,,,,,TRUE
96,mp-7375,KNbO3,26.67,5,66.42558683,4.499799379,R3m,160,4.049923855,4.049923873,4.049924741,89.8368711,89.83687925,89.83686206,-2.857085212,2.2934,,30.30025148,24.94260958,5.357641897,TRUE
97,mp-5158,KNO3,44.1,20,306.249426,2.192798407,Pnma,62,5.4109266,6.18542073,9.15028024,90,90,90,-1.427452692,2.9384,,4.691744133,2.622581787,2.069162347,TRUE
98,mp-1206970,KPaO3,,5,82.65426196,6.391337032,Pm-3m,221,4.35600548,4.35600548,4.35600548,90,90,90,-3.56338175,3.0477,,,,,TRUE
99,mp-5039,KPO3,38.46,40,641.5459608,2.444847847,P2_1/c,14,4.55257852,10.23201105,14.02715163,79.0634855,90,90,-2.691059788,5.0422,,,,,TRUE
100,mp-547792,KSbO3,20.11,10,153.6462401,4.514453166,R-3,148,6.84028095,6.840261049,6.840306936,46.47726357,46.47717131,46.47728063,-2.054084705,2.6808,,7.636851477,4.433158817,3.20369266,TRUE
101,mp-3614,KTaO3,28.1,5,63.75462003,6.981426042,Pm-3m,221,3.99488137,3.99488137,3.99488137,90,90,90,-3.078375372,2.0995,,8.810066897,3.328901387,5.48116551,TRUE
102,mp-4126,KUO3,,5,79.44393398,6.795779335,Pm-3m,221,4.29886276,4.29886276,4.29886276,90,90,90,-3.340067422,0.4454,,,,,TRUE
103,mp-18815,KVO3,,20,313.271957,2.926754043,Pbcm,57,5.1974608,5.65515664,10.65824401,90,90,90,-2.411628778,3.046,,33.71118142,30.51505662,3.196124797,TRUE
104,mp-2920,LaAlO3,22.65,10,108.6953635,6.53504866,R-3c,167,5.35090685,5.350907329,5.350905874,60.14702703,60.14701797,60.14701406,-3.722956742,4.0189,,29.69266267,24.9915785,4.701084167,TRUE
105,mp-1079050,LaAsO3,,10,141.5137041,6.144579314,P2_1/m,11,5.32325283,4.43439964,6.222333267,74.4633155,90,90,-2.866656304,2.693,,108.5236367,103.6324683,4.89116838,TRUE
106,mp-28853,LaAuO3,20.28,20,302.0584155,8.441168934,Pbcm,57,4.03934509,5.70785039,13.10108913,90,90,90,-2.315636492,1.7977,,,,,TRUE
107,mp-8216,LaBO3,40.72,20,247.0484251,5.315766468,Pnma,62,5.12056909,5.8479603,8.25010439,90,90,90,-3.521908926,4.5007,,16.47550718,12.66122521,3.814281973,TRUE
108,mp-1288145,LaCoO3,,10,118.072977,6.914735764,R-3,148,5.475249487,5.468355789,5.4410268,61.18310058,61.09933598,61.05012142,-2.605709299,0.9497,,,,,TRUE
109,mp-19281,LaCrO3,,20,236.6176631,6.706217884,Pnma,62,5.50572244,5.51974573,7.78598881,90,90,90.00033228,-3.197386721,1.9138,,,,,TRUE
110,mp-1078634,LaFeO3,,10,115.4506173,6.98296223,R-3c,167,5.427511549,5.423071091,5.434553664,61.10598371,60.84843943,60.8041781,-2.85368918,1.9509,,,,,TRUE
111,mp-5163,LaRhO3,18,20,250.6205188,7.680766937,Pnma,62,5.50481427,5.76156261,7.90193892,90,90,90,-2.545773302,0.594,,,,,TRUE
112,mp-31116,LaScO3,,20,267.3212593,5.761036662,Pnma,62,5.68506091,5.80353077,8.10225831,90,90,90,-3.951326754,3.8973,,34.39522403,29.38583401,5.009390023,TRUE
113,mp-9657,LiAsO3,22.52,10,94.39200397,4.569008445,R-3,148,5.462122369,5.462123678,5.462122762,52.3011792,52.30117693,52.3011727,-1.987598828,3.3568,,11.35153457,7.73614303,3.61539154,TRUE
114,mp-23384,LiIO3,24.52,40,567.1687178,4.259170276,P4_2/n,86,9.57814654,9.57814654,6.18228917,90,90,90,-1.396804498,3.7255,,,,,TRUE
115,mp-3731,LiNbO3,26.46,40,429.062362,4.577485852,R3c,161,5.15394329,5.531529306,17.21247029,87.57036457,98.63069517,117.7709908,-2.900281028,3.3358,,39.98289788,34.17021117,5.81268671,TRUE
116,mp-8180,LiNO3,44.34,10,92.80084349,2.467377583,R-3c,167,5.6282987,5.628299005,5.628298959,48.85424376,48.85424111,48.8542476,-1.387882439,2.731,,7.35491914,4.759377127,2.595542013,TRUE
117,mp-1185263,LiPaO3,,5,80.52091246,5.897508832,Pm-3m,221,4.31820142,4.31820142,4.31820142,90,90,90,-3.346180326,3.1954,,,,,TRUE
118,mp-29195,LiPO3,39.06,60,703.0385066,2.435061438,P2_1/c,14,5.30601022,7.947867306,16.90987642,90,90,99.64294315,-2.703924873,5.6512,,,,,TRUE
119,mp-4995,LiSbO3,23.06,20,215.5001331,5.446231896,Pnna,52,4.87993988,5.19125198,8.50669695,90,90,90,-2.118957473,2.1379,,,,,TRUE
120,mp-3666,LiTaO3,27.2,10,105.1248948,7.452082825,R3c,161,5.476847657,5.476847759,5.476847362,55.89940507,55.89940795,55.89941377,-3.127952129,3.7003,,38.09506762,32.85415972,5.240907903,TRUE
121,mp-8007,LiUO3,,10,126.8871892,7.667992251,R3c,161,5.88592778,5.885927428,5.885927844,54.84616027,54.8461627,54.84616886,-3.349272277,0.4431,,22.94955896,17.41464512,5.53491384,TRUE
122,mp-19440,LiVO3,,20,272.3394601,2.582351286,C2/c,15,5.68874567,7.46422039,7.464221041,82.97939078,67.98238899,67.98237587,-2.427957777,2.6009,,7.466397657,4.041782,3.424615657,TRUE
