number,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,Wmax,e_total,e_ionic,e_electronic,is_stable
123,mp-7560,LuBO3,40.75,10,109.9836779,7.059129508,R-3c,167,6.032451833,6.032452339,6.032452289,47.71010856,47.71011237,47.71010333,-3.570062279,5.3023,,,,,TRUE
124,mp-755471,LuCrO3,,20,210.0228117,8.695893112,Pnma,62,5.13477912,5.48498586,7.45708665,90,90,90,-3.254584315,2.2649,,,,,TRUE
125,mp-768505,LuGaO3,21.04,30,349.2296411,8.350153593,P6_3cm,185,5.902617442,5.902615852,11.57413725,89.99999338,89.99995016,119.9993873,-3.220843054,2.8828,,,,,TRUE
126,mp-1205366,LuRhO3,,20,218.1493112,9.922030465,Pnma,62,5.15042715,5.66071551,7.48237152,90,90,90,-2.612957552,1.0887,,,,,TRUE
127,mp-5348,MgCO3,46.44,10,92.60777472,3.023645158,R-3c,167,5.64985544,5.649855438,5.649855685,48.44321015,48.44320468,48.44319922,-2.449295475,4.9603,,7.116671897,4.350118437,2.76655346,TRUE
128,mp-4819,MgGeO3,26.18,20,217.505252,4.4262627,C2/c,15,6.553720039,6.553720039,5.168550134,82.13121205,82.13121205,85.83099141,-2.560811452,2.5261,,8.808741633,5.420373777,3.388367857,TRUE
129,mp-770618,MgMnO3,,10,96.25948703,4.389989283,R-3,148,5.381283557,5.381250292,5.381132296,54.57638601,54.57836698,54.57589179,-2.372543761,1.5713,,12.81899184,6.853035051,5.965956787,TRUE
130,mp-12271,MgSeO3,23.42,20,227.0109625,4.425838297,Pnma,62,5.01646551,5.91728012,7.64763004,90,90,90,-2.031537306,3.9175,,10.47023034,6.66760634,3.802624003,TRUE
131,mp-3771,MgTiO3,23.81,10,102.5186191,3.892898937,R-3,148,5.470981294,5.470981953,5.470981814,55.07158166,55.07158285,55.07157571,-3.369738015,3.5295,,19.87064741,15.10488053,4.765766877,TRUE
132,mp-27186,MgVO3,,10,139.1916673,2.940587508,Cmcm,63,5.2504353,5.22821384,5.709936488,89.99996492,117.3718236,89.99999995,-2.775727343,2.478,,6.436621653,3.135098367,3.301523287,TRUE
133,mp-18814,MnCO3,,10,102.1728892,3.736292364,R-3c,167,5.858717084,4.777773563,4.777817668,59.98365385,65.94219262,65.94294854,-2.014211443,3.2291,,8.89498613,5.705903637,3.189082493,TRUE
134,mp-1106201,MnGeO3,,20,236.28735,4.935536565,C2/c,15,5.258931025,6.778701717,6.778701729,85.86152995,81.69676187,81.69680816,-2.124469267,1.1435,,,,,TRUE
135,mp-1202364,MnSeO3,,40,571.6395349,4.227080913,P2_1/c,14,8.30745548,8.022583545,10.49618852,54.80173752,90,90,-1.651643311,3.0996,,,,,TRUE
136,mp-20569,MnSnO3,,10,120.5550346,6.105962311,R-3,148,5.72769094,5.727692945,5.727694711,55.99954758,55.99956278,55.99958216,-2.084656689,0.8776,,13.04097918,8.432123873,4.60885531,TRUE
137,mp-17868,NaAsO3,,30,419.5407583,3.465053659,P-1,2,7.289213347,7.446254343,7.953300064,103.5388353,91.3965612,90.2517925,-1.891708967,2.8628,,,,,TRUE
138,mp-23054,NaBiO3,17.26,10,143.4056973,6.48368124,R-3,148,6.188547629,6.188547901,6.188547465,53.82550302,53.8255118,53.82551821,-1.594772217,1.0964,,10.52450654,6.01593336,4.50857318,TRUE
139,mp-23339,NaBrO3,24.05,20,292.7753205,3.423266817,P2_13,198,6.64015405,6.64015405,6.64015405,90,90,90,-1.020447591,4.4812,,6.253947973,3.520801423,2.73314655,TRUE
140,mp-1120755,NaCO3,,10,123.7955335,2.226615596,R-3c,167,6.326281536,6.326281816,6.32628419,47.00053274,47.00033762,47.000409,-1.792314582,0.6623,,5.19355387,2.68641384,2.50714003,TRUE
141,mp-22989,NaIO3,23.72,20,291.5189696,4.508908999,Pnma,62,5.71285073,6.37266126,8.00742924,90,90,90,-1.333315606,3.6962,,30.35739987,27.09070235,3.26669752,TRUE
142,mp-1078295,NaNbO3,27.2£¨#£©,10,129.4393886,4.20510283,R-3,148,5.380428943,5.38042873,6.025465474,63.482311,63.48231063,59.99998666,-2.846283309,3.8374,,15.4214607,11.37932447,4.042136227,TRUE
143,mp-4531,NaNO3,43.94,10,120.0062015,2.352161255,R-3c,167,6.168633246,6.168633278,6.168632823,48.31173923,48.31173643,48.31173891,-1.368156007,2.9451,,5.554604183,3.345019167,2.209585017,TRUE
144,mp-865120,NaPaO3,25.28,5,81.04148454,6.188465125,Pm-3m,221,4.32748724,4.32748724,4.32748724,90,90,90,-3.451220429,2.952,,,,,TRUE
145,mp-555118,NaPO3,38.71,60,788.6158193,2.576333377,Pnma,62,7.61998559,7.88601616,13.12362076,90,90,90,-2.641745877,5.081,,,,,TRUE
146,mp-4482,NaSbO3,20.47,10,128.8309838,4.96876642,R-3,148,6.105268138,6.105268122,6.105267801,51.53023186,51.53023643,51.5302247,-2.061435001,2.7012,,8.05772379,4.75658546,3.30113833,TRUE
147,mp-3858,NaTaO3,28.1,20,234.061036,7.149405594,Pnma,62,5.45388623,5.51999928,7.77470694,90,90,90,-3.069424752,2.6172,,346.619923,341.3293306,5.290592343,TRUE
148,mp-5788,NaUO3,,20,280.2986899,7.322682821,Pnma,62,5.74520583,5.90574039,8.26116171,90,90,90,-3.291964969,0.3702,,,,,TRUE
149,mp-19083,NaVO3,,20,276.591046,2.928057867,C2/c,15,5.891257971,7.093378656,7.093378971,82.96980115,75.21124827,75.211234,-2.380350152,2.9962,,,,,TRUE
150,mp-757636,NbTlO3,,40,622.4098078,7.369601272,P1,1,7.611005621,7.624695152,13.18232079,72.97677338,72.6049216,59.96265257,-2.455674773,0.7458,,,,,TRUE
151,mp-754712,NClO3,,20,317.099506,2.041411573,P2_12_12_1,19,4.01463275,6.64170152,11.89242409,90,90,90,-0.522718269,2.943,,3.095334277,0.503591603,2.591742673,TRUE
152,mp-5899,NdAlO3,23.03,10,105.7491346,6.884713762,R-3c,167,5.285252518,5.285251644,5.285252471,60.57397474,60.57397828,60.57397833,-3.673233558,4.354,,,,,TRUE
153,mp-13514,NdBO3,41.43,20,241.1393957,5.5930214,P-1,2,6.29114009,6.584614101,6.572748449,93.73771251,108.4466441,108.2737855,-3.466312132,4.9375,,,,,TRUE
154,mp-19269,NdCrO3,,20,231.4476989,7.00916742,Pnma,62,5.42096311,5.53422111,7.71471539,90,90,89.99997866,-3.142606124,2.2364,,,,,TRUE
155,mp-1173386,NdCuO3,,20,242.8295856,6.9965606,Pnma,62,5.33507122,6.34205783,7.17680555,90,90,90,-2.384110295,0.123,,,,,TRUE
156,mp-20407,NdFeO3,,20,239.4777805,6.880891674,Pnma,62,5.46086797,5.6389052,7.77694011,90,90,90,-2.777169347,1.0842,,,,,TRUE
157,mp-20852,NdMnO3,,20,235.6566827,6.96689994,Pnma,62,5.43900702,5.59497621,7.74393852,90,90,90,-2.964242188,1.898,,,,,TRUE
158,mp-4582,NdRhO3,18.58,20,243.6921484,8.044591809,Pnma,62,5.36174282,5.83175504,7.7935672,90,90,90,-2.4959258,0.6487,,,,,TRUE
159,mp-31117,NdScO3,19.79,20,260.3402098,6.051672321,Pnma,62,5.58038856,5.80995328,8.02978969,90,90,90,-3.897227354,4.3025,,,,,TRUE
160,mp-541129,NdVO3,,20,238.607339,6.769493594,Pnma,62,5.44723174,5.67955965,7.71246632,90,90,90,-3.221811694,1.1901,,,,,TRUE
161,mp-977455,PaAgO3,25.76,5,80.34031926,7.996811026,Pm-3m,221,4.3149707,4.3149707,4.3149707,90,90,90,-2.839161467,0.915,,,,,TRUE
162,mp-862832,PaTlO3,23.99,5,83.82164362,9.576684617,Pm-3m,221,4.37641728,4.37641728,4.37641728,90,90,90,-3.175736498,2.6427,,,,,TRUE
163,mp-19893,PbCO3,44.56,20,268.751733,6.604025394,Pnma,62,5.18693591,6.06501914,8.54295691,90,90,90,-1.8099895,3.3293,,,,,TRUE
164,mp-20716,PbSeO3,23.53,10,158.841815,6.986607974,P2_1/m,11,4.543913329,5.53663,6.590420842,90,106.6598799,90,-1.456500213,2.8909,,31.75687874,27.17593098,4.58094776,TRUE
165,mp-545482,PdSeO3,23.11,10,154.6848995,5.010619907,P2_1/m,11,3.915402921,6.170011595,6.445083638,90.00388517,90.00382256,96.54886135,-1.033657362,1.0589,,6.801796047,1.67796188,5.123834167,TRUE
166,mp-3466,PrAlO3,22.74,10,107.0957811,6.694744447,R-3c,167,5.313161821,5.313161678,5.313160873,60.4327145,60.43271113,60.43272144,-3.659524843,4.1325,,,,,TRUE
167,mp-861504,PrBO3,41.46,20,239.3495105,5.542315603,Pnma,62,5.07421834,5.77535461,8.16741715,90,90,90,-3.450173906,4.6526,,,,,TRUE
168,mp-1105822,PrCrO3,,20,234.0318509,6.837139434,Pnma,62,5.46700644,5.52184358,7.7524912,90,90,90,-3.125332738,2.0419,,,,,TRUE
169,mp-22341,PrFeO3,,20,242.4558416,6.705028764,Pnma,62,5.49878697,5.63563068,7.82389895,90,90,90,-2.760758106,1.0793,,,,,TRUE
170,mp-4789,PrRhO3,18.39,20,247.0717314,7.844914415,Pnma,62,5.40540234,5.82736449,7.84373387,90,90,90,-2.474946942,0.6013,,,,,TRUE
171,mp-559756,PrScO3,19.82,20,263.5627526,5.893649057,Pnma,62,5.6176864,5.82086436,8.06007464,90,90,90,-3.88221691,4.2605,,,,,TRUE
172,mp-1209329,PrVO3,,20,239.6257682,6.648298264,Pnma,62,5.48384877,5.49925769,7.94591615,90,90,90,-3.206240315,1.3016,,,,,TRUE
173,mp-28872,RbBrO3,24.06,5,88.91758518,3.984692341,R3m,160,4.4669857,4.466985267,4.466986082,87.66332651,87.66333298,87.66332228,-1.070504135,3.9953,,6.948557917,4.23630146,2.712256457,TRUE
174,mp-27193,RbIO3,23.13,5,92.30058405,4.684210199,R3m,160,4.519323495,4.519324409,4.519323165,89.71652165,89.71650902,89.71651552,-1.383422173,2.8369,,8.74922013,5.35918276,3.39003737,TRUE
175,mp-3283,RbNbO3,26.3£¨#£©,20,354.3346449,4.243448232,P-1,2,5.145686136,8.4724441,8.991564092,114.2100765,93.50123908,94.76049878,-2.839814395,3.3093,,,,,TRUE
176,mp-1219584,RbNO3,43.16£¨#£©,5,95.30445599,2.569493494,R3m,160,4.75126996,4.751269516,4.751269755,72.80689611,72.80690648,72.80690225,-1.422213282,3.0415,,,,,TRUE
177,mp-1206844,RbPaO3,,5,84.09243656,7.197670045,Pm-3m,221,4.38112501,4.38112501,4.38112501,90,90,90,-3.537302989,3.001,,,,,TRUE
178,mp-4135,RbPO3,38.02,20,330.3261196,3.306534152,P2_1/c,14,4.23479786,6.481794279,13.12275816,66.49759589,90,90,-2.678160103,5.1119,,,,,TRUE
179,mp-3033,RbTaO3,27.26,20,333.9864739,6.25290629,C2/m,12,6.430271023,6.430269925,8.168089365,86.24770949,86.24770814,83.070555,-3.034925338,3.5412,,17.48296295,13.78653115,3.6964318,TRUE
180,mp-11775,RbUO3,,5,81.09117913,7.607261576,Pm-3m,221,4.32836957,4.32837261,4.32837261,90,90,90,-3.305348497,0.4542,,,,,TRUE
181,mp-19031,RbVO3,,20,343.4634193,3.566212187,Pbcm,57,5.319552,5.70559893,11.31629318,90,90,90,-2.410380934,3.0572,,,,,TRUE
182,mp-974724,ReClO3,,20,382.5701114,4.681787337,P2_1/c,14,9.04782768,5.589611587,9.016628178,57.03039353,90,90,-1.858606693,3.5834,,,,,TRUE
183,mp-573051,ReO3F,,30,434.0414439,5.812179655,P2/c,13,6.08501428,6.809656732,10.47486922,89.74707039,90,90,-2.187948307,3.009,,,,,TRUE
184,mp-28109,SbAsO3,23,20,328.7660241,4.943337655,P2_1/c,14,13.18079052,4.582365786,6.80426344,53.12739553,90,90,-1.700518128,3.5099,,8.38463885,4.26195878,4.12268007,TRUE
185,mp-626218,SbHO3,106.99,20,279.5668212,4.05718884,Fdd2,43,7.505387749,7.262888166,7.269138417,62.190848,58.86401325,58.94819287,-1.593076226,1.4139,,,,,TRUE
186,mp-8697,ScBO3,40.72,10,100.6738489,3.423054231,R-3c,167,5.799975271,5.799975081,5.799976905,48.58945306,48.58945178,48.58945248,-3.437704533,4.118,,15.50832213,11.60460466,3.90371747,TRUE
187,mp-21723,SiPbO3,,60,894.2667611,6.312259446,P2/c,13,7.0522272,11.22191635,13.00114339,60.35943029,90,90,-2.59668986,3.1053,,,,,TRUE
188,mp-7405,SmAlO3,22.28,20,208.4178005,7.181448769,Pnma,62,5.28319658,5.2813461,7.46953229,90,90,90,-3.698558147,4.8614,,,,,TRUE
189,mp-8627,SmBO3,,20,235.3941317,5.902162905,P-1,2,6.238567888,6.494456475,6.490059025,93.07748134,107.5582598,107.9284307,-3.489052863,5.2713,,,,,TRUE
190,mp-1105788,SmCrO3,,20,227.2527737,7.317368916,Pnma,62,5.35209304,5.54722294,7.65437822,90,90,90,-3.171835336,2.4802,,,,,TRUE
191,mp-770767,SmCuO3,,20,235.7812521,7.378061688,Pnma,62,5.28006365,6.29098458,7.09825327,90,90,90,-2.412864683,0.1218,,,,,TRUE
192,mp-20243,SmFeO3,,20,234.8735553,7.188793033,Pnma,62,5.388497242,5.6492765,7.715669676,89.99959882,90.00374659,89.99995895,-2.804567006,1.0882,,,,,TRUE
193,mp-3317,SmRhO3,18.83,20,237.7355018,8.41708772,Pnma,62,5.29624651,5.8243809,7.70683536,90,90,90,-2.529653678,0.7331,,,,,TRUE
194,mp-31118,SmScO3,19.95,20,254.9579411,6.338811596,Pnma,62,5.52626673,5.78431658,7.97599084,90,90,90,-3.922027836,4.3669,,,,,TRUE
195,mp-1188225,SmVO3,,20,233.7147946,7.085078066,Pnma,62,5.36908064,5.69279481,7.64646575,90,90,90,-3.250494486,1.5136,,,,,TRUE
196,mp-769144,SnGeO3,28.81,60,970.796607,4.912835918,P2/c,13,7.15438283,11.74797256,13.32631948,60.08063355,90,90,-1.906909301,2.0369,,,,,TRUE
197,mp-29164,SrBiO3,,20,311.1958718,7.355103194,P2_1/c,14,5.954964347,6.14411663,8.505410727,90,90.0347993,90,-2.271877975,0.3106,,33.58090768,24.19628079,9.38462689,TRUE
198,mp-3822,SrCO3,46.22,20,258.4475691,3.794093427,Pnma,62,5.11695695,5.98602397,8.43766419,90,90,90,-2.700776012,4.4416,,8.106457583,5.380808533,2.72564905,TRUE
199,mp-17464,SrGeO3,25.84,30,480.6018638,4.317347515,C2/c,15,7.260790343,7.260790343,11.2875638,71.65165741,71.65165741,60.11372609,-2.744465639,3.4179,,,,,TRUE
200,mp-3378,SrHfO3,24.32,20,270.9121554,7.701226052,Pnma,62,5.76053461,5.77701466,8.14070902,90,90,90,-3.813715228,4.1704,,32.66451276,28.29983895,4.36467381,TRUE
201,mp-1542758,SrMoO3,,10,135.0425979,5.69466884,C2/m,12,5.732841561,5.742741993,5.805785386,60.02558061,59.70750324,60.16030212,-2.59828902,1.3088,,21.78280647,15.78272392,6.000082546,TRUE
202,mp-20489,SrPbO3,17.69,20,296.9037705,7.669326838,Pnma,62,5.88572476,6.02726206,8.3694263,90,90,90,-2.156900899,0.7941,,25.72461709,18.98482106,6.739796037,TRUE
203,mp-3395,SrSeO3,24.08,10,153.2118213,4.651279267,P2_1/m,11,4.464503016,5.48280168,6.553714734,90,107.2429275,90,-2.317007767,3.7027,,29.11029375,25.7189356,3.391358143,TRUE
204,mp-3978,SrSiO3,33.59,30,447.8557103,3.641838873,C2/c,15,7.136260513,7.136260513,10.9044951,71.42083431,71.42083431,60.1595747,-3.442576777,4.6258,,,,,TRUE
205,mp-2879,SrSnO3,21.57,20,266.2174999,6.345516909,Pnma,62,5.73820206,5.72649997,8.10161313,90,90,90,-2.638708941,1.7365,,17.8067297,13.28399308,4.522736623,TRUE
206,mp-972117,SrTeO3,22.83,20,343.0493269,5.096457796,P2_1/c,14,7.23965219,6.791806534,8.679399906,53.49735093,90,90,-2.379030468,3.3613,,,,,TRUE
207,mp-4651,SrTiO3,24.71,10,119.625078,5.093987782,I4/mcm,140,5.522329701,5.522329559,5.534898479,119.9249071,119.9249046,89.99999866,-3.553012595,1.8488,,7.79749184,1.355577417,6.441914423,TRUE
208,mp-4387,SrZrO3,23.3,20,278.219966,5.41557589,Pnma,62,5.79524115,5.8442896,8.21457412,90,90,90,-3.663009132,3.735,,42.79872521,38.10097593,4.697749273,TRUE
209,mp-676262,TaTlO3,26.85,40,605.2161094,9.511450247,C2/c,15,7.54030697,7.54030697,13.0620291,72.93415426,72.93415426,60.01921597,-2.688446787,0.8726,,,,,TRUE
210,mp-1217607,TbBO3,,10,119.3078876,6.060902319,Ama2,40,3.889950755,4.323501719,8.52708142,90,90,56.29794858,-3.468252026,4.4297,,,,,TRUE
211,mp-19802,TbCoO3,,20,205.6441511,8.586979183,Pnma,62,5.14811318,5.40980175,7.38391903,90,90,90,-2.628637594,1.4209,,,,,TRUE
212,mp-756124,TbCrO3,,20,220.4416568,7.801541691,Pnma,62,5.25593727,5.54415288,7.56498891,90,90,90,-3.216111143,2.4854,,,,,TRUE
213,mp-5692,TbRhO3,18.26,20,229.5533845,8.964942819,Pnma,62,5.22941294,5.77580762,7.6000779,90,90,90,-2.577233066,0.7746,,,,,TRUE
214,mp-554811,TbVO3,,20,226.4590336,7.563310372,Pnma,62,5.27539823,5.67600385,7.56295853,90,90,90,-3.293091636,1.4396,,,,,TRUE
215,mp-1195796,TeHO3,94.47(#),40,460.9684669,5.089482964,Pna2_1,33,4.74930327,8.0353211,12.07919741,90,90,90,-1.385295234,2.2733,,,,,TRUE
216,mp-543039,TePbO3,21.86,60,1055.472121,7.22692361,C2/c,15,4.60105577,13.51009858,18.02331347,106.7912857,90,99.80422101,-1.551654146,2.9418,,,,,TRUE
217,mp-13641,TiCdO3,22.23,10,119.0441478,5.810462307,R-3,148,5.823052726,5.823053588,5.823052171,53.69843079,53.69841846,53.69841719,-2.679648433,2.9057,,23.72799331,17.99267264,5.735320673,TRUE
218,mp-1277107,TiFeO3,,20,219.1665363,4.597795231,P-1,2,5.130769391,5.554206937,8.954461721,106.2221753,89.46683158,115.5815896,-2.730476169,2.2487,,,,,TRUE
219,mp-19082,TiMnO3,,10,107.8326305,4.644506556,R-3,148,5.575393352,5.575393558,5.575393013,54.84196489,54.84195498,54.84195199,-2.955367433,2.0049,,23.56882787,17.74770992,5.821117947,TRUE
220,mp-20459,TiPbO3,24.74,5,64.50656432,7.801556472,P4mm,99,3.8795519,3.8795519,4.28588762,90,90,90,-2.731353162,1.813,,42.37236956,35.93321149,6.439158063,TRUE
221,mp-754246,TiSnO3,21.42,10,156.7978331,4.544839624,R-3,148,7.595236879,7.595236881,7.595237497,39.10563751,39.10563897,39.10563893,-2.75537485,1.1086,,23.16301115,17.66876796,5.49424319,TRUE
222,mp-22981,TlIO3,22.6,5,91.31995052,6.89684091,R3m,160,4.504218648,4.504218742,4.50421841,88.77705877,88.77706451,88.7770726,-0.981547758,2.7633,,39.01517699,34.56112156,4.454055433,TRUE
223,mp-5915,TlNO3,43.16,40,596.5466891,5.932115907,Pnma,62,6.18047927,7.91332221,12.19729243,90,90,90,-0.990392598,2.7867,,,,,TRUE
224,mp-27144,TlPO3,36.84,40,638.7158328,5.893356114,P-42_1c,114,7.58522238,7.58522238,11.10122861,90,90,90,-2.26069208,3.4595,,,,,TRUE
225,mp-557787,TlSbO3,19.3,20,362.4069017,6.857226772,P-31c,163,5.33070696,5.330706616,14.72638829,90,90,120.0000021,-1.715196618,2.4363,,,,,TRUE
226,mp-777295,TmCrO3,,20,213.0146064,8.385646497,Pnma,62,5.16618224,5.50964451,7.48369507,90,90,90,-3.249505101,2.4448,,,,,TRUE
227,mp-1207705,TmRhO3,,20,221.6222056,9.585742424,Pnma,62,5.17444652,5.70187168,7.51159096,90,90,90,-2.610030468,0.9565,,,,,TRUE
228,mp-865322,UTlO3,,5,80.91677642,10.06399019,Pm-3m,221,4.32518333,4.32517519,4.32544057,90,90,90,-2.941306268,0.2736,,,,,TRUE
229,mp-1178815,VAgO3,,20,287.6306546,4.775744055,C2/c,15,7.305953608,7.305953608,5.802879397,74.50897405,74.50897405,85.38522191,-1.746094415,1.9488,,11.0733687,6.020937217,5.052431487,TRUE
230,mp-18946,VBO3,,10,89.69635939,4.063605841,R-3c,167,5.522130316,5.522130651,5.52212972,49.5677236,49.56773593,49.56773785,-2.727402642,1.8747,,9.61976712,5.024007817,4.595759303,TRUE
231,mp-29188,VHgO3,,10,147.3591996,6.750589983,P-1,2,3.583442644,4.878733204,8.653536119,85.81277175,77.59814178,88.74475352,-1.790093114,2.1756,,,,,TRUE
232,mp-755213,YbCO3,48.14,20,206.7421413,7.48733278,Pnma,62,5.525411245,4.847823675,7.718227801,90.00041099,90.00174931,90.00842324,-2.814996718,3.8983,,,,,TRUE
233,mp-865758,YbGeO3,27.91,5,49.99877573,9.753521302,Pm-3m,221,3.68400143,3.68400143,3.68400143,90,90,90,-2.765986294,1.0157,,,,,TRUE
234,mp-780387,YbHfO3,24.12,20,242.4939285,10.94348528,Pnma,62,5.6687962,7.84848545,5.45034719,90,90,90,-3.971886799,4.5175,,,,,TRUE
235,mp-22518,YbMnO3,,20,197.5789776,9.277694254,Pnma,62,5.14530093,5.24124159,7.32648686,90,90,90,-2.703575747,0.2503,,,,,TRUE
236,mp-29205,YBO3,35.74,30,327.0097546,4.500537513,Cmcm,63,6.54242982,6.54242982,8.82893208,90,90,120.0812712,-3.531547106,5.1696,,12.70311322,9.148892343,3.554220877,TRUE
237,mp-1187516,YbSiO3,,5,43.77570242,9.449982831,Pm-3m,221,3.52433926,3.52433926,3.52433926,90,90,90,-3.432048631,4.0689,,,,,TRUE
238,mp-754225,YbTiO3,24.76,20,215.0025577,8.307391216,Pnma,62,5.27085035,5.42027822,7.52560399,90,90,90,-3.734184524,2.3173,,,,,TRUE
239,mp-703673,YbVO3,,20,205.6639123,8.783902089,Pnma,62,5.20518621,5.31945737,7.42770231,90,90,90,-3.118281276,0.448,,,,,TRUE
240,mp-18725,YCrO3,,20,219.3803195,5.719311185,Pnma,62,5.24543586,5.5395879,7.54985526,89.99998068,90.00033939,89.99999979,-3.200300104,2.2384,,17.12401064,11.87548831,5.24852233,TRUE
241,mp-1207629,YRhO3,,20,228.1686601,6.981031071,Pnma,62,5.22677739,5.75872435,7.58046239,90,90,90,-2.556357299,0.8142,,20.87794644,10.10925298,10.76869346,TRUE
242,mp-769404,YSeO3,23.63,40,621.1035251,4.616952551,P2_1/c,14,12.23956373,5.938537082,8.895160062,73.87316778,90,90,-2.508511457,1.8121,,,,,TRUE
243,mp-18883,YVO3,,20,224.2732113,5.563301518,Pnma,62,5.274392604,5.659848681,7.512776293,89.92957948,90.00384684,90.00254289,-3.274965358,1.5639,,,,,TRUE
244,mp-9812,ZnCO3,,10,93.45393807,4.456983342,R-3c,167,5.660201746,5.660201979,5.660201416,48.55208898,48.55208757,48.55209382,-1.823241557,3.5639,,10.82685413,7.414343387,3.412510743,TRUE
245,mp-5338,ZnSeO3,24.73,40,538.6539781,4.74416993,Pbca,61,6.21569912,7.21441768,12.01209078,90,90,90,-1.503193069,3.8162,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,,
,,,130,,,,,,,,,,,,,245,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0--1,48,,,,,
,,,,,,,,,,,,,,,1--2,45,,,,,
,,,,,,,,,,,,,,,2--3,62,,,,,
,,,,,,,,,,,,,,,3--4,50,,,,,
,,,,,,,,,,,,,,,4--5,28,,,,,
,,,,,,,,,,,,,,,5--6,12,,,,,
