number,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,is_stable
1,mp-775761,AgClO3,25.79,20,291.0597233,4.366022674,P2_13,198,6.6271587,6.6271587,6.6271587,90,90,90,-0.416786181,2.925,FALSE
2,mp-849271,AgIO3,21.92,20,331.9799078,5.657596324,Pnma,62,5.915064,6.645817,8.445084,90,90,90,-0.698567756,1.9765,FALSE
3,mp-8196,AgNO3,42.39,5,66.94305711,4.213744204,R3m,160,4.151836391,4.151836044,4.151836391,77.22416012,77.22415774,77.22416012,-0.652688478,1.7204,FALSE
4,mp-558637,AgTeO3,20.54,40,574.8261714,6.550947813,P2_1/c,14,11.826693,6.024564,9.221228838,61.03323127,90,90,-1.128790629,1.6662,FALSE
5,mp-561489,AgTeO3,21.8,20,274.1800335,6.867123404,P2_1/m,11,5.461745684,6.91813729,7.39980156,90.00000081,89.99999287,101.3021652,-1.12914082,1.1676,FALSE
6,mp-8110,AlBO3,41.02,10,81.46986382,3.497216426,R-3c,167,5.314435905,5.314435905,5.314435922,50.16091164,50.16091164,50.16091429,-3.119121233,5.8392,FALSE
7,mp-772898,AlGaO3,24.94,40,399.149559,4.815930171,Pna2_1,33,5.001676,8.601477,9.277844,90,90,90,-2.820866615,3.2132,FALSE
8,mp-772187,AlGaO3,24.31,40,394.6282278,4.871107205,Pna2_1,33,4.995092,8.625028,9.159761,90,90,90,-2.819793979,3.1117,FALSE
9,mp-754157,AlInO3,22.78,10,112.2844765,5.613715616,P6_3/mmc,194,3.283820397,3.283820397,12.023484,90,90,120.000008,-2.677910509,2.162,FALSE
10,mp-3187,BaCeO3,21.91,20,344.6473317,6.272009405,Pnma,62,6.25973589,6.24763379,8.81258554,90,90,90,-3.591372272,2.2207,TRUE
11,mp-5663,BaCeO3,21,5,89.56619858,6.033613518,Pm-3m,221,4.474193,4.474193,4.474193,90,90,90,-3.551038376,2.299,FALSE
12,mp-5504,BaCO3,45.14,20,308.7916524,4.24472577,Pnma,62,5.35922589,6.41636356,8.97996254,90,90,90,-2.684006068,4.3974,TRUE
13,mp-762225,BaCO3,45.07,10,164.946001,3.973227229,P2_1,4,5.403903,4.580137,6.982292724,72.64213507,90,90,-2.670769234,4.474,FALSE
14,mp-4559,BaCO3,44.66,5,75.08311096,4.364283352,R3m,160,4.316593126,4.316593092,4.31659373,77.02716604,77.02716971,77.02716943,-2.662161333,4.3635,FALSE
15,mp-676020,BaCO3,45.47,10,167.4391229,3.914066981,C2/m,12,4.6217168,4.6217168,9.061459814,70.80446823,70.80446823,71.02264189,-2.65024016,4.0287,FALSE
16,mp-13863,BaGeO3,23.89,20,345.7138411,4.956252732,P2_12_12_1,19,4.64225534,5.75213457,12.94668869,90,90,90,-2.696764588,3.5519,TRUE
17,mp-998552,BaHfO3,16.44,5,72.50319462,8.332451499,Pm-3m,221,4.170042393,4.169091207,4.170376634,89.9994643,89.99434031,89.99884047,-3.787478027,3.5394,TRUE
18,mp-6989,BaSeO3,23.75,10,176.7597079,4.965564886,P2_1/m,11,4.727316927,5.68404761,6.881633589,90,107.0762024,90,-2.318842496,3.8866,TRUE
19,mp-776084,BaSiO3,32.75,30,518.5696943,4.100241203,C2/c,15,7.519856188,7.519856188,11.3869284,71.26487481,71.26487481,60.14571229,-3.404776582,4.542,TRUE
20,mp-7339,BaSiO3,31.19,20,335.4647699,4.225502484,P2_12_12_1,19,4.638022,5.691674,12.707909,90,90,90,-3.382744732,4.5345,FALSE
21,mp-776076,BaSiO3,31.26,40,643.3305774,4.40677707,P2_1/c,14,6.398849,7.928865,14.3541053,62.05222586,90,90,-3.365856718,4.6215,FALSE
22,mp-3163,BaSnO3,19.06,5,71.13628093,7.097114448,Pm-3m,221,4.14346542,4.14346542,4.14346542,90,90,90,-2.588231648,0.3724,TRUE
23,mp-5431,BaTeO3,22.24,10,189.2637879,5.491008348,P2_1/m,11,4.650439182,5.95910517,7.120932753,90,106.4470613,90,-2.357820811,2.7149,TRUE
24,mp-556021,BaTeO3,23.08,60,1133.008124,5.503485899,Pnma,62,6.15247695,12.37206862,14.88472134,90,90,90,-2.348481261,3.0703,FALSE
25,mp-5020,BaTiO3,23.17,5,65.63564907,5.899610404,R3m,160,4.033806555,4.033805893,4.033806146,89.8363828,89.83636958,89.8363873,-3.493000364,2.5087,TRUE
26,mp-558125,BaTiO3,23.76,30,402.919428,5.766285732,C222_1,20,5.752887433,5.752887433,14.01903216,90,90,119.7247726,-3.489695166,2.0811,FALSE
27,mp-5933,BaTiO3,23.52,30,400.2367535,5.804935525,P6_3/mmc,194,5.745668326,5.745668382,13.99927295,89.99999183,89.99999815,120.0000582,-3.484597418,1.7261,FALSE
28,mp-2998,BaTiO3,22.84,10,128.7388335,6.015663614,Pm-3m,221,5.666408035,5.666407644,5.668373885,119.9885356,119.9885368,90.00000405,-3.478261774,1.6663,FALSE
29,mp-5986,BaTiO3,24.17,5,65.32709969,5.927475121,P4mm,99,3.99037921,3.99037921,4.10265539,90,90,90,-3.489792988,1.728,FALSE
30,mp-5777,BaTiO3,23.15,5,65.57310742,5.905237275,Amm2,38,3.98333387,4.057342645,4.057342358,90.25451682,90,90,-3.492527184,2.293,FALSE
31,mp-3834,BaZrO3,24.5,5,74.74546324,6.143794292,Pm-3m,221,4.21238715,4.21238715,4.21238715,90,90,90,-3.639932345,3.0377,TRUE
32,mp-31250,BiBO3,39.19,20,259.3416907,6.858520762,P2_1/c,14,5.0360157,6.585006132,8.30720892,109.7120783,90,90,-2.301139162,3.0096,TRUE
33,mp-755893,CaBiO3,17.5,20,289.0372281,6.826443674,P2_1/c,14,5.75831054,6.02554523,8.330347024,90,90.10598141,90,-2.274895144,0.6776,TRUE
34,mp-3953,CaCO3,45.47,10,122.9495072,2.703519701,R-3c,167,6.358447833,6.358447249,6.35844589,46.37140907,46.3714226,46.37141314,-2.688771265,4.9995,TRUE
35,mp-553939,CaCO3,46.1,20,248.7939356,2.672062035,Pnma,62,4.43217633,6.59314591,8.51392996,90,90,90,-2.675202958,4.7183,FALSE
36,mp-4626,CaCO3,47.18,20,234.2438317,2.83803772,Pnma,62,5.016055,5.812071,8.034798,90,90,90,-2.664417215,4.1871,FALSE
37,mp-561412,CaCO3,45.61,15,191.627928,2.601889128,C2,5,5.040837189,5.040837189,8.744577876,89.3545317,89.3545317,59.59667762,-2.681573845,4.9726,FALSE
38,mp-554549,CaGeO3,23.7,80,969.4508786,4.404564021,I4_1/a,88,10.79928468,10.79925874,10.79935735,109.1442465,109.1441852,110.1265634,-2.73633884,2.5121,FALSE
39,mp-776074,CaGeO3,26.39,30,438.5384045,3.651340809,C2/c,15,7.013544285,7.013544285,10.99971611,71.9917261,71.9917261,60.20347937,-2.720673893,3.2925,FALSE
40,mp-754853,CaHfO3,23.74,20,252.2913382,7.017975204,Pnma,62,5.54646636,5.72177289,7.94978423,90,90,90,-3.821701439,4.4855,TRUE
41,mp-20079,CaPbO3,18.16,20,275.2729661,7.12482119,Pnma,62,5.67798819,5.92801194,8.17824295,90,90,90,-2.17397737,0.9332,FALSE
42,mp-4784,CaPtO3,19.94,10,114.9423683,8.18146661,Cmcm,63,3.149575091,5.196789837,7.36890555,89.99999908,90.0000026,107.6372847,-1.99226507,1.2953,FALSE
43,mp-557997,CaSeO3,24.69,20,284.2313548,3.90344177,P2_1/c,14,6.393451796,6.694465492,6.80623043,90,90,102.6581409,-2.307690412,4.2602,TRUE
44,mp-754140,CaSeO3,23.58,20,288.9732092,3.839388938,Pnma,62,5.38834087,6.42879274,8.34205588,90,90,90,-2.295762728,4.1407,FALSE
45,mp-5733,CaSiO3,33.15,60,797.3329242,2.903043911,P2_1/c,14,7.32539354,7.084213615,15.43457976,84.53615567,90,90,-3.448797315,4.9087,TRUE
46,mp-561086,CaSiO3,34.65,60,819.3157372,2.825153217,C2/c,15,6.917114322,6.917114322,19.79627122,89.67195844,89.67195844,120.1103671,-3.42858088,4.708,FALSE
47,mp-17552,CaSiO3,34.25,30,410.0947288,2.822143676,C2/c,15,6.909451753,6.909451753,10.61770469,71.70554429,71.70554429,60.25371636,-3.428483631,4.7336,FALSE
48,mp-4190,CaSnO3,19.28,10,134.5339094,5.10468424,R-3,148,6.015841627,6.015841561,6.015841484,54.58886767,54.58886888,54.5888649,-2.680447652,2.9379,TRUE
49,mp-4438,CaSnO3,21.13,20,248.8057122,5.520396787,Pnma,62,5.52398931,5.6962779,7.90708393,90,90,90,-2.666428546,2.3301,FALSE
50,mp-560097,CaTeO3,23.66,60,1069.212965,4.019465918,P2_1/c,14,5.749993,8.67375,22.94403208,69.12707607,90,90,-2.398605611,3.1794,FALSE
51,mp-17008,CaTeO3,23.6,30,512.6112812,4.191933759,P2_1,4,5.69158575,8.463031369,11.34300822,69.753312,90,90,-2.398910582,3.2993,FALSE
52,mp-4019,CaTiO3,23.95,20,224.0997377,4.029259414,Pnma,62,5.37204886,5.46279649,7.63635962,90,90,90,-3.556850533,2.3053,TRUE
53,mp-556003,CaTiO3,25.12,10,112.5287573,4.012112102,Imma,74,5.410401932,5.410401932,5.410401932,119.776557,119.5777824,90.56015927,-3.545778422,2.1586,FALSE
54,mp-754701,CaTiO3,22.88,10,124.953417,3.61317041,R-3,148,5.92377492,5.92377492,5.923775101,53.59156917,53.59156917,53.59156818,-3.528497845,3.3276,FALSE
55,mp-3442,CaTiO3,25.05,10,112.4131252,4.016239102,I4/mcm,140,5.441143344,5.441143344,5.441143344,120.8454907,120.8454907,88.54170097,-3.538366826,2.2434,FALSE
56,mp-776024,CaZrO3,23.91,40,542.7856698,4.38825125,Pba2,32,5.831835,8.123604,11.457092,90,90,90,-3.645573069,3.4707,FALSE
57,mp-755478,CdBiO3,16.77,10,145.2691758,8.444817808,R3,146,5.829561946,5.830423031,5.972227016,60.77515692,119.1751925,119.979308,-1.453193147,0.767,TRUE
58,mp-4385,CdCO3,44.64,10,115.5290272,4.956502911,R-3c,167,6.145127278,6.145126917,6.145126563,47.52436093,47.52436881,47.52435309,-1.76361442,2.6226,TRUE
59,mp-2951,CdGeO3,25.02,20,261.903463,5.910380819,C2/c,15,7.04561341,7.04561341,5.399845231,81.38321713,81.38321713,86.93910729,-1.865228799,1.5369,FALSE
60,mp-7588,CdGeO3,23.96,80,996.4899422,6.213606936,I4_1/a,88,10.89885762,10.89885762,10.89885762,109.1243703,109.1243703,110.1671708,-1.849625289,1.301,FALSE
61,mp-8275,CdGeO3,20.49,10,118.8363056,6.512947354,R-3,148,5.90404287,5.90404287,5.904043563,52.19537208,52.19537208,52.19538096,-1.844354094,1.4099,FALSE
62,mp-559203,CdSeO3,24.2,40,632.4855476,5.02755403,P2_1/c,14,12.93395545,5.76007937,8.662010624,78.55157905,90,90,-1.417142669,3.4047,TRUE
63,mp-9186,CdSeO3,23.02,20,273.4878134,5.813522774,Pnma,62,5.32817807,6.31758539,8.12471485,90,90,90,-1.407166377,3.0904,FALSE
64,mp-560560,CdSiO3,33.25,60,766.9319925,4.897479562,P2_1/c,14,7.28599731,6.992660796,15.10775788,85.123904,90,90,-2.543795978,2.573,TRUE
65,mp-776023,CdSiO3,31.92,40,529.9800388,4.724748712,Pbcn,60,5.519971,9.745057,9.852316,90,90,90,-2.516997045,2.5256,FALSE
66,mp-754329,CdSnO3,18.79,10,131.0406149,7.073964607,R-3,148,5.933372171,5.933372293,5.933373283,55.14847345,55.14848066,55.14848451,-1.845935294,0.9762,TRUE
67,mp-849371,CdSnO3,20.78,20,242.8075437,7.63548494,Pnma,62,5.47790823,5.60073751,7.91411222,90,90,90,-1.815552042,0.6904,FALSE
68,mp-28290,CdTeO3,21.49,40,604.9274932,6.32473192,P2_1/c,14,11.30735991,7.451632652,7.831885009,66.44744827,90,90,-1.52981919,2.9646,TRUE
69,mp-28873,CsBrO3,23.95,5,99.77612006,4.340530526,R3m,160,4.639254737,4.639254476,4.639254038,88.72505696,88.72504892,88.72505622,-1.079035389,4.1681,TRUE
70,mp-760386,CsClO3,28.48,5,109.0794276,3.293642815,R3m,160,4.790057835,4.790057835,4.790058042,85.84492341,85.84492341,85.84493363,-1.154329729,5.4658,FALSE
71,mp-754202,CsClO3,28.76,10,211.6552927,3.394847048,Pmn2_1,31,4.726173,6.573452,6.812806,90,90,90,-1.150870517,5.3706,FALSE
72,mp-28295,CsIO3,23.32,10,203.8924746,5.013695697,Pmn2_1,31,4.669043714,6.601774174,6.61473721,90,90,89.99353567,-1.386134046,3.0912,TRUE
73,mp-27556,CsNbO3,25.86,40,769.5758858,4.726470912,P2_1/c,14,16.04611897,5.169600477,9.291497475,86.83904432,90,90,-2.83532722,3.3425,TRUE
74,mp-561681,CsSO3,36.18,20,402.8707197,3.511228284,P6_3mc,186,6.33106207,6.33106359,11.60598051,90,90,120.0000026,-2.07551566,5.1115,TRUE
75,mp-756630,DyAlO3,22.04,20,202.34271,7.795573824,Pnma,62,5.16840341,5.31063225,7.37199326,90,90,90,-3.749037119,5.723,FALSE
76,mp-754936,DyAlO3,23.48,10,103.6705024,7.60764874,R-3c,167,5.237056292,5.237056292,5.237056611,60.91956114,60.91956114,60.91956644,-3.721066197,5.166,FALSE
77,mp-755612,DyGaO3,19.77,20,226.9088559,8.202734055,Pnma,62,5.307153,5.597165,7.63874,90,90,90,-3.134701977,3.6351,FALSE
78,mp-769015,DyGaO3,20.97,30,380.2910574,7.341507103,P6_3cm,185,6.12098791,6.12098791,11.7204,90,90,119.999999,-3.158010685,2.8659,FALSE
79,mp-768149,DyInO3,18.77,30,420.1945037,7.713574372,P6_3cm,185,6.28807684,6.288076821,12.27113037,89.99999556,90.00000379,120.0001173,-2.999813897,1.9871,FALSE
80,mp-31120,DyScO3,21,20,250.4062485,6.776053477,Pnma,62,5.45367,5.747842,7.988247,90,90,90,-3.964136815,4.4598,FALSE
81,mp-769393,DySeO3,23.68,40,618.5495841,6.21656419,P2_1/c,14,12.22147792,5.931740473,8.88506698,73.80175795,89.99950874,89.9991949,-2.52822402,1.7861,TRUE
82,mp-756458,ErAlO3,22.09,20,199.3891779,8.069583178,Pnma,62,5.11890551,5.31641715,7.32664956,90,90,90,-3.764123697,5.803,FALSE
83,mp-754943,ErBiO3,18.15,10,157.8502147,8.92571619,R3c,161,6.136270504,6.136270504,6.13627022,58.520316,58.520316,58.52031053,-2.829217516,3.1136,FALSE
84,mp-760405,ErBO3,40.91,10,117.2105508,6.405482703,Ama2,40,3.915666903,3.915666903,8.606045,90,90,117.3416567,-3.474839368,4.563,FALSE
85,mp-772217,ErInO3,18.84,30,411.7619877,7.986693006,P6_3cm,185,6.238329888,6.23832799,12.21741889,90.00000063,89.99999774,120.0000882,-3.012471628,1.956,FALSE
86,mp-558285,GaBiO3,21.03,20,278.0863766,7.80334192,Pcca,54,5.15381992,5.43275855,9.93184812,90,90,90,-1.974169233,1.8794,TRUE
87,mp-554699,GePbO3,24.69,30,513.9167066,6.3557553,R-3,148,9.346834621,9.346834617,9.34683482,113.5018858,113.5018858,113.5018754,-1.929991529,2.7131,TRUE
88,mp-755790,HfPbO3,23.84,20,275.2583349,10.46516828,Pnma,62,5.79707532,5.79311185,8.19633351,90,90,90,-2.985806438,2.7562,FALSE
89,mp-22734,HfPbO3,24,40,557.2442267,10.33882329,Pbam,55,5.83973713,8.16659022,11.68453719,90,90,90,-2.991258216,2.7161,FALSE
90,mp-22535,HfPbO3,26.24,5,71.75693875,10.03604963,Pm-3m,221,4.155481,4.155481,4.155481,90,90,90,-2.960002193,2.4149,FALSE
91,mp-669414,HfPbO3,24,40,581.4064881,9.909159442,Pba2,32,5.931434,8.303966,11.804147,90,90,90,-2.987768847,3.1989,FALSE
92,mp-30284,HgAsO3,21.76,10,157.8199817,6.80776484,P-31m,162,4.86693703,4.866937428,7.69342784,90,90,120.000004,-1.366342296,1.2351,TRUE
93,mp-557224,HgSeO3,24.28,20,319.572148,6.807934743,P2_1/c,14,4.404282462,7.229692947,10.3010115,90,90,103.0170745,-1.049740256,2.6045,TRUE
94,mp-10798,HgSeO3,23.04,20,316.2447155,6.8795658,P2_1/c,14,9.14933303,4.822833045,7.168443611,88.81265267,90,90,-1.042742171,1.9987,FALSE
95,mp-9228,HgSeO3,24.42,20,305.0066543,7.133045456,Pnma,62,5.98911586,6.17326333,8.24957921,90,90,90,-1.046712104,2.5571,FALSE
96,mp-23963,HIO3,81.89,20,269.516697,4.335262986,P2_12_12_1,19,5.716437,5.890396,8.00416,90,90,90,-0.908551761,3.1847,FALSE
97,mp-556216,HIO3,85.84,40,545.5318831,4.283620432,Pbca,61,5.689863,6.281024,15.264686,90,90,90,-0.90678223,3.0095,FALSE
98,mp-4891,HoAlO3,22.05,20,200.9767495,7.92887786,Pnma,62,5.14522288,5.3135455,7.35118279,90,90,90,-3.756368111,5.8359,FALSE
99,mp-754300,HoBiO3,17.56,10,157.1470142,8.916443593,R-3,148,6.127323233,6.127323233,6.127324108,58.51664743,58.51664743,58.51664936,-2.798689653,2.4719,FALSE
100,mp-770830,HoBiO3,18.02,20,303.2576792,9.240936566,Pnma,62,5.790455,6.208609,8.435383,90,90,90,-2.812509721,2.7472,FALSE
101,mp-752713,HoBO3,39.65,30,321.8398383,6.926331102,Cmcm,63,6.505299084,6.505299084,8.78765674,90,90,120.0681046,-3.560871418,5.4365,TRUE
102,mp-754409,HoBO3,39.65,10,119.9558629,6.19441526,R-3c,167,6.272718909,6.272718909,6.272719154,46.82821797,46.82821797,46.82822566,-3.534369095,5.0898,FALSE
103,mp-755416,HoGaO3,19.85,20,225.6080379,8.321581015,Pnma,62,5.283774,5.59309,7.634112,90,90,90,-3.141490256,3.6066,FALSE
104,mp-769045,HoGaO3,20.97,30,364.401749,7.728073082,P6_3cm,185,6.013364412,6.013364682,11.63625179,89.99998584,89.99998602,119.999624,-3.172185194,2.8722,FALSE
105,mp-768267,HoInO3,18.81,30,415.9933088,7.849682515,P6_3cm,185,6.263086282,6.263079561,12.2455948,90.00000413,89.99999706,120.000113,-3.00632477,1.9681,FALSE
106,mp-31121,HoScO3,21.11,20,248.6143361,6.889822698,Pnma,62,5.437512,5.733318,7.974802,90,90,90,-3.968887898,4.476,FALSE
107,mp-561102,InBiO3,17.31,20,283.9517915,8.697008402,Pnma,62,5.678355,6.09561,8.203608,90,90,90,-1.790144248,2.4961,FALSE
108,mp-556892,InBiO3,17.1,20,291.0749327,8.484176544,Pna2_1,33,5.710462,6.054819,8.418455,90,90,90,-1.801124639,2.7352,FALSE
109,mp-7027,InBO3,39.53,10,105.3533531,5.473290411,R-3c,167,5.882060384,5.882060643,5.882061289,48.68871997,48.68872112,48.68872217,-2.4608532,2.6556,TRUE
110,mp-8098,InGaO3,19.53,10,115.846635,6.666407292,P6_3/mmc,194,3.32960934,3.329608836,12.06608203,90,90,119.9999951,-2.13178847,1.342,FALSE
111,mp-29799,KBiO3,18.9,60,1020.094499,5.783549581,Pn-3,201,10.06653795,10.06653795,10.06653795,90,90,90,-1.587451643,0.4914,TRUE
112,mp-863367,KBiO3,18.87,30,512.6270581,5.75444372,C2/m,12,8.640119551,8.640119551,10.03376254,55.82079292,55.82079292,71.9043772,-1.577671872,0.8688,FALSE
113,mp-22958,KBrO3,24.15,5,83.95967617,3.30290524,R3m,160,4.394010315,4.394010476,4.394009926,85.10928319,85.1092845,85.109288,-1.066375822,3.8569,TRUE
114,mp-556084,KClO3,29.59,20,370.2079746,2.19874499,Pnma,62,4.736659,5.719557,13.665051,90,90,90,-1.153711966,5.5725,FALSE
