number,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,is_stable
115,mp-550506,KClO3,28.81,5,89.14985941,2.28265343,R3m,160,4.529572447,4.529572447,4.529572644,80.01503014,80.01503014,80.01502564,-1.142625458,5.3358,FALSE
116,mp-23022,KClO3,29.85,10,185.0278073,2.199650261,P2_1/m,11,5.701289,4.751184,7.236104033,70.72898769,90,90,-1.153688469,5.4717,FALSE
117,mp-552729,KIO3,23.11,5,87.36269033,4.067605629,R3m,160,4.438137533,4.43813628,4.43886818,88.66743015,88.6674449,88.66447294,-1.376341806,2.5682,FALSE
118,mp-7375,KNbO3,26.67,5,66.42558683,4.499799379,R3m,160,4.049923855,4.049923873,4.049924741,89.8368711,89.83687925,89.83686206,-2.857085212,2.2934,TRUE
119,mp-935811,KNbO3,27.02,5,65.41101791,4.569594296,Pm-3m,221,4.02918278,4.02918278,4.02918278,90,90,90,-2.84417146,1.4121,FALSE
120,mp-5246,KNbO3,26.47,5,66.39970574,4.501553298,Amm2,38,4.00636436,4.071075482,4.071076844,90.20366844,90,90,-2.856950642,2.0585,FALSE
121,mp-4342,KNbO3,27.13,5,66.19193301,4.515683419,P4mm,99,4.01297268,4.01297268,4.11029183,90,90,90,-2.854950746,1.476,FALSE
122,mp-5158,KNO3,44.1,20,306.249426,2.192798407,Pnma,62,5.4109266,6.18542073,9.15028024,90,90,90,-1.427452692,2.9384,TRUE
123,mp-676851,KNO3,43.38,5,86.26040384,1.946267417,R32,155,4.566025342,4.566025342,4.566025713,74.35728749,74.35728749,74.35729053,-1.416398151,3.047,FALSE
124,mp-9475,KNO3,44.04,20,277.3713999,2.421097682,Pnma,62,5.56306744,6.71251908,7.42782769,90,90,90,-1.413148487,3.2872,FALSE
125,mp-5039,KPO3,38.46,40,641.5459608,2.444847847,P2_1/c,14,4.55257852,10.23201105,14.02715163,79.0634855,90,90,-2.691059788,5.0422,TRUE
126,mp-557880,KPO3,38.46,60,1005.757685,2.3392547,P2_1/c,14,12.183133,7.49784,12.14350184,65.05057428,90,90,-2.68742907,5.1473,FALSE
127,mp-547792,KSbO3,20.11,10,153.6462401,4.514453166,R-3,148,6.84028095,6.840261049,6.840306936,46.47726357,46.47717131,46.47728063,-2.054084705,2.6808,TRUE
128,mp-14607,KSbO3,22.22,60,884.6548224,4.704402695,Pn-3,201,9.59970638,9.59970638,9.59970638,90,90,90,-2.035693654,2.4868,FALSE
129,mp-16293,KSbO3,22.94,20,300.1796116,4.621424829,Fd-3m,227,7.515630088,7.515630088,7.515630088,60,60,60,-2.009361735,1.1213,FALSE
130,mp-3614,KTaO3,28.1,5,63.75462003,6.981426042,Pm-3m,221,3.99488137,3.99488137,3.99488137,90,90,90,-3.078375372,2.0995,TRUE
131,mp-2920,LaAlO3,22.65,10,108.6953635,6.53504866,R-3c,167,5.35090685,5.350907329,5.350905874,60.14702703,60.14701797,60.14701406,-3.722956742,4.0189,TRUE
132,mp-5304,LaAlO3,23.48,5,54.13665153,6.560522947,Pm-3m,221,3.7829488,3.7829488,3.7829488,90,90,90,-3.716168238,3.4924,FALSE
133,mp-768518,LaAlO3,26.78,30,442.5997766,4.814707508,Cmcm,63,7.091014976,7.091014976,10.17005618,90,90,120.0592492,-3.722796512,4.4362,FALSE
134,mp-780422,LaAlO3,26.98,60,942.8090747,4.52050903,P2_1/c,14,7.938888,7.367605,16.24774769,82.78194948,90,90,-3.687419683,4.4037,FALSE
135,mp-28853,LaAuO3,20.28,20,302.0584155,8.441168934,Pbcm,57,4.03934509,5.70785039,13.10108913,90,90,90,-2.315636492,1.7977,TRUE
136,mp-768310,LaBiO3,15.77,10,174.4400483,7.537041755,R3c,161,6.27184036,6.27184036,6.271839422,59.99759032,59.99759032,59.99759113,-2.744503804,3.07,FALSE
137,mp-755003,LaBiO3,17.01,10,176.7502235,7.438530497,R-3,148,6.298058724,6.298058724,6.298058326,60.02589617,60.02589617,60.02589877,-2.739047775,2.4004,FALSE
138,mp-8216,LaBO3,40.72,20,247.0484251,5.315766468,Pnma,62,5.12056909,5.8479603,8.25010439,90,90,90,-3.521908926,4.5007,TRUE
139,mp-7492,LaBO3,40.76,10,127.9443149,5.132122266,P2_1/m,11,4.179424058,5.08865142,6.314355325,90,107.6858439,90,-3.514737273,4.0022,FALSE
140,mp-756272,LaDyO3,18.97,20,312.2839333,7.431678447,Pna2_1,33,5.941605,6.1279,8.576976,90,90,90,-3.902797318,4.1534,FALSE
141,mp-556983,LaGaO3,20.86,10,121.6841725,7.004010502,Imma,74,5.560039029,5.560039029,5.560039029,120.2407756,119.5963881,90.14198201,-3.09365805,3.3966,FALSE
142,mp-3336,LaGaO3,20.93,10,121.6297028,7.007147124,R-3c,167,5.52859349,5.52859349,5.52859264,60.79416365,60.79416365,60.79416118,-3.093171771,3.3802,FALSE
143,mp-5837,LaGaO3,20.38,20,244.7766978,6.963712067,Pnma,62,5.559203,5.588688,7.878575,90,90,90,-3.098693406,3.3483,FALSE
144,mp-756166,LaHoO3,19.03,20,306.5519645,7.623295924,Pnma,62,5.883519,6.075524,8.575969,90,90,90,-3.921031217,4.3855,FALSE
145,mp-11623,LaInO3,18.19,20,281.8940254,7.109347134,Pnma,62,5.73615203,5.95376221,8.25417615,90,90,90,-2.93055308,2.7507,FALSE
146,mp-5163,LaRhO3,18,20,250.6205188,7.680766937,Pnma,62,5.50481427,5.76156261,7.90193892,90,90,90,-2.545773302,0.594,TRUE
147,mp-13374,LaTmO3,19.23,20,300.1437927,7.874661618,Pnma,62,5.85709,6.051442,8.468151,90,90,90,-3.963713673,4.414,FALSE
148,mp-10429,LaYO3,18.88,20,311.943116,5.872769225,Pnma,62,5.915933,6.123557,8.610897,90,90,90,-3.884269935,4.3416,FALSE
149,mp-9657,LiAsO3,22.52,10,94.39200397,4.569008445,R-3,148,5.462122369,5.462123678,5.462122762,52.3011792,52.30117693,52.3011727,-1.987598828,3.3568,TRUE
150,mp-559767,LiAsO3,28.54,20,229.1600081,3.763988899,C2/c,15,5.220009522,6.847584682,6.847585503,84.99740085,75.4108094,75.41081511,-1.951823911,2.9408,FALSE
151,mp-23384,LiIO3,24.52,40,567.1687178,4.259170276,P4_2/n,86,9.57814654,9.57814654,6.18228917,90,90,90,-1.396804498,3.7255,TRUE
152,mp-22955,LiIO3,23.71,10,131.0474173,4.608385641,P6_3,173,5.451286393,5.452365867,5.091213541,90.00528201,90.00709659,120.0017041,-1.387786138,3.6861,FALSE
153,mp-22994,LiIO3,24.95,20,280.6028501,4.304425532,Pna2_1,33,5.18097706,5.8027117,9.33360494,90,90,90,-1.391997112,3.644,FALSE
154,mp-3731,LiNbO3,26.46,40,429.062362,4.577485852,R3c,161,5.15394329,5.531529306,17.21247029,87.57036457,98.63069517,117.7709908,-2.900281028,3.3358,TRUE
155,mp-552588,LiNbO3,26.35,10,111.4421587,4.405933344,R-3c,167,5.543736003,5.543736003,5.543735554,56.7526276,56.7526276,56.75263102,-2.867272996,2.3058,FALSE
156,mp-755559,LiNbO3,23.69,10,125.0137889,3.927620523,C2/m,12,5.505402268,5.505402268,5.146995968,83.66509198,83.66509198,124.4320474,-2.845114858,3.2187,FALSE
157,mp-760701,LiNbO3,24.2,20,252.984209,3.881718348,C2/c,15,5.275352384,5.275352384,10.04535152,88.04950148,88.04950148,114.9373197,-2.864373828,3.3905,FALSE
158,mp-776108,LiNbO3,26.69,40,447.3375028,4.390481189,Pbcm,57,5.302477,5.56891,15.149082,90,90,90,-2.870444433,2.7432,FALSE
159,mp-8180,LiNO3,44.34,10,92.80084349,2.467377583,R-3c,167,5.6282987,5.628299005,5.628298959,48.85424376,48.85424111,48.8542476,-1.387882439,2.731,TRUE
160,mp-29195,LiPO3,39.06,60,703.0385066,2.435061438,P2_1/c,14,5.30601022,7.947867306,16.90987642,90,90,99.64294315,-2.703924873,5.6512,TRUE
161,mp-557189,LiPO3,39.06,100,1212.136547,2.353890412,P2/c,13,5.512048,13.301205,19.62527469,57.39720559,90,90,-2.701413841,5.552,FALSE
162,mp-4995,LiSbO3,23.06,20,215.5001331,5.446231896,Pnna,52,4.87993988,5.19125198,8.50669695,90,90,90,-2.118957473,2.1379,TRUE
163,mp-770932,LiSbO3,20.62,10,115.3991935,5.085233538,C2/m,12,6.622148019,5.234383649,9.702363772,86.94645891,42.98349199,51.17114272,-2.118928392,2.7859,FALSE
164,mp-756951,LiSbO3,20.98,10,123.5657317,4.749147204,C2/m,12,5.40736284,5.40736284,5.214531374,82.64105637,82.64105637,122.7499719,-2.077824034,2.7496,FALSE
165,mp-3666,LiTaO3,27.2,10,105.1248948,7.452082825,R3c,161,5.476847657,5.476847759,5.476847362,55.89940507,55.89940795,55.89941377,-3.127952129,3.7003,TRUE
166,mp-755574,LuAlO3,22.3,20,202.0612131,8.216249279,Pnma,62,5.119996,5.361787,7.36044,90,90,90,-3.784896907,5.7429,FALSE
167,mp-7560,LuBO3,40.75,10,109.9836779,7.059129508,R-3c,167,6.032451833,6.032452339,6.032452289,47.71010856,47.71011237,47.71010333,-3.570062279,5.3023,TRUE
168,mp-760461,LuBO3,42.53,10,117.6892909,6.596938601,Cmcm,63,4.600405273,4.600405273,7.966248,90,90,135.7286694,-3.54130087,4.2791,FALSE
169,mp-768505,LuGaO3,21.04,30,349.2296411,8.350153593,P6_3cm,185,5.902617442,5.902615852,11.57413725,89.99999338,89.99995016,119.9993873,-3.220843054,2.8828,TRUE
170,mp-755342,LuGaO3,21.01,10,121.2109389,8.019411365,P6_3/mmc,194,3.457911449,3.457911449,11.705323,90,90,119.9999895,-3.199636685,2.5134,FALSE
171,mp-772180,LuScO3,21.19,30,391.5342711,6.817693971,P6_3cm,185,6.109015092,6.109015092,12.114255,90,90,119.9999902,-4.00712498,2.8145,FALSE
172,mp-768293,LuSeO3,23.54,40,606.4017872,6.614209923,P2_1/c,14,12.428271,5.857039,8.658127517,74.18797173,90,90,-2.544588637,1.4996,FALSE
173,mp-5348,MgCO3,46.44,10,92.60777472,3.023645158,R-3c,167,5.64985544,5.649855438,5.649855685,48.44321015,48.44320468,48.44319922,-2.449295475,4.9603,TRUE
174,mp-4819,MgGeO3,26.18,20,217.505252,4.4262627,C2/c,15,6.553720039,6.553720039,5.168550134,82.13121205,82.13121205,85.83099141,-2.560811452,2.5261,TRUE
175,mp-3759,MgGeO3,21.84,10,101.0299058,4.764605969,R-3,148,5.470433039,5.470433039,5.470433594,54.54174208,54.54174208,54.54174264,-2.540737309,3.6339,FALSE
176,mp-4575,MgGeO3,26.63,80,896.0510826,4.297680803,Pbca,61,5.33724565,8.92147031,18.81824604,90,90,90,-2.559689679,3.1657,FALSE
177,mp-12271,MgSeO3,23.42,20,227.0109625,4.425838297,Pnma,62,5.01646551,5.91728012,7.64763004,90,90,90,-2.031537306,3.9175,TRUE
178,mp-557803,MgSiO3,33.64,40,419.7605203,3.177037385,Pna2_1,33,5.19847528,8.82304323,9.1518143,90,90,90,-3.225199667,4.5579,FALSE
179,mp-5026,MgSiO3,33.85,40,428.8623999,3.109610136,Pbcn,60,5.31230984,8.71185874,9.26667111,90,90,90,-3.22950612,4.6626,FALSE
180,mp-5834,MgSiO3,33.85,80,865.755929,3.080764037,Pbca,61,5.245794,8.945396,18.449503,90,90,90,-3.229972675,4.7002,FALSE
181,mp-4321,MgSiO3,33.49,20,201.4815416,3.309471564,C2/c,15,6.435026357,6.435026357,4.990837375,81.02678019,81.02678019,86.38327046,-3.218569765,4.5306,FALSE
182,mp-3771,MgTiO3,23.81,10,102.5186191,3.892898937,R-3,148,5.470981294,5.470981953,5.470981814,55.07158166,55.07158285,55.07157571,-3.369738015,3.5295,TRUE
183,mp-23054,NaBiO3,17.26,10,143.4056973,6.48368124,R-3,148,6.188547629,6.188547901,6.188547465,53.82550302,53.8255118,53.82551821,-1.594772217,1.0964,TRUE
184,mp-23339,NaBrO3,24.05,20,292.7753205,3.423266817,P2_13,198,6.64015405,6.64015405,6.64015405,90,90,90,-1.020447591,4.4812,TRUE
185,mp-23330,NaClO3,28.27,20,299.3654104,2.361654107,P2_13,198,6.689606,6.689606,6.689606,90,90,90,-1.083627405,5.6332,FALSE
186,mp-22989,NaIO3,23.72,20,291.5189696,4.508908999,Pnma,62,5.71285073,6.37266126,8.00742924,90,90,90,-1.333315606,3.6962,TRUE
187,mp-3136,NaNbO3,28.72,5,64.44912652,4.222756529,Pm-3m,221,4.009335,4.009335,4.009335,90,90,90,-2.805086215,1.5249,FALSE
188,mp-3671,NaNbO3,27.04,40,481.9706708,4.517336614,Pbcm,57,5.5248728,5.6112517,15.54671286,90,90,90,-2.831843312,2.3565,FALSE
189,mp-4419,NaNbO3,28.08,10,124.8139227,4.360939292,P4/mbm,127,5.573516,5.573516,4.01795,90,90,90,-2.818566214,1.5604,FALSE
190,mp-4514,NaNbO3,27.21,10,121.6900376,4.472888253,R3c,161,5.617198572,5.617198085,5.617198165,58.72980802,58.72981109,58.72980534,-2.83542367,2.5296,FALSE
191,mp-4681,NaNbO3,27.06,20,241.4973383,4.507759327,Pmc2_1,26,5.53000775,5.60546511,7.79067262,90,90,90,-2.833432312,2.3684,FALSE
192,mp-4748,NaNbO3,26.96,20,247.4353283,4.399581445,Cmcm,63,5.581053515,5.581053515,7.944256,90,90,90.60105371,-2.8227245,1.8238,FALSE
193,mp-558920,NaNbO3,27.02,40,482.5297953,4.512102215,Pca2_1,29,5.50155075,5.59235205,15.6835549,90,90,90,-2.831820829,2.4364,FALSE
194,mp-559354,NaNbO3,27.98,20,260.5533982,4.178075921,Cmcm,63,4.040949341,4.040949341,15.956757,90,90,90.47144013,-2.810257513,1.7302,FALSE
195,mp-4531,NaNO3,43.94,10,120.0062015,2.352161255,R-3c,167,6.168633246,6.168633278,6.168632823,48.31173923,48.31173643,48.31173891,-1.368156007,2.9451,TRUE
196,mp-865120,NaPaO3,25.28,5,81.04148454,6.188465125,Pm-3m,221,4.32748724,4.32748724,4.32748724,90,90,90,-3.451220429,2.952,TRUE
197,mp-555118,NaPO3,38.71,60,788.6158193,2.576333377,Pnma,62,7.61998559,7.88601616,13.12362076,90,90,90,-2.641745877,5.081,TRUE
198,mp-558192,NaPO3,37.8,40,505.430987,2.679874285,P2_1/c,14,5.95087608,7.597080671,13.07320692,58.77843958,90,90,-2.636428602,5.281,FALSE
199,mp-4482,NaSbO3,20.47,10,128.8309838,4.96876642,R-3,148,6.105268138,6.105268122,6.105267801,51.53023186,51.53023643,51.5302247,-2.061435001,2.7012,TRUE
200,mp-3858,NaTaO3,28.1,20,234.061036,7.149405594,Pnma,62,5.45388623,5.51999928,7.77470694,90,90,90,-3.069424752,2.6172,TRUE
201,mp-4675,NaTaO3,29.13,10,118.7700116,7.044696124,P4/mbm,127,3.95914,5.477129,5.477129,90,90,90,-3.064806311,2.2798,FALSE
202,mp-4699,NaTaO3,28.24,20,235.8540543,7.095054122,Cmcm,63,5.491890318,5.491889829,7.82031063,90,90,90.6064677,-3.068037458,2.5313,FALSE
203,mp-4170,NaTaO3,29.9,5,61.52965494,6.799149457,Pm-3m,221,3.947854064,3.94785413,3.947865,90,90,90.004412,-3.054823913,2.2603,FALSE
204,mp-5537,NbAgO3,25.76,40,513.7503278,6.432648663,Pbcm,57,5.670564,5.747751,15.762602,90,90,90,-2.183031408,1.7879,FALSE
205,mp-17272,NbCuO3,27.81,20,279.194738,4.863962376,C2/m,12,6.450586584,6.450586584,6.754066241,90.78338025,90.78338025,83.51991815,-2.300340515,0.959,FALSE
206,mp-5899,NdAlO3,23.03,10,105.7491346,6.884713762,R-3c,167,5.285252518,5.285251644,5.285252471,60.57397474,60.57397828,60.57397833,-3.673233558,4.354,TRUE
207,mp-14254,NdAlO3,24.58,10,104.234019,6.984787973,Pm-3m,221,5.282518443,5.282518675,5.282517606,60.0001515,60.00015077,60.00014408,-3.645742641,2.8636,FALSE
208,mp-13514,NdBO3,41.43,20,241.1393957,5.5930214,P-1,2,6.29114009,6.584614101,6.572748449,93.73771251,108.4466441,108.2737855,-3.466312132,4.9375,TRUE
209,mp-7238,NdBO3,41.43,20,234.2465146,5.757600291,Pnma,62,5.0493033,5.72881457,8.09798399,90,90,90,-3.45834292,4.6987,FALSE
210,mp-3196,NdGaO3,19.98,20,239.7124343,7.258699431,Pnma,62,5.471236,5.615867,7.801683,90,90,90,-3.054482836,3.4525,FALSE
211,mp-755138,NdInO3,18.55,20,273.9447174,7.445036965,Pnma,62,5.63595378,5.94569456,8.17509696,90,90,90,-2.875345699,2.6533,FALSE
212,mp-4582,NdRhO3,18.58,20,243.6921484,8.044591809,Pnma,62,5.36174282,5.83175504,7.7935672,90,90,90,-2.4959258,0.6487,TRUE
213,mp-31117,NdScO3,19.79,20,260.3402098,6.051672321,Pnma,62,5.58038856,5.80995328,8.02978969,90,90,90,-3.897227354,4.3025,TRUE
214,mp-977455,PaAgO3,25.76,5,80.34031926,7.996811026,Pm-3m,221,4.3149707,4.3149707,4.3149707,90,90,90,-2.839161467,0.915,TRUE
215,mp-862832,PaTlO3,23.99,5,83.82164362,9.576684617,Pm-3m,221,4.37641728,4.37641728,4.37641728,90,90,90,-3.175736498,2.6427,TRUE
216,mp-19893,PbCO3,44.56,20,268.751733,6.604025394,Pnma,62,5.18693591,6.06501914,8.54295691,90,90,90,-1.8099895,3.3293,TRUE
217,mp-20716,PbSeO3,23.53,10,158.841815,6.986607974,P2_1/m,11,4.543913329,5.53663,6.590420842,90,106.6598799,90,-1.456500213,2.8909,TRUE
218,mp-630329,PbSeO3,23.51,40,638.5708737,6.951557214,P2_1/c,14,8.07301543,8.848565589,9.189320976,76.60234519,90,90,-1.45340665,3.2341,FALSE
219,mp-545482,PdSeO3,23.11,10,154.6848995,5.010619907,P2_1/m,11,3.915402921,6.170011595,6.445083638,90.00388517,90.00382256,96.54886135,-1.033657362,1.0589,TRUE
220,mp-546684,PdSeO3,23.69,10,151.6845622,5.10973052,C2/m,12,4.943915295,4.943776336,7.046745115,109.4413762,109.4478237,90.67431604,-1.023970779,0.5709,FALSE
221,mp-3466,PrAlO3,22.74,10,107.0957811,6.694744447,R-3c,167,5.313161821,5.313161678,5.313160873,60.4327145,60.43271113,60.43272144,-3.659524843,4.1325,TRUE
222,mp-8218,PrAlO3,24.12,10,106.2247501,6.749640598,Pm-3m,221,5.315935953,5.31593982,5.315951879,59.99999238,59.99991844,60.00005234,-3.64150143,2.8792,FALSE
223,mp-861504,PrBO3,41.46,20,239.3495105,5.542315603,Pnma,62,5.07421834,5.77535461,8.16741715,90,90,90,-3.450173906,4.6526,TRUE
224,mp-4535,PrGaO3,20.16,20,242.1773823,7.093367763,Pnma,62,5.508641,5.609537,7.837221,90,90,90,-3.037688227,3.3909,FALSE
225,mp-21872,PrLuO3,19.62,20,283.3353364,8.530176157,Pnma,62,5.73312695,5.96712043,8.28217456,89.99996985,89.99996573,89.99996202,-3.917734397,4.8757,FALSE
226,mp-4789,PrRhO3,18.39,20,247.0717314,7.844914415,Pnma,62,5.40540234,5.82736449,7.84373387,90,90,90,-2.474946942,0.6013,TRUE
227,mp-559756,PrScO3,19.82,20,263.5627526,5.893649057,Pnma,62,5.6176864,5.82086436,8.06007464,90,90,90,-3.88221691,4.2605,TRUE
228,mp-28872,RbBrO3,24.06,5,88.91758518,3.984692341,R3m,160,4.4669857,4.466985267,4.466986082,87.66332651,87.66333298,87.66332228,-1.070504135,3.9953,TRUE
229,mp-23011,RbClO3,28.65,5,95.64282469,2.932751092,R3m,160,4.597086472,4.597086472,4.597086451,83.9676627,83.9676627,83.96766039,-1.145033425,5.3288,FALSE
230,mp-27193,RbIO3,23.13,5,92.30058405,4.684210199,R3m,160,4.519323495,4.519324409,4.519323165,89.71652165,89.71650902,89.71651552,-1.383422173,2.8369,TRUE
