number,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,is_stable
231,mp-756063,RbNbO3,26.3,20,351.06995,4.28290921,C2/m,12,6.526222077,6.526222077,8.332043643,86.59608804,86.59608804,82.93079755,-2.815495027,2.8197,FALSE
232,mp-13658,RbNO3,44.28,10,149.8692515,3.267970943,Pmmn,59,4.8902325,5.31012834,5.77135798,90,90,90,-1.404664299,3.1172,FALSE
233,mp-38220,RbNO3,43.16,10,182.0964439,2.689609685,R-3c,167,9.043921902,6.051993933,6.051993933,60,47.99633671,47.99633671,-1.399078697,3.0358,FALSE
234,mp-752446,RbNO3,43.18,5,101.426685,2.41439597,R32,155,4.708980741,4.708980741,4.708980346,81.70017533,81.70017533,81.70017263,-1.40117938,2.9815,FALSE
235,mp-4135,RbPO3,38.02,20,330.3261196,3.306534152,P2_1/c,14,4.23479786,6.481794279,13.12275816,66.49759589,90,90,-2.678160103,5.1119,TRUE
236,mp-9138,RbPO3,37.51,20,351.4652349,3.107660409,Pnma,62,4.51776972,6.09760948,12.75847234,90,90,90,-2.674821785,4.7607,FALSE
237,mp-548658,RbPO3,37.19,10,197.6180066,2.763499679,Cmcm,63,7.348147027,7.348147027,4.862531,90,90,131.1772254,-2.63047766,4.281,FALSE
238,mp-4135,RbPO3,38.02,20,330.3261196,3.306534152,P2_1/c,14,4.23479786,6.481794279,13.12275816,66.49759589,90,90,-2.678160103,5.1119,FALSE
239,mp-3404,RbSO3,36.19,30,572.7515827,2.879475506,P321,150,10.12309926,10.12310853,6.453717471,89.99853468,90.00193683,120.0003818,-2.078371614,5.0206,FALSE
240,mp-3033,RbTaO3,27.26,20,333.9864739,6.25290629,C2/m,12,6.430271023,6.430269925,8.168089365,86.24770949,86.24770814,83.070555,-3.034925338,3.5412,TRUE
241,mp-28109,SbAsO3,23,20,328.7660241,4.943337655,P2_1/c,14,13.18079052,4.582365786,6.80426344,53.12739553,90,90,-1.700518128,3.5099,TRUE
242,mp-626218,SbHO3,106.99,20,279.5668212,4.05718884,Fdd2,43,7.505387749,7.262888166,7.269138417,62.190848,58.86401325,58.94819287,-1.593076226,1.4139,TRUE
243,mp-626182,SbHO3,110.58,20,291.3018061,3.893746497,I4_1/amd,141,7.360286075,7.360286075,7.360286075,117.6066431,117.6066431,94.19794549,-1.580922421,1.0685,FALSE
244,mp-4471,ScAlO3,23.42,20,191.0700794,4.169314923,Pnma,62,4.97364,5.264203,7.297695,90,90,90,-3.670384983,4.5919,FALSE
245,mp-754009,ScBiO3,19.47,10,141.5365354,7.084729769,R3c,161,5.918435861,5.918435861,5.918435647,58.49293785,58.49293785,58.49293269,-2.794469963,2.8385,FALSE
246,mp-555769,ScBiO3,20.06,20,282.2009955,7.106623446,C2/c,15,5.795522631,5.795522631,10.14259118,73.79084707,73.79084707,61.12308309,-2.781419915,2.8008,FALSE
247,mp-756205,ScBiO3,18.83,20,268.2267729,7.476868134,Pnma,62,5.600617,5.909651,8.104093,90,90,90,-2.783745179,2.4137,FALSE
248,mp-555313,ScBiO3,19.99,20,282.4190213,7.101137173,Cc,9,5.795712832,5.795712832,10.14954145,73.78835563,73.78835563,61.12742951,-2.782168586,2.3961,FALSE
249,mp-8697,ScBO3,40.72,10,100.6738489,3.423054231,R-3c,167,5.799975271,5.799975081,5.799976905,48.58945306,48.58945178,48.58945248,-3.437704533,4.118,TRUE
250,mp-754165,ScGaO3,20.61,10,110.7344127,4.878911498,P6_3/mmc,194,3.296685446,3.296686019,11.76513134,90.00001006,89.99999448,119.9999776,-3.102016684,2.3914,FALSE
251,mp-769079,ScGaO3,20.99,30,328.4350819,4.934887554,P6_3cm,185,5.734680531,5.734676261,11.53189412,90.00004384,89.99993244,119.9999709,-3.11509747,3.1715,FALSE
252,mp-776110,SiSnO3,33.92,60,911.6581951,4.257681888,P2/c,13,7.049169,11.394763,13.09830116,60.05563922,90,90,-2.587046378,2.3936,FALSE
253,mp-7405,SmAlO3,22.28,20,208.4178005,7.181448769,Pnma,62,5.28319658,5.2813461,7.46953229,90,90,90,-3.698558147,4.8614,TRUE
254,mp-752437,SmInO3,18.83,20,275.7659939,7.54322616,Pnma,62,5.622973,5.952571,8.238917,90,90,90,-2.89987822,2.6397,FALSE
255,mp-3317,SmRhO3,18.83,20,237.7355018,8.41708772,Pnma,62,5.29624651,5.8243809,7.70683536,90,90,90,-2.529653678,0.7331,TRUE
256,mp-31118,SmScO3,19.95,20,254.9579411,6.338811596,Pnma,62,5.52626673,5.78431658,7.97599084,90,90,90,-3.922027836,4.3669,TRUE
257,mp-769144,SnGeO3,28.81,60,970.796607,4.912835918,P2/c,13,7.15438283,11.74797256,13.32631948,60.08063355,90,90,-1.906909301,2.0369,TRUE
258,mp-3822,SrCO3,46.22,20,258.4475691,3.794093427,Pnma,62,5.11695695,5.98602397,8.43766419,90,90,90,-2.700776012,4.4416,TRUE
259,mp-38035,SrCO3,45.04,10,148.7814343,3.295351426,R-3c,167,6.916295304,6.916295304,6.916295009,44.68017163,44.68017163,44.68016882,-2.677551404,4.6569,FALSE
260,mp-33746,SrCO3,46.37,10,140.8457942,3.481020604,C2/m,12,4.371562498,4.371562498,8.370437804,71.76304182,71.76304182,72.89891294,-2.664618366,4.2823,FALSE
261,mp-17464,SrGeO3,25.84,30,480.6018638,4.317347515,C2/c,15,7.260790343,7.260790343,11.2875638,71.65165741,71.65165741,60.11372609,-2.744465639,3.4179,TRUE
262,mp-3378,SrHfO3,24.32,20,270.9121554,7.701226052,Pnma,62,5.76053461,5.77701466,8.14070902,90,90,90,-3.813715228,4.1704,TRUE
263,mp-550908,SrHfO3,25.11,10,136.0021232,7.670305801,P4/mbm,127,5.73453937,5.73453937,4.13569603,90,90,90,-3.800845707,3.6764,FALSE
264,mp-4551,SrHfO3,26.81,5,71.01997314,7.344257033,Pm-3m,221,4.141206,4.141206,4.141206,90,90,90,-3.780757669,3.7226,FALSE
265,mp-13108,SrHfO3,26.7,5,71.00848374,7.345445358,P4mm,99,4.138109,4.138109,4.146736,90,90,90,-3.780818811,3.7305,FALSE
266,mp-13109,SrHfO3,24.58,10,135.6323461,7.691217507,Imma,74,5.768559275,5.760483452,5.760484166,60.3699696,59.95360115,59.9536118,-3.811034876,4.0156,FALSE
267,mp-3721,SrHfO3,24.81,10,135.6004975,7.693023947,I4/mcm,140,5.786711248,5.786712432,5.786713303,120.6703923,120.6703877,88.8427716,-3.807653136,4.0578,FALSE
268,mp-4673,SrHfO3,24.65,20,271.3698479,7.68823716,Cmcm,63,5.767219101,5.767219101,8.15933204,90,90,90.62594694,-3.809265677,4.0897,FALSE
269,mp-20489,SrPbO3,17.69,20,296.9037705,7.669326838,Pnma,62,5.88572476,6.02726206,8.3694263,90,90,90,-2.156900899,0.7941,TRUE
270,mp-3395,SrSeO3,24.08,10,153.2118213,4.651279267,P2_1/m,11,4.464503016,5.48280168,6.553714734,90,107.2429275,90,-2.317007767,3.7027,TRUE
271,mp-555098,SrSeO3,23.98,20,306.4912888,4.650252676,Pnma,62,4.47018024,5.47644898,12.51970382,90,90,90,-2.316400245,3.8862,FALSE
272,mp-3978,SrSiO3,33.59,30,447.8557103,3.641838873,C2/c,15,7.136260513,7.136260513,10.9044951,71.42083431,71.42083431,60.1595747,-3.442576777,4.6258,TRUE
273,mp-561547,SrSiO3,31.8,40,565.4296904,3.846085819,P2_1/c,14,6.156284,7.549925,13.62593721,63.22638311,90,90,-3.406549331,4.6026,FALSE
274,mp-2879,SrSnO3,21.57,20,266.2174999,6.345516909,Pnma,62,5.73820206,5.72649997,8.10161313,90,90,90,-2.638708941,1.7365,TRUE
275,mp-12866,SrSnO3,21.89,10,133.3277058,6.33509606,Imma,74,5.72636674,5.726367057,5.726367038,90.4842804,119.4524215,119.9899029,-2.632800896,1.6118,FALSE
276,mp-12867,SrSnO3,22.21,10,132.9109082,6.354962396,I4/mcm,140,5.755857676,5.755857372,5.755854614,120.9187994,120.9188034,88.41596687,-2.627234577,1.5555,FALSE
277,mp-546973,SrSnO3,24.2,5,69.67305837,6.06148089,Pm-3m,221,4.114859,4.114859,4.114859,90,90,90,-2.590974168,0.9698,FALSE
278,mp-972117,SrTeO3,22.83,20,343.0493269,5.096457796,P2_1/c,14,7.23965219,6.791806534,8.679399906,53.49735093,90,90,-2.379030468,3.3613,TRUE
279,mp-972117,SrTeO3,22.83,20,343.0493269,5.096457796,P2_1/c,14,7.23965219,6.791806534,8.679399906,53.49735093,90,90,-2.379030468,3.3613,FALSE
280,mp-4651,SrTiO3,24.71,10,119.625078,5.093987782,I4/mcm,140,5.522329701,5.522329559,5.534898479,119.9249071,119.9249046,89.99999866,-3.553012595,1.8488,TRUE
281,mp-5229,SrTiO3,25.55,5,59.90045031,5.086511724,Pm-3m,221,3.91270131,3.91270131,3.91270131,90,90,90,-3.552120581,1.772,FALSE
282,mp-776018,SrTiO3,26.37,30,381.0210669,4.797913331,P6_3/mmc,194,5.628854383,5.628854383,13.886038,90,90,120.0000045,-3.513910124,1.7362,FALSE
283,mp-4387,SrZrO3,23.3,20,278.219966,5.41557589,Pnma,62,5.79524115,5.8442896,8.21457412,90,90,90,-3.663009132,3.735,TRUE
284,mp-5076,SrZrO3,23.96,10,139.291304,5.408526223,I4/mcm,140,5.844042019,5.844042429,5.844044603,120.8401656,120.8401603,88.55086966,-3.650416111,3.5667,FALSE
285,mp-3626,SrZrO3,23.69,20,279.0274784,5.399903081,Cmcm,63,5.814864578,5.814864578,8.25266177,90,90,90.63032988,-3.654813981,3.416,FALSE
286,mp-9890,TaAgO3,27.15,10,125.0421701,8.9456744,R-3c,167,5.650974756,5.650974756,5.650975557,59.12014481,59.12014481,59.12013817,-2.410358626,1.6615,FALSE
287,mp-756050,TaCuO3,29.04,20,281.3230122,6.905862719,C2/m,12,6.439122216,6.439122216,6.823248275,89.82698392,89.82698392,83.93754332,-2.505459022,1.3594,FALSE
288,mp-676262,TaTlO3,26.85,40,605.2161094,9.511450247,C2/c,15,7.54030697,7.54030697,13.0620291,72.93415426,72.93415426,60.01921597,-2.688446787,0.8726,TRUE
289,mp-756933,TaTlO3,26.25,20,303.7537717,9.475574379,Fd-3m,227,7.545341357,7.545341357,7.545341357,60,60,60,-2.686279515,0.4458,FALSE
290,mp-4434,TbAlO3,22.05,20,203.666151,7.628337563,Pnma,62,5.19165377,5.30555533,7.39404835,90,90,90,-3.741167054,5.5982,FALSE
291,mp-755605,TbCO3,36.58,20,209.9506628,6.926367754,P2_1/m,11,4.891937,5.319011,8.068755158,89.875144,90,90,-2.763120292,3.8624,FALSE
292,mp-756290,TbGaO3,19.75,20,228.3972154,8.045324073,Pnma,62,5.320997,5.60395,7.659555,90,90,90,-3.126988687,3.443,FALSE
293,mp-5692,TbRhO3,18.26,20,229.5533845,8.964942819,Pnma,62,5.22941294,5.77580762,7.6000779,90,90,90,-2.577233066,0.7746,TRUE
294,mp-31119,TbScO3,20.88,20,247.2443723,6.766676756,Pnma,62,5.4395561,5.73025335,7.93211736,90,90,90,-3.958515287,4.4378,FALSE
295,mp-625630,TeHO3,94.47,40,482.5596111,4.861764443,Pna2_1,33,4.83496,8.327892,11.984585,90,90,90,-1.359132596,2.1427,FALSE
296,mp-625654,TeHO3,104.39,40,491.2876042,4.775392537,Pna2_1,33,4.975523,8.42996,11.713092,90,90,90,-1.353104871,2.0042,FALSE
297,mp-625856,TeHO3,104.33,40,480.7789005,4.879771463,Pc,7,11.523334,4.989845,9.731615153,59.22709889,90,90,-1.342369638,2.0059,FALSE
298,mp-543039,TePbO3,21.86,60,1055.472121,7.22692361,C2/c,15,4.60105577,13.51009858,18.02331347,106.7912857,90,99.80422101,-1.551654146,2.9418,TRUE
299,mp-555021,TePbO3,21.86,20,342.5898238,7.421719171,P4_1,76,5.35030789,5.35030789,11.96787127,90,90,90,-1.548935926,2.6752,FALSE
300,mp-13641,TiCdO3,22.23,10,119.0441478,5.810462307,R-3,148,5.823052726,5.823053588,5.823052171,53.69843079,53.69841846,53.69841719,-2.679648433,2.9057,TRUE
301,mp-20940,TiCdO3,23.37,20,229.444717,6.02935245,Pmc2_1,26,5.400747,5.523009,7.692163,90,90,90,-2.640080265,2.5503,FALSE
302,mp-14550,TiCdO3,23.23,20,227.386538,6.083926864,Pnma,62,5.369678,5.486639,7.718095,90,90,90,-2.637105804,2.2387,FALSE
303,mp-5052,TiCdO3,23.33,20,220.5468578,6.272603839,Pna2_1,33,5.31246054,5.42898714,7.64691644,90,90,90,-2.640903859,2.4156,FALSE
304,mp-780260,TiGeO3,21.46,10,142.2873661,3.933019147,R-3,148,7.081934908,7.081934908,7.081934588,41.73268927,41.73268927,41.73269531,-2.683819231,1.1349,FALSE
305,mp-20459,TiPbO3,24.74,5,64.50656432,7.801556472,P4mm,99,3.8795519,3.8795519,4.28588762,90,90,90,-2.731353162,1.813,TRUE
306,mp-19845,TiPbO3,24.61,5,62.52581792,8.048700857,Pm-3m,221,3.969049,3.969049,3.969049,90,90,90,-2.690131416,1.585,FALSE
307,mp-754246,TiSnO3,21.42,10,156.7978331,4.544839624,R-3,148,7.595236879,7.595236881,7.595237497,39.10563751,39.10563897,39.10563893,-2.75537485,1.1086,TRUE
308,mp-14142,TiZnO3,22.72,10,106.9623013,5.007411138,R-3,148,5.550590565,5.550590565,5.550590796,55.03777136,55.03777136,55.03776657,-2.793320964,2.8939,FALSE
309,mp-29798,TlBrO3,23.45,5,87.97115887,6.272203994,R3m,160,4.45421976,4.454220478,4.454219804,86.79052411,86.79052889,86.79052197,-0.661591286,3.5098,FALSE
310,mp-29738,TlClO3,27.69,5,94.23296053,5.072115206,R3m,160,4.57492833,4.57492765,4.57492833,83.89769319,83.89769346,83.89769319,-0.722599674,4.3481,FALSE
311,mp-22981,TlIO3,22.6,5,91.31995052,6.89684091,R3m,160,4.504218648,4.504218742,4.50421841,88.77705877,88.77706451,88.7770726,-0.981547758,2.7633,TRUE
312,mp-5915,TlNO3,43.16,40,596.5466891,5.932115907,Pnma,62,6.18047927,7.91332221,12.19729243,90,90,90,-0.990392598,2.7867,TRUE
313,mp-27144,TlPO3,36.84,40,638.7158328,5.893356114,P-42_1c,114,7.58522238,7.58522238,11.10122861,90,90,90,-2.26069208,3.4595,TRUE
314,mp-557787,TlSbO3,19.3,20,362.4069017,6.857226772,P-31c,163,5.33070696,5.330706616,14.72638829,90,90,120.0000021,-1.715196618,2.4363,TRUE
315,mp-30058,TlSbO3,19.45,10,178.4718965,6.96217824,R-3,148,7.872914041,7.872914718,7.872913969,39.59483374,39.59483301,39.59483544,-1.714974941,2.4362,FALSE
316,mp-756281,TmAlO3,22.15,20,197.8539217,8.188437955,Pnma,62,5.09801477,5.3139368,7.30343534,90,90,90,-3.778040946,5.7744,FALSE
317,mp-754323,TmBiO3,18.38,10,155.4224688,9.100934574,R3c,161,6.105165299,6.105165299,6.105165228,58.50968606,58.50968606,58.50969275,-2.847885343,3.1128,FALSE
318,mp-760484,TmBO3,41,10,116.3556124,6.500362494,Ama2,40,3.883822942,3.883822942,8.470664,90,90,114.4048009,-3.491016264,4.254,FALSE
319,mp-754578,TmGaO3,20.07,20,221.8765888,8.581392196,Pnma,62,5.240913,5.57066,7.599725,90,90,90,-3.16102072,3.6067,FALSE
320,mp-768469,TmGaO3,21,30,356.1908917,8.018214694,P6_3cm,185,5.955728785,5.955732629,11.59530603,90.00002538,90.00003117,120.0000325,-3.205484851,2.922,FALSE
321,mp-768396,TmSeO3,23.6,40,616.7971596,6.372803748,P2_1/c,14,12.416586,5.917272,8.733917145,73.9852505,90,90,-2.544777554,1.6738,FALSE
322,mp-3792,YAlO3,22.09,20,202.911749,5.364665646,Pnma,62,5.17603105,5.31735851,7.37249317,90,90,90,-3.721525569,5.5402,FALSE
323,mp-756214,YAlO3,23.34,10,104.0684716,5.229987876,R-3c,167,5.246494706,5.246494706,5.246495449,60.84808332,60.84808332,60.84808278,-3.694553928,4.9586,FALSE
324,mp-755213,YbCO3,48.14,20,206.7421413,7.48733278,Pnma,62,5.525411245,4.847823675,7.718227801,90.00041099,90.00174931,90.00842324,-2.814996718,3.8983,TRUE
325,mp-865758,YbGeO3,27.91,5,49.99877573,9.753521302,Pm-3m,221,3.68400143,3.68400143,3.68400143,90,90,90,-2.765986294,1.0157,TRUE
326,mp-780387,YbHfO3,24.12,20,242.4939285,10.94348528,Pnma,62,5.6687962,7.84848545,5.45034719,90,90,90,-3.971886799,4.5175,TRUE
327,mp-768221,YBiO3,17.53,10,160.1128661,7.174372127,R3c,161,6.165866778,6.165866778,6.165866687,58.51184125,58.51184125,58.51183334,-2.783973835,3.0748,FALSE
328,mp-754152,YBiO3,17.41,10,159.8162094,7.187689457,R-3,148,6.15131421,6.15131421,6.151314269,58.73187914,58.73187914,58.7318815,-2.769321226,2.4761,FALSE
329,mp-29205,YBO3,35.74,30,327.0097546,4.500537513,Cmcm,63,6.54242982,6.54242982,8.82893208,90,90,120.0812712,-3.531547106,5.1696,TRUE
330,mp-754225,YbTiO3,24.76,20,215.0025577,8.307391216,Pnma,62,5.27085035,5.42027822,7.52560399,90,90,90,-3.734184524,2.3173,TRUE
331,mp-17853,YGaO3,20.84,30,382.2256825,5.386016237,P6_3cm,185,6.13362246,6.13362246,11.731544,90,90,120.000005,-3.135130498,2.9043,FALSE
332,mp-504607,YInO3,18.71,30,421.0249556,5.95681029,P6_3cm,185,6.290522379,6.290522344,12.28582555,90.00000511,89.99999218,120.0001276,-2.980185457,2.0517,FALSE
333,mp-769007,YScO3,20.93,30,402.5685491,4.500881734,P6_3cm,185,6.174025801,6.174025664,12.19474075,89.99999271,90.00000341,120.000053,-3.950653538,3.1406,FALSE
334,mp-755165,YScO3,21.08,20,251.9522303,4.794330595,Pnma,62,5.468448,5.76218,7.995899,90,90,90,-3.941893671,4.1177,FALSE
335,mp-768479,YScO3,20.58,10,138.9410535,4.346959576,P6_3/mmc,194,3.590589866,3.590589866,12.444239,90,90,119.9999975,-3.939713418,2.8464,FALSE
336,mp-769404,YSeO3,23.63,40,621.1035251,4.616952551,P2_1/c,14,12.23956373,5.938537082,8.895160062,73.87316778,90,90,-2.508511457,1.8121,TRUE
337,mp-766256,YTmO3,18.59,40,577.921746,7.030105821,C2,5,9.0889317,9.0889317,10.49381613,54.73571962,54.73571962,70.53574568,-4.029317783,3.9237,FALSE
338,mp-8285,ZnGeO3,21.14,10,103.4854703,5.970667052,R-3,148,5.524563003,5.524563003,5.52456282,54.33987945,54.33987945,54.33987931,-1.967155593,2.1201,FALSE
339,mp-5338,ZnSeO3,24.73,40,538.6539781,4.74416993,Pbca,61,6.21569912,7.21441768,12.01209078,90,90,90,-1.503193069,3.8162,TRUE
340,mp-562182,ZnSiO3,32.33,20,234.7613099,4.003285824,C2/c,15,6.886753997,6.886753997,5.372906616,73.7249308,73.7249308,86.56440031,-2.645363585,3.4379,FALSE
341,mp-13334,ZnSnO3,20.3,10,117.5700788,6.556764827,R3c,161,5.659121978,5.659121978,5.65912176,56.42809504,56.42809504,56.4280921,-1.940188569,1.081,FALSE
342,mp-16819,ZnTeO3,23.07,40,572.6336391,5.591035435,Pbca,61,6.32906732,7.33928353,12.32774028,90,90,90,-1.633436781,3.4996,FALSE
343,mp-647557,ZrPbO3,23.09,40,605.8365143,7.596076936,Pba2,32,6.042341,8.386099,11.956119,90,90,90,-2.846535501,3.2094,FALSE
344,mp-755798,ZrPbO3,22.85,20,291.636419,7.889928131,Pnma,62,5.889325,5.92742,8.354309,90,90,90,-2.84197747,2.6356,FALSE
345,mp-20337,ZrPbO3,23.46,5,76.35838009,7.53352279,Amm2,38,4.276790774,4.276790774,4.176356,90,90,91.63483789,-2.844021655,2.6727,FALSE
