number,material_id,formula,Wmax,density,Ef,Num_min,MenNum_min,MenNum_max,Tm_min,Rc_mean,NsV_min,NdV_max,NV_min,NV_max,NdU_max,NU_max,GSV_min,B_max
1,mp-775761,AgClO3,25.79,4.366022674,-0.416786181,8,65,94,54.8,89,1,10,6,11,0,2,9.105,3
2,mp-849271,AgIO3,21.92,5.657596324,-0.698567756,8,65,96,54.8,96.4,1,10,6,17,0,2,9.105,3
3,mp-8196,AgNO3,42.39,4.213744204,-0.652688478,7,65,87,54.8,82.8,1,10,5,11,0,3,9.105,3
4,mp-558637,AgTeO3,20.54,6.550947813,-1.128790629,8,65,90,54.8,96.2,1,10,6,16,0,2,9.105,3
5,mp-561489,AgTeO3,21.8,6.867123404,-1.12914082,8,65,90,54.8,96.2,1,10,6,16,0,2,9.105,3
6,mp-8110,AlBO3,41.02,3.497216426,-3.119121233,5,72,87,54.8,80.6,2,0,3,6,0,5,7.1725,2
7,mp-772898,AlGaO3,24.94,4.815930171,-2.820866615,8,73,87,54.8,88.2,2,10,3,13,0,5,9.105,2
8,mp-772187,AlGaO3,24.31,4.871107205,-2.819793979,8,73,87,54.8,88.2,2,10,3,13,0,5,9.105,2
9,mp-754157,AlInO3,22.78,5.613715616,-2.677910509,8,73,87,54.8,92.2,2,10,3,13,0,5,9.105,2
10,mp-3187,BaCeO3,21.91,6.272009405,-3.591372272,8,9,87,54.8,123.4,2,1,2,6,9,22,9.105,3
11,mp-5663,BaCeO3,21,6.033613518,-3.551038376,8,9,87,54.8,123.4,2,1,2,6,9,22,9.105,3
12,mp-5504,BaCO3,45.14,4.24472577,-2.684006068,6,9,87,54.8,97.8,2,0,2,6,0,4,5.64,2
13,mp-762225,BaCO3,45.07,3.973227229,-2.670769234,6,9,87,54.8,97.8,2,0,2,6,0,4,5.64,2
14,mp-4559,BaCO3,44.66,4.364283352,-2.662161333,6,9,87,54.8,97.8,2,0,2,6,0,4,5.64,2
15,mp-676020,BaCO3,45.47,3.914066981,-2.65024016,6,9,87,54.8,97.8,2,0,2,6,0,4,5.64,2
16,mp-13863,BaGeO3,23.89,4.956252732,-2.696764588,8,9,87,54.8,106.6,2,10,2,14,0,4,9.105,2
17,mp-998552,BaHfO3,16.44,8.332451499,-3.787478027,8,9,87,54.8,117.6,2,2,2,18,8,8,9.105,3
18,mp-6989,BaSeO3,23.75,4.965564886,-2.318842496,8,9,89,54.8,106.6,2,10,2,16,0,2,9.105,2
19,mp-776084,BaSiO3,32.75,4.100241203,-3.404776582,8,9,87,54.8,104.8,2,0,2,6,0,4,9.105,2
20,mp-7339,BaSiO3,31.19,4.225502484,-3.382744732,8,9,87,54.8,104.8,2,0,2,6,0,4,9.105,2
21,mp-776076,BaSiO3,31.26,4.40677707,-3.365856718,8,9,87,54.8,104.8,2,0,2,6,0,4,9.105,2
22,mp-3163,BaSnO3,19.06,7.097114448,-2.588231648,8,9,87,54.8,110.4,2,10,2,14,0,4,9.105,2
23,mp-5431,BaTeO3,22.24,5.491008348,-2.357820811,8,9,90,54.8,110.2,2,10,2,16,0,2,9.105,2
24,mp-556021,BaTeO3,23.08,5.503485899,-2.348481261,8,9,90,54.8,110.2,2,10,2,16,0,2,9.105,2
25,mp-5020,BaTiO3,23.17,5.899610404,-3.493000364,8,9,87,54.8,114.6,2,2,2,6,8,8,9.105,3
26,mp-558125,BaTiO3,23.76,5.766285732,-3.489695166,8,9,87,54.8,114.6,2,2,2,6,8,8,9.105,3
27,mp-5933,BaTiO3,23.52,5.804935525,-3.484597418,8,9,87,54.8,114.6,2,2,2,6,8,8,9.105,3
28,mp-2998,BaTiO3,22.84,6.015663614,-3.478261774,8,9,87,54.8,114.6,2,2,2,6,8,8,9.105,3
29,mp-5986,BaTiO3,24.17,5.927475121,-3.489792988,8,9,87,54.8,114.6,2,2,2,6,8,8,9.105,3
30,mp-5777,BaTiO3,23.15,5.905237275,-3.492527184,8,9,87,54.8,114.6,2,2,2,6,8,8,9.105,3
31,mp-3834,BaZrO3,24.5,6.143794292,-3.639932345,8,9,87,54.8,117.6,2,2,2,6,8,8,9.105,3
32,mp-31250,BiBO3,39.19,6.858520762,-2.301139162,5,72,87,54.8,86,2,10,3,29,0,5,7.1725,2
33,mp-755893,CaBiO3,17.5,6.826443674,-2.274895144,8,7,87,54.8,104.4,2,10,2,29,0,3,9.105,2
34,mp-3953,CaCO3,45.47,2.703519701,-2.688771265,6,7,87,54.8,90,2,0,2,6,0,4,5.64,2
35,mp-553939,CaCO3,46.1,2.672062035,-2.675202958,6,7,87,54.8,90,2,0,2,6,0,4,5.64,2
36,mp-4626,CaCO3,47.18,2.83803772,-2.664417215,6,7,87,54.8,90,2,0,2,6,0,4,5.64,2
37,mp-561412,CaCO3,45.61,2.601889128,-2.681573845,6,7,87,54.8,90,2,0,2,6,0,4,5.64,2
38,mp-554549,CaGeO3,23.7,4.404564021,-2.73633884,8,7,87,54.8,98.8,2,10,2,14,0,4,9.105,2
39,mp-776074,CaGeO3,26.39,3.651340809,-2.720673893,8,7,87,54.8,98.8,2,10,2,14,0,4,9.105,2
40,mp-754853,CaHfO3,23.74,7.017975204,-3.821701439,8,7,87,54.8,109.8,2,2,2,18,8,8,9.105,3
41,mp-20079,CaPbO3,18.16,7.12482119,-2.17397737,8,7,87,54.8,104,2,10,2,28,0,4,9.105,2
42,mp-4784,CaPtO3,19.94,8.18146661,-1.99226507,8,7,87,54.8,102,1,9,2,24,1,2,9.105,3
43,mp-557997,CaSeO3,24.69,3.90344177,-2.307690412,8,7,89,54.8,98.8,2,10,2,16,0,2,9.105,2
44,mp-754140,CaSeO3,23.58,3.839388938,-2.295762728,8,7,89,54.8,98.8,2,10,2,16,0,2,9.105,2
45,mp-5733,CaSiO3,33.15,2.903043911,-3.448797315,8,7,87,54.8,97,2,0,2,6,0,4,9.105,2
46,mp-561086,CaSiO3,34.65,2.825153217,-3.42858088,8,7,87,54.8,97,2,0,2,6,0,4,9.105,2
47,mp-17552,CaSiO3,34.25,2.822143676,-3.428483631,8,7,87,54.8,97,2,0,2,6,0,4,9.105,2
48,mp-4190,CaSnO3,19.28,5.10468424,-2.680447652,8,7,87,54.8,102.6,2,10,2,14,0,4,9.105,2
49,mp-4438,CaSnO3,21.13,5.520396787,-2.666428546,8,7,87,54.8,102.6,2,10,2,14,0,4,9.105,2
50,mp-560097,CaTeO3,23.66,4.019465918,-2.398605611,8,7,90,54.8,102.4,2,10,2,16,0,2,9.105,2
51,mp-17008,CaTeO3,23.6,4.191933759,-2.398910582,8,7,90,54.8,102.4,2,10,2,16,0,2,9.105,2
52,mp-4019,CaTiO3,23.95,4.029259414,-3.556850533,8,7,87,54.8,106.8,2,2,2,6,8,8,9.105,3
53,mp-556003,CaTiO3,25.12,4.012112102,-3.545778422,8,7,87,54.8,106.8,2,2,2,6,8,8,9.105,3
54,mp-754701,CaTiO3,22.88,3.61317041,-3.528497845,8,7,87,54.8,106.8,2,2,2,6,8,8,9.105,3
55,mp-3442,CaTiO3,25.05,4.016239102,-3.538366826,8,7,87,54.8,106.8,2,2,2,6,8,8,9.105,3
56,mp-776024,CaZrO3,23.91,4.38825125,-3.645573069,8,7,87,54.8,109.8,2,2,2,6,8,8,9.105,3
57,mp-755478,CdBiO3,16.77,8.444817808,-1.453193147,8,70,87,54.8,98,2,10,6,29,0,3,9.105,3
58,mp-4385,CdCO3,44.64,4.956502911,-1.76361442,6,70,87,54.8,83.6,2,10,4,12,0,4,5.64,3
59,mp-2951,CdGeO3,25.02,5.910380819,-1.865228799,8,70,87,54.8,92.4,2,10,6,14,0,4,9.105,3
60,mp-7588,CdGeO3,23.96,6.213606936,-1.849625289,8,70,87,54.8,92.4,2,10,6,14,0,4,9.105,3
61,mp-8275,CdGeO3,20.49,6.512947354,-1.844354094,8,70,87,54.8,92.4,2,10,6,14,0,4,9.105,3
62,mp-559203,CdSeO3,24.2,5.02755403,-1.417142669,8,70,89,54.8,92.4,2,10,6,16,0,2,9.105,3
63,mp-9186,CdSeO3,23.02,5.813522774,-1.407166377,8,70,89,54.8,92.4,2,10,6,16,0,2,9.105,3
64,mp-560560,CdSiO3,33.25,4.897479562,-2.543795978,8,70,87,54.8,90.6,2,10,4,12,0,4,9.105,3
65,mp-776023,CdSiO3,31.92,4.724748712,-2.516997045,8,70,87,54.8,90.6,2,10,4,12,0,4,9.105,3
66,mp-754329,CdSnO3,18.79,7.073964607,-1.845935294,8,70,87,54.8,96.2,2,10,6,14,0,4,9.105,3
67,mp-849371,CdSnO3,20.78,7.63548494,-1.815552042,8,70,87,54.8,96.2,2,10,6,14,0,4,9.105,3
68,mp-28290,CdTeO3,21.49,6.32473192,-1.52981919,8,70,90,54.8,96,2,10,6,16,0,2,9.105,3
69,mp-28873,CsBrO3,23.95,4.340530526,-1.079035389,8,5,95,54.8,112.4,1,10,1,17,0,2,9.105,2
70,mp-760386,CsClO3,28.48,3.293642815,-1.154329729,8,5,94,54.8,108.8,1,0,1,7,0,2,9.105,2
71,mp-754202,CsClO3,28.76,3.394847048,-1.150870517,8,5,94,54.8,108.8,1,0,1,7,0,2,9.105,2
72,mp-28295,CsIO3,23.32,5.013695697,-1.386134046,8,5,96,54.8,116.2,1,10,1,17,0,2,9.105,2
73,mp-27556,CsNbO3,25.86,4.726470912,-2.83532722,8,5,87,54.8,121.2,1,4,1,6,6,7,9.105,3
74,mp-561681,CsSO3,36.18,3.511228284,-2.07551566,8,5,88,54.8,109.4,1,0,1,6,0,2,9.105,2
75,mp-756630,DyAlO3,22.04,7.795573824,-3.749037119,8,31,87,54.8,102.2,2,0,3,12,0,5,9.105,3
76,mp-754936,DyAlO3,23.48,7.60764874,-3.721066197,8,31,87,54.8,102.2,2,0,3,12,0,5,9.105,3
77,mp-755612,DyGaO3,19.77,8.202734055,-3.134701977,8,31,87,54.8,102.4,2,10,6,13,0,5,9.105,3
78,mp-769015,DyGaO3,20.97,7.341507103,-3.158010685,8,31,87,54.8,102.4,2,10,6,13,0,5,9.105,3
79,mp-768149,DyInO3,18.77,7.713574372,-2.999813897,8,31,87,54.8,106.4,2,10,6,13,0,5,9.105,3
80,mp-31120,DyScO3,21,6.776053477,-3.964136815,8,11,87,54.8,112,2,1,3,12,9,9,9.105,3
81,mp-769393,DySeO3,23.68,6.21656419,-2.52822402,8,31,89,54.8,102,2,10,6,16,0,4,9.105,3
82,mp-756458,ErAlO3,22.09,8.069583178,-3.764123697,8,35,87,54.8,101.6,2,0,3,14,0,5,9.105,3
83,mp-754943,ErBiO3,18.15,8.92571619,-2.829217516,8,35,87,54.8,107,2,10,6,29,0,3,9.105,3
84,mp-760405,ErBO3,40.91,6.405482703,-3.474839368,5,35,87,54.8,94.2,2,0,3,14,0,5,7.1725,3
85,mp-772217,ErInO3,18.84,7.986693006,-3.012471628,8,35,87,54.8,105.8,2,10,6,14,0,5,9.105,3
86,mp-558285,GaBiO3,21.03,7.80334192,-1.974169233,8,74,87,54.8,93.6,2,10,6,29,0,5,9.105,2
87,mp-554699,GePbO3,24.69,6.3557553,-1.929991529,8,79,87,54.8,92.8,2,10,6,28,0,4,9.105,2
88,mp-755790,HfPbO3,23.84,10.46516828,-2.985806438,8,45,87,54.8,103.8,2,10,6,28,8,8,9.105,3
89,mp-22734,HfPbO3,24,10.33882329,-2.991258216,8,45,87,54.8,103.8,2,10,6,28,8,8,9.105,3
90,mp-22535,HfPbO3,26.24,10.03604963,-2.960002193,8,45,87,54.8,103.8,2,10,6,28,8,8,9.105,3
91,mp-669414,HfPbO3,24,9.909159442,-2.987768847,8,45,87,54.8,103.8,2,10,6,28,8,8,9.105,3
92,mp-30284,HgAsO3,21.76,6.80776484,-1.366342296,8,71,87,54.8,89.8,2,10,6,26,0,3,9.105,3
93,mp-557224,HgSeO3,24.28,6.807934743,-1.049740256,8,71,89,54.8,90,2,10,6,26,0,2,9.105,3
94,mp-10798,HgSeO3,23.04,6.8795658,-1.042742171,8,71,89,54.8,90,2,10,6,26,0,2,9.105,3
95,mp-9228,HgSeO3,24.42,7.133045456,-1.046712104,8,71,89,54.8,90,2,10,6,26,0,2,9.105,3
96,mp-23963,HIO3,81.89,4.335262986,-0.908551761,1,87,96,14.01,73.6,1,10,1,17,0,2,6.615,2
97,mp-556216,HIO3,85.84,4.283620432,-0.90678223,1,87,96,14.01,73.6,1,10,1,17,0,2,6.615,2
98,mp-4891,HoAlO3,22.05,7.92887786,-3.756368111,8,33,87,54.8,102.2,2,0,3,13,0,5,9.105,3
99,mp-754300,HoBiO3,17.56,8.916443593,-2.798689653,8,33,87,54.8,107.6,2,10,6,29,0,3,9.105,3
100,mp-770830,HoBiO3,18.02,9.240936566,-2.812509721,8,33,87,54.8,107.6,2,10,6,29,0,3,9.105,3
101,mp-752713,HoBO3,39.65,6.926331102,-3.560871418,5,33,87,54.8,94.8,2,0,3,13,0,5,7.1725,3
102,mp-754409,HoBO3,39.65,6.19441526,-3.534369095,5,33,87,54.8,94.8,2,0,3,13,0,5,7.1725,3
103,mp-755416,HoGaO3,19.85,8.321581015,-3.141490256,8,33,87,54.8,102.4,2,10,6,13,0,5,9.105,3
104,mp-769045,HoGaO3,20.97,7.728073082,-3.172185194,8,33,87,54.8,102.4,2,10,6,13,0,5,9.105,3
105,mp-768267,HoInO3,18.81,7.849682515,-3.00632477,8,33,87,54.8,106.4,2,10,6,13,0,5,9.105,3
106,mp-31121,HoScO3,21.11,6.889822698,-3.968887898,8,11,87,54.8,112,2,1,3,13,9,9,9.105,3
107,mp-561102,InBiO3,17.31,8.697008402,-1.790144248,8,75,87,54.8,97.6,2,10,6,29,0,5,9.105,2
108,mp-556892,InBiO3,17.1,8.484176544,-1.801124639,8,75,87,54.8,97.6,2,10,6,29,0,5,9.105,2
109,mp-7027,InBO3,39.53,5.473290411,-2.4608532,5,72,87,54.8,84.8,2,10,3,13,0,5,7.1725,2
110,mp-8098,InGaO3,19.53,6.666407292,-2.13178847,8,74,87,54.8,92.4,2,10,6,13,0,5,9.105,2
111,mp-29799,KBiO3,18.9,5.783549581,-1.587451643,8,3,87,54.8,109.8,1,10,1,29,0,3,9.105,2
112,mp-863367,KBiO3,18.87,5.75444372,-1.577671872,8,3,87,54.8,109.8,1,10,1,29,0,3,9.105,2
113,mp-22958,KBrO3,24.15,3.30290524,-1.066375822,8,3,95,54.8,104.2,1,10,1,17,0,2,9.105,2
114,mp-556084,KClO3,29.59,2.19874499,-1.153711966,8,3,94,54.8,100.6,1,0,1,7,0,2,9.105,2
115,mp-550506,KClO3,28.81,2.28265343,-1.142625458,8,3,94,54.8,100.6,1,0,1,7,0,2,9.105,2
116,mp-23022,KClO3,29.85,2.199650261,-1.153688469,8,3,94,54.8,100.6,1,0,1,7,0,2,9.105,2
117,mp-552729,KIO3,23.11,4.067605629,-1.376341806,8,3,96,54.8,108,1,10,1,17,0,2,9.105,2
118,mp-7375,KNbO3,26.67,4.499799379,-2.857085212,8,3,87,54.8,113,1,4,1,6,6,7,9.105,3
119,mp-935811,KNbO3,27.02,4.569594296,-2.84417146,8,3,87,54.8,113,1,4,1,6,6,7,9.105,3
120,mp-5246,KNbO3,26.47,4.501553298,-2.856950642,8,3,87,54.8,113,1,4,1,6,6,7,9.105,3
121,mp-4342,KNbO3,27.13,4.515683419,-2.854950746,8,3,87,54.8,113,1,4,1,6,6,7,9.105,3
122,mp-5158,KNO3,44.1,2.192798407,-1.427452692,7,3,87,54.8,94.4,1,0,1,6,0,3,9.105,2
123,mp-676851,KNO3,43.38,1.946267417,-1.416398151,7,3,87,54.8,94.4,1,0,1,6,0,3,9.105,2
124,mp-9475,KNO3,44.04,2.421097682,-1.413148487,7,3,87,54.8,94.4,1,0,1,6,0,3,9.105,2
125,mp-5039,KPO3,38.46,2.444847847,-2.691059788,8,3,87,54.8,101.6,1,0,1,6,0,3,9.105,2
126,mp-557880,KPO3,38.46,2.3392547,-2.68742907,8,3,87,54.8,101.6,1,0,1,6,0,3,9.105,2
127,mp-547792,KSbO3,20.11,4.514453166,-2.054084705,8,3,87,54.8,108,1,10,1,15,0,3,9.105,2
128,mp-14607,KSbO3,22.22,4.704402695,-2.035693654,8,3,87,54.8,108,1,10,1,15,0,3,9.105,2
129,mp-16293,KSbO3,22.94,4.621424829,-2.009361735,8,3,87,54.8,108,1,10,1,15,0,3,9.105,2
130,mp-3614,KTaO3,28.1,6.981426042,-3.078375372,8,3,87,54.8,114.2,1,3,1,19,7,7,9.105,3
131,mp-2920,LaAlO3,22.65,6.53504866,-3.722956742,8,13,87,54.8,105.2,2,1,3,6,9,9,9.105,3
132,mp-5304,LaAlO3,23.48,6.560522947,-3.716168238,8,13,87,54.8,105.2,2,1,3,6,9,9,9.105,3
133,mp-768518,LaAlO3,26.78,4.814707508,-3.722796512,8,13,87,54.8,105.2,2,1,3,6,9,9,9.105,3
134,mp-780422,LaAlO3,26.98,4.52050903,-3.687419683,8,13,87,54.8,105.2,2,1,3,6,9,9,9.105,3
135,mp-28853,LaAuO3,20.28,8.441168934,-2.315636492,8,13,87,54.8,108.2,1,10,3,25,9,9,9.105,3
136,mp-768310,LaBiO3,15.77,7.537041755,-2.744503804,8,13,87,54.8,110.6,2,10,3,29,9,9,9.105,3
137,mp-755003,LaBiO3,17.01,7.438530497,-2.739047775,8,13,87,54.8,110.6,2,10,3,29,9,9,9.105,3
138,mp-8216,LaBO3,40.72,5.315766468,-3.521908926,5,13,87,54.8,97.8,2,1,3,6,9,9,7.1725,3
139,mp-7492,LaBO3,40.76,5.132122266,-3.514737273,5,13,87,54.8,97.8,2,1,3,6,9,9,7.1725,3
140,mp-756272,LaDyO3,18.97,7.431678447,-3.902797318,8,13,87,54.8,119.4,2,1,3,12,9,9,9.105,3
141,mp-556983,LaGaO3,20.86,7.004010502,-3.09365805,8,13,87,54.8,105.4,2,10,3,13,9,9,9.105,3
142,mp-3336,LaGaO3,20.93,7.007147124,-3.093171771,8,13,87,54.8,105.4,2,10,3,13,9,9,9.105,3
143,mp-5837,LaGaO3,20.38,6.963712067,-3.098693406,8,13,87,54.8,105.4,2,10,3,13,9,9,9.105,3
144,mp-756166,LaHoO3,19.03,7.623295924,-3.921031217,8,13,87,54.8,119.4,2,1,3,13,9,9,9.105,3
145,mp-11623,LaInO3,18.19,7.109347134,-2.93055308,8,13,87,54.8,109.4,2,10,3,13,9,9,9.105,3
146,mp-5163,LaRhO3,18,7.680766937,-2.545773302,8,13,87,54.8,109.4,1,8,3,9,9,9,9.105,3
147,mp-13374,LaTmO3,19.23,7.874661618,-3.963713673,8,13,87,54.8,119,2,1,3,15,9,9,9.105,3
148,mp-10429,LaYO3,18.88,5.872769225,-3.884269935,8,12,87,54.8,119,2,1,3,6,9,9,9.105,3
149,mp-9657,LiAsO3,22.52,4.569008445,-1.987598828,3,1,87,54.8,89,1,10,1,15,0,3,9.105,2
150,mp-559767,LiAsO3,28.54,3.763988899,-1.951823911,3,1,87,54.8,89,1,10,1,15,0,3,9.105,2
151,mp-23384,LiIO3,24.52,4.259170276,-1.396804498,3,1,96,54.8,93,1,10,1,17,0,2,9.105,2
152,mp-22955,LiIO3,23.71,4.608385641,-1.387786138,3,1,96,54.8,93,1,10,1,17,0,2,9.105,2
153,mp-22994,LiIO3,24.95,4.304425532,-1.391997112,3,1,96,54.8,93,1,10,1,17,0,2,9.105,2
154,mp-3731,LiNbO3,26.46,4.577485852,-2.900281028,3,1,87,54.8,98,1,4,1,6,6,7,9.105,3
155,mp-552588,LiNbO3,26.35,4.405933344,-2.867272996,3,1,87,54.8,98,1,4,1,6,6,7,9.105,3
156,mp-755559,LiNbO3,23.69,3.927620523,-2.845114858,3,1,87,54.8,98,1,4,1,6,6,7,9.105,3
157,mp-760701,LiNbO3,24.2,3.881718348,-2.864373828,3,1,87,54.8,98,1,4,1,6,6,7,9.105,3
158,mp-776108,LiNbO3,26.69,4.390481189,-2.870444433,3,1,87,54.8,98,1,4,1,6,6,7,9.105,3
159,mp-8180,LiNO3,44.34,2.467377583,-1.387882439,3,1,87,54.8,79.4,1,0,1,6,0,3,9.105,2
160,mp-29195,LiPO3,39.06,2.435061438,-2.703924873,3,1,87,54.8,86.6,1,0,1,6,0,3,9.105,2
161,mp-557189,LiPO3,39.06,2.353890412,-2.701413841,3,1,87,54.8,86.6,1,0,1,6,0,3,9.105,2
162,mp-4995,LiSbO3,23.06,5.446231896,-2.118957473,3,1,87,54.8,93,1,10,1,15,0,3,9.105,2
163,mp-770932,LiSbO3,20.62,5.085233538,-2.118928392,3,1,87,54.8,93,1,10,1,15,0,3,9.105,2
164,mp-756951,LiSbO3,20.98,4.749147204,-2.077824034,3,1,87,54.8,93,1,10,1,15,0,3,9.105,2
165,mp-3666,LiTaO3,27.2,7.452082825,-3.127952129,3,1,87,54.8,99.2,1,3,1,19,7,7,9.105,3
166,mp-755574,LuAlO3,22.3,8.216249279,-3.784896907,8,41,87,54.8,101.2,2,1,3,17,9,9,9.105,3
167,mp-7560,LuBO3,40.75,7.059129508,-3.570062279,5,41,87,54.8,93.8,2,1,3,17,9,9,7.1725,3
168,mp-760461,LuBO3,42.53,6.596938601,-3.54130087,5,41,87,54.8,93.8,2,1,3,17,9,9,7.1725,3
169,mp-768505,LuGaO3,21.04,8.350153593,-3.220843054,8,41,87,54.8,101.4,2,10,6,17,9,9,9.105,3
170,mp-755342,LuGaO3,21.01,8.019411365,-3.199636685,8,41,87,54.8,101.4,2,10,6,17,9,9,9.105,3
171,mp-772180,LuScO3,21.19,6.817693971,-4.00712498,8,11,87,54.8,111,2,1,3,17,9,9,9.105,3
172,mp-768293,LuSeO3,23.54,6.614209923,-2.544588637,8,41,89,54.8,101,2,10,6,17,9,9,9.105,3
