,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,e_total,e_ionic,e_electronic,is_stable
1,mp-775761,AgClO3,25.79,20,291.0597233,4.366022674,P2_13,198,6.6271587,6.6271587,6.6271587,90,90,90,-0.416786181,2.925,10.20100187,6.965756113,3.23524576,FALSE
2,mp-849271,AgIO3,21.92,20,331.9799078,5.657596324,Pnma,62,5.915064,6.645817,8.445084,90,90,90,-0.698567756,1.9765,,,,FALSE
3,mp-8196,AgNO3,42.39,5,66.94305711,4.213744204,R3m,160,4.151836391,4.151836044,4.151836391,77.22416012,77.22415774,77.22416012,-0.652688478,1.7204,10.41518555,7.12420567,3.290979877,FALSE
4,mp-558637,AgTeO3,20.54,40,574.8261714,6.550947813,P2_1/c,14,11.826693,6.024564,9.221228838,61.03323127,90,90,-1.128790629,1.6662,,,,FALSE
5,mp-561489,AgTeO3,21.8,20,274.1800335,6.867123404,P2_1/m,11,5.461745684,6.91813729,7.39980156,90.00000081,89.99999287,101.3021652,-1.12914082,1.1676,,,,FALSE
6,mp-8110,AlBO3,41.02,10,81.46986382,3.497216426,R-3c,167,5.314435905,5.314435905,5.314435922,50.16091164,50.16091164,50.16091429,-3.119121233,5.8392,,,,FALSE
7,mp-772898,AlGaO3,24.94,40,399.149559,4.815930171,Pna2_1,33,5.001676,8.601477,9.277844,90,90,90,-2.820866615,3.2132,15.17192208,11.44814485,3.723777227,FALSE
8,mp-772187,AlGaO3,24.31,40,394.6282278,4.871107205,Pna2_1,33,4.995092,8.625028,9.159761,90,90,90,-2.819793979,3.1117,,,,FALSE
9,mp-754157,AlInO3,22.78,10,112.2844765,5.613715616,P6_3/mmc,194,3.283820397,3.283820397,12.023484,90,90,120.000008,-2.677910509,2.162,,,,FALSE
10,mp-5663,BaCeO3,21,5,89.56619858,6.033613518,Pm-3m,221,4.474193,4.474193,4.474193,90,90,90,-3.551038376,2.299,,,,FALSE
11,mp-762225,BaCO3,45.07,10,164.946001,3.973227229,P2_1,4,5.403903,4.580137,6.982292724,72.64213507,90,90,-2.670769234,4.474,8.6113684,5.879873917,2.731494483,FALSE
12,mp-4559,BaCO3,44.66,5,75.08311096,4.364283352,R3m,160,4.316593126,4.316593092,4.31659373,77.02716604,77.02716971,77.02716943,-2.662161333,4.3635,8.60725193,5.78026624,2.82698569,FALSE
13,mp-676020,BaCO3,45.47,10,167.4391229,3.914066981,C2/m,12,4.6217168,4.6217168,9.061459814,70.80446823,70.80446823,71.02264189,-2.65024016,4.0287,10.82743972,8.11276447,2.71467525,FALSE
14,mp-7339,BaSiO3,31.19,20,335.4647699,4.225502484,P2_12_12_1,19,4.638022,5.691674,12.707909,90,90,90,-3.382744732,4.5345,,,,FALSE
15,mp-776076,BaSiO3,31.26,40,643.3305774,4.40677707,P2_1/c,14,6.398849,7.928865,14.3541053,62.05222586,90,90,-3.365856718,4.6215,,,,FALSE
16,mp-556021,BaTeO3,23.08,60,1133.008124,5.503485899,Pnma,62,6.15247695,12.37206862,14.88472134,90,90,90,-2.348481261,3.0703,,,,FALSE
17,mp-558125,BaTiO3,23.76,30,402.919428,5.766285732,C222_1,20,5.752887433,5.752887433,14.01903216,90,90,119.7247726,-3.489695166,2.0811,,,,FALSE
18,mp-5933,BaTiO3,23.52,30,400.2367535,5.804935525,P6_3/mmc,194,5.745668326,5.745668382,13.99927295,89.99999183,89.99999815,120.0000582,-3.484597418,1.7261,,,,FALSE
19,mp-2998,BaTiO3,22.84,10,128.7388335,6.015663614,Pm-3m,221,5.666408035,5.666407644,5.668373885,119.9885356,119.9885368,90.00000405,-3.478261774,1.6663,,,,FALSE
20,mp-5986,BaTiO3,24.17,5,65.32709969,5.927475121,P4mm,99,3.99037921,3.99037921,4.10265539,90,90,90,-3.489792988,1.728,11.51612587,5.616452003,5.89967387,FALSE
21,mp-5777,BaTiO3,23.15,5,65.57310742,5.905237275,Amm2,38,3.98333387,4.057342645,4.057342358,90.25451682,90,90,-3.492527184,2.293,12.98183309,7.125220893,5.856612197,FALSE
22,mp-553939,CaCO3,46.1,20,248.7939356,2.672062035,Pnma,62,4.43217633,6.59314591,8.51392996,90,90,90,-2.675202958,4.7183,,,,FALSE
23,mp-4626,CaCO3,47.18,20,234.2438317,2.83803772,Pnma,62,5.016055,5.812071,8.034798,90,90,90,-2.664417215,4.1871,,,,FALSE
24,mp-561412,CaCO3,45.61,15,191.627928,2.601889128,C2,5,5.040837189,5.040837189,8.744577876,89.3545317,89.3545317,59.59667762,-2.681573845,4.9726,8.457951437,5.74667708,2.711274357,FALSE
25,mp-554549,CaGeO3,23.7,80,969.4508786,4.404564021,I4_1/a,88,10.79928468,10.79925874,10.79935735,109.1442465,109.1441852,110.1265634,-2.73633884,2.5121,,,,FALSE
26,mp-776074,CaGeO3,26.39,30,438.5384045,3.651340809,C2/c,15,7.013544285,7.013544285,10.99971611,71.9917261,71.9917261,60.20347937,-2.720673893,3.2925,,,,FALSE
27,mp-20079,CaPbO3,18.16,20,275.2729661,7.12482119,Pnma,62,5.67798819,5.92801194,8.17824295,90,90,90,-2.17397737,0.9332,,,,FALSE
28,mp-4784,CaPtO3,19.94,10,114.9423683,8.18146661,Cmcm,63,3.149575091,5.196789837,7.36890555,89.99999908,90.0000026,107.6372847,-1.99226507,1.2953,14.04410522,6.735487257,7.30861796,FALSE
29,mp-754140,CaSeO3,23.58,20,288.9732092,3.839388938,Pnma,62,5.38834087,6.42879274,8.34205588,90,90,90,-2.295762728,4.1407,,,,FALSE
30,mp-561086,CaSiO3,34.65,60,819.3157372,2.825153217,C2/c,15,6.917114322,6.917114322,19.79627122,89.67195844,89.67195844,120.1103671,-3.42858088,4.708,,,,FALSE
31,mp-17552,CaSiO3,34.25,30,410.0947288,2.822143676,C2/c,15,6.909451753,6.909451753,10.61770469,71.70554429,71.70554429,60.25371636,-3.428483631,4.7336,,,,FALSE
32,mp-4438,CaSnO3,21.13,20,248.8057122,5.520396787,Pnma,62,5.52398931,5.6962779,7.90708393,90,90,90,-2.666428546,2.3301,,,,FALSE
33,mp-560097,CaTeO3,23.66,60,1069.212965,4.019465918,P2_1/c,14,5.749993,8.67375,22.94403208,69.12707607,90,90,-2.398605611,3.1794,,,,FALSE
34,mp-17008,CaTeO3,23.6,30,512.6112812,4.191933759,P2_1,4,5.69158575,8.463031369,11.34300822,69.753312,90,90,-2.398910582,3.2993,10.17090484,6.794306647,3.376598197,FALSE
35,mp-556003,CaTiO3,25.12,10,112.5287573,4.012112102,Imma,74,5.410401932,5.410401932,5.410401932,119.776557,119.5777824,90.56015927,-3.545778422,2.1586,,,,FALSE
36,mp-754701,CaTiO3,22.88,10,124.953417,3.61317041,R-3,148,5.92377492,5.92377492,5.923775101,53.59156917,53.59156917,53.59156818,-3.528497845,3.3276,,,,FALSE
37,mp-3442,CaTiO3,25.05,10,112.4131252,4.016239102,I4/mcm,140,5.441143344,5.441143344,5.441143344,120.8454907,120.8454907,88.54170097,-3.538366826,2.2434,,,,FALSE
38,mp-776024,CaZrO3,23.91,40,542.7856698,4.38825125,Pba2,32,5.831835,8.123604,11.457092,90,90,90,-3.645573069,3.4707,,,,FALSE
39,mp-2951,CdGeO3,25.02,20,261.903463,5.910380819,C2/c,15,7.04561341,7.04561341,5.399845231,81.38321713,81.38321713,86.93910729,-1.865228799,1.5369,,,,FALSE
40,mp-7588,CdGeO3,23.96,80,996.4899422,6.213606936,I4_1/a,88,10.89885762,10.89885762,10.89885762,109.1243703,109.1243703,110.1671708,-1.849625289,1.301,,,,FALSE
41,mp-8275,CdGeO3,20.49,10,118.8363056,6.512947354,R-3,148,5.90404287,5.90404287,5.904043563,52.19537208,52.19537208,52.19538096,-1.844354094,1.4099,,,,FALSE
42,mp-9186,CdSeO3,23.02,20,273.4878134,5.813522774,Pnma,62,5.32817807,6.31758539,8.12471485,90,90,90,-1.407166377,3.0904,,,,FALSE
43,mp-776023,CdSiO3,31.92,40,529.9800388,4.724748712,Pbcn,60,5.519971,9.745057,9.852316,90,90,90,-2.516997045,2.5256,,,,FALSE
44,mp-849371,CdSnO3,20.78,20,242.8075437,7.63548494,Pnma,62,5.47790823,5.60073751,7.91411222,90,90,90,-1.815552042,0.6904,,,,FALSE
45,mp-760386,CsClO3,28.48,5,109.0794276,3.293642815,R3m,160,4.790057835,4.790057835,4.790058042,85.84492341,85.84492341,85.84493363,-1.154329729,5.4658,6.104567783,3.743536677,2.361031107,FALSE
46,mp-754202,CsClO3,28.76,10,211.6552927,3.394847048,Pmn2_1,31,4.726173,6.573452,6.812806,90,90,90,-1.150870517,5.3706,6.82784754,4.421683717,2.406163823,FALSE
47,mp-756630,DyAlO3,22.04,20,202.34271,7.795573824,Pnma,62,5.16840341,5.31063225,7.37199326,90,90,90,-3.749037119,5.723,,,,FALSE
48,mp-754936,DyAlO3,23.48,10,103.6705024,7.60764874,R-3c,167,5.237056292,5.237056292,5.237056611,60.91956114,60.91956114,60.91956644,-3.721066197,5.166,,,,FALSE
49,mp-755612,DyGaO3,19.77,20,226.9088559,8.202734055,Pnma,62,5.307153,5.597165,7.63874,90,90,90,-3.134701977,3.6351,,,,FALSE
50,mp-769015,DyGaO3,20.97,30,380.2910574,7.341507103,P6_3cm,185,6.12098791,6.12098791,11.7204,90,90,119.999999,-3.158010685,2.8659,,,,FALSE
51,mp-768149,DyInO3,18.77,30,420.1945037,7.713574372,P6_3cm,185,6.28807684,6.288076821,12.27113037,89.99999556,90.00000379,120.0001173,-2.999813897,1.9871,,,,FALSE
52,mp-31120,DyScO3,21,20,250.4062485,6.776053477,Pnma,62,5.45367,5.747842,7.988247,90,90,90,-3.964136815,4.4598,,,,FALSE
53,mp-756458,ErAlO3,22.09,20,199.3891779,8.069583178,Pnma,62,5.11890551,5.31641715,7.32664956,90,90,90,-3.764123697,5.803,,,,FALSE
54,mp-754943,ErBiO3,18.15,10,157.8502147,8.92571619,R3c,161,6.136270504,6.136270504,6.13627022,58.520316,58.520316,58.52031053,-2.829217516,3.1136,,,,FALSE
55,mp-760405,ErBO3,40.91,10,117.2105508,6.405482703,Ama2,40,3.915666903,3.915666903,8.606045,90,90,117.3416567,-3.474839368,4.563,13.91442132,10.51053685,3.403884467,FALSE
56,mp-772217,ErInO3,18.84,30,411.7619877,7.986693006,P6_3cm,185,6.238329888,6.23832799,12.21741889,90.00000063,89.99999774,120.0000882,-3.012471628,1.956,,,,FALSE
57,mp-755790,HfPbO3,23.84,20,275.2583349,10.46516828,Pnma,62,5.79707532,5.79311185,8.19633351,90,90,90,-2.985806438,2.7562,,,,FALSE
58,mp-22734,HfPbO3,24,40,557.2442267,10.33882329,Pbam,55,5.83973713,8.16659022,11.68453719,90,90,90,-2.991258216,2.7161,,,,FALSE
59,mp-22535,HfPbO3,26.24,5,71.75693875,10.03604963,Pm-3m,221,4.155481,4.155481,4.155481,90,90,90,-2.960002193,2.4149,,,,FALSE
60,mp-669414,HfPbO3,24,40,581.4064881,9.909159442,Pba2,32,5.931434,8.303966,11.804147,90,90,90,-2.987768847,3.1989,,,,FALSE
61,mp-10798,HgSeO3,23.04,20,316.2447155,6.8795658,P2_1/c,14,9.14933303,4.822833045,7.168443611,88.81265267,90,90,-1.042742171,1.9987,,,,FALSE
62,mp-9228,HgSeO3,24.42,20,305.0066543,7.133045456,Pnma,62,5.98911586,6.17326333,8.24957921,90,90,90,-1.046712104,2.5571,,,,FALSE
63,mp-23963,HIO3,81.89,20,269.516697,4.335262986,P2_12_12_1,19,5.716437,5.890396,8.00416,90,90,90,-0.908551761,3.1847,8.733453623,4.83408559,3.899368033,FALSE
64,mp-556216,HIO3,85.84,40,545.5318831,4.283620432,Pbca,61,5.689863,6.281024,15.264686,90,90,90,-0.90678223,3.0095,8.636229747,4.710586577,3.92564317,FALSE
65,mp-4891,HoAlO3,22.05,20,200.9767495,7.92887786,Pnma,62,5.14522288,5.3135455,7.35118279,90,90,90,-3.756368111,5.8359,,,,FALSE
66,mp-754300,HoBiO3,17.56,10,157.1470142,8.916443593,R-3,148,6.127323233,6.127323233,6.127324108,58.51664743,58.51664743,58.51664936,-2.798689653,2.4719,,,,FALSE
67,mp-770830,HoBiO3,18.02,20,303.2576792,9.240936566,Pnma,62,5.790455,6.208609,8.435383,90,90,90,-2.812509721,2.7472,,,,FALSE
68,mp-754409,HoBO3,39.65,10,119.9558629,6.19441526,R-3c,167,6.272718909,6.272718909,6.272719154,46.82821797,46.82821797,46.82822566,-3.534369095,5.0898,,,,FALSE
69,mp-755416,HoGaO3,19.85,20,225.6080379,8.321581015,Pnma,62,5.283774,5.59309,7.634112,90,90,90,-3.141490256,3.6066,,,,FALSE
70,mp-769045,HoGaO3,20.97,30,364.401749,7.728073082,P6_3cm,185,6.013364412,6.013364682,11.63625179,89.99998584,89.99998602,119.999624,-3.172185194,2.8722,,,,FALSE
71,mp-768267,HoInO3,18.81,30,415.9933088,7.849682515,P6_3cm,185,6.263086282,6.263079561,12.2455948,90.00000413,89.99999706,120.000113,-3.00632477,1.9681,,,,FALSE
72,mp-31121,HoScO3,21.11,20,248.6143361,6.889822698,Pnma,62,5.437512,5.733318,7.974802,90,90,90,-3.968887898,4.476,,,,FALSE
73,mp-561102,InBiO3,17.31,20,283.9517915,8.697008402,Pnma,62,5.678355,6.09561,8.203608,90,90,90,-1.790144248,2.4961,,,,FALSE
74,mp-556892,InBiO3,17.1,20,291.0749327,8.484176544,Pna2_1,33,5.710462,6.054819,8.418455,90,90,90,-1.801124639,2.7352,,,,FALSE
75,mp-8098,InGaO3,19.53,10,115.846635,6.666407292,P6_3/mmc,194,3.32960934,3.329608836,12.06608203,90,90,119.9999951,-2.13178847,1.342,13.01985862,8.402782117,4.6170765,FALSE
76,mp-863367,KBiO3,18.87,30,512.6270581,5.75444372,C2/m,12,8.640119551,8.640119551,10.03376254,55.82079292,55.82079292,71.9043772,-1.577671872,0.8688,,,,FALSE
77,mp-556084,KClO3,29.59,20,370.2079746,2.19874499,Pnma,62,4.736659,5.719557,13.665051,90,90,90,-1.153711966,5.5725,,,,FALSE
78,mp-550506,KClO3,28.81,5,89.14985941,2.28265343,R3m,160,4.529572447,4.529572447,4.529572644,80.01503014,80.01503014,80.01502564,-1.142625458,5.3358,6.00086954,3.68969917,2.31117037,FALSE
79,mp-23022,KClO3,29.85,10,185.0278073,2.199650261,P2_1/m,11,5.701289,4.751184,7.236104033,70.72898769,90,90,-1.153688469,5.4717,5.193544463,2.980697533,2.21284693,FALSE
80,mp-552729,KIO3,23.11,5,87.36269033,4.067605629,R3m,160,4.438137533,4.43813628,4.43886818,88.66743015,88.6674449,88.66447294,-1.376341806,2.5682,11.04198932,7.505843341,3.536145982,FALSE
81,mp-935811,KNbO3,27.02,5,65.41101791,4.569594296,Pm-3m,221,4.02918278,4.02918278,4.02918278,90,90,90,-2.84417146,1.4121,,,,FALSE
82,mp-5246,KNbO3,26.47,5,66.39970574,4.501553298,Amm2,38,4.00636436,4.071075482,4.071076844,90.20366844,90,90,-2.856950642,2.0585,11.8770526,6.256666163,5.620386433,FALSE
83,mp-4342,KNbO3,27.13,5,66.19193301,4.515683419,P4mm,99,4.01297268,4.01297268,4.11029183,90,90,90,-2.854950746,1.476,12.33919139,6.66817365,5.671017737,FALSE
84,mp-676851,KNO3,43.38,5,86.26040384,1.946267417,R32,155,4.566025342,4.566025342,4.566025713,74.35728749,74.35728749,74.35729053,-1.416398151,3.047,4.422275237,2.390522093,2.031753143,FALSE
85,mp-9475,KNO3,44.04,20,277.3713999,2.421097682,Pnma,62,5.56306744,6.71251908,7.42782769,90,90,90,-1.413148487,3.2872,,,,FALSE
86,mp-557880,KPO3,38.46,60,1005.757685,2.3392547,P2_1/c,14,12.183133,7.49784,12.14350184,65.05057428,90,90,-2.68742907,5.1473,,,,FALSE
87,mp-14607,KSbO3,22.22,60,884.6548224,4.704402695,Pn-3,201,9.59970638,9.59970638,9.59970638,90,90,90,-2.035693654,2.4868,,,,FALSE
88,mp-16293,KSbO3,22.94,20,300.1796116,4.621424829,Fd-3m,227,7.515630088,7.515630088,7.515630088,60,60,60,-2.009361735,1.1213,,,,FALSE
89,mp-5304,LaAlO3,23.48,5,54.13665153,6.560522947,Pm-3m,221,3.7829488,3.7829488,3.7829488,90,90,90,-3.716168238,3.4924,42.83784211,38.029029,4.80881311,FALSE
90,mp-768518,LaAlO3,26.78,30,442.5997766,4.814707508,Cmcm,63,7.091014976,7.091014976,10.17005618,90,90,120.0592492,-3.722796512,4.4362,,,,FALSE
91,mp-780422,LaAlO3,26.98,60,942.8090747,4.52050903,P2_1/c,14,7.938888,7.367605,16.24774769,82.78194948,90,90,-3.687419683,4.4037,,,,FALSE
92,mp-768310,LaBiO3,15.77,10,174.4400483,7.537041755,R3c,161,6.27184036,6.27184036,6.271839422,59.99759032,59.99759032,59.99759113,-2.744503804,3.07,44.68943479,38.97883235,5.710602437,FALSE
93,mp-755003,LaBiO3,17.01,10,176.7502235,7.438530497,R-3,148,6.298058724,6.298058724,6.298058326,60.02589617,60.02589617,60.02589877,-2.739047775,2.4004,,,,FALSE
94,mp-7492,LaBO3,40.76,10,127.9443149,5.132122266,P2_1/m,11,4.179424058,5.08865142,6.314355325,90,107.6858439,90,-3.514737273,4.0022,18.89138319,15.20753803,3.68384516,FALSE
95,mp-756272,LaDyO3,18.97,20,312.2839333,7.431678447,Pna2_1,33,5.941605,6.1279,8.576976,90,90,90,-3.902797318,4.1534,,,,FALSE
96,mp-556983,LaGaO3,20.86,10,121.6841725,7.004010502,Imma,74,5.560039029,5.560039029,5.560039029,120.2407756,119.5963881,90.14198201,-3.09365805,3.3966,,,,FALSE
97,mp-3336,LaGaO3,20.93,10,121.6297028,7.007147124,R-3c,167,5.52859349,5.52859349,5.52859264,60.79416365,60.79416365,60.79416118,-3.093171771,3.3802,,,,FALSE
98,mp-5837,LaGaO3,20.38,20,244.7766978,6.963712067,Pnma,62,5.559203,5.588688,7.878575,90,90,90,-3.098693406,3.3483,,,,FALSE
99,mp-756166,LaHoO3,19.03,20,306.5519645,7.623295924,Pnma,62,5.883519,6.075524,8.575969,90,90,90,-3.921031217,4.3855,,,,FALSE
100,mp-11623,LaInO3,18.19,20,281.8940254,7.109347134,Pnma,62,5.73615203,5.95376221,8.25417615,90,90,90,-2.93055308,2.7507,,,,FALSE
101,mp-13374,LaTmO3,19.23,20,300.1437927,7.874661618,Pnma,62,5.85709,6.051442,8.468151,90,90,90,-3.963713673,4.414,,,,FALSE
102,mp-10429,LaYO3,18.88,20,311.943116,5.872769225,Pnma,62,5.915933,6.123557,8.610897,90,90,90,-3.884269935,4.3416,,,,FALSE
103,mp-559767,LiAsO3,28.54,20,229.1600081,3.763988899,C2/c,15,5.220009522,6.847584682,6.847585503,84.99740085,75.4108094,75.41081511,-1.951823911,2.9408,,,,FALSE
104,mp-22955,LiIO3,23.71,10,131.0474173,4.608385641,P6_3,173,5.451286393,5.452365867,5.091213541,90.00528201,90.00709659,120.0017041,-1.387786138,3.6861,7.940069142,4.336468426,3.603600716,FALSE
105,mp-22994,LiIO3,24.95,20,280.6028501,4.304425532,Pna2_1,33,5.18097706,5.8027117,9.33360494,90,90,90,-1.391997112,3.644,7.17946212,3.9176719,3.26179022,FALSE
106,mp-552588,LiNbO3,26.35,10,111.4421587,4.405933344,R-3c,167,5.543736003,5.543736003,5.543735554,56.7526276,56.7526276,56.75263102,-2.867272996,2.3058,10.68574449,3.917722307,6.768022183,FALSE
107,mp-755559,LiNbO3,23.69,10,125.0137889,3.927620523,C2/m,12,5.505402268,5.505402268,5.146995968,83.66509198,83.66509198,124.4320474,-2.845114858,3.2187,21.03866199,16.54825973,4.490402263,FALSE
108,mp-760701,LiNbO3,24.2,20,252.984209,3.881718348,C2/c,15,5.275352384,5.275352384,10.04535152,88.04950148,88.04950148,114.9373197,-2.864373828,3.3905,,,,FALSE
109,mp-776108,LiNbO3,26.69,40,447.3375028,4.390481189,Pbcm,57,5.302477,5.56891,15.149082,90,90,90,-2.870444433,2.7432,,,,FALSE
110,mp-557189,LiPO3,39.06,100,1212.136547,2.353890412,P2/c,13,5.512048,13.301205,19.62527469,57.39720559,90,90,-2.701413841,5.552,,,,FALSE
111,mp-770932,LiSbO3,20.62,10,115.3991935,5.085233538,C2/m,12,6.622148019,5.234383649,9.702363772,86.94645891,42.98349199,51.17114272,-2.118928392,2.7859,8.43965954,4.981149578,3.458509962,FALSE
112,mp-756951,LiSbO3,20.98,10,123.5657317,4.749147204,C2/m,12,5.40736284,5.40736284,5.214531374,82.64105637,82.64105637,122.7499719,-2.077824034,2.7496,9.894170091,6.427003297,3.467166794,FALSE
113,mp-755574,LuAlO3,22.3,20,202.0612131,8.216249279,Pnma,62,5.119996,5.361787,7.36044,90,90,90,-3.784896907,5.7429,,,,FALSE
114,mp-760461,LuBO3,42.53,10,117.6892909,6.596938601,Cmcm,63,4.600405273,4.600405273,7.966248,90,90,135.7286694,-3.54130087,4.2791,10.66701717,7.388093828,3.278923343,FALSE
