,material_id,formula,Wmax,nsites,volume,density,space_group,spg_num,a,b,c,alpha,beta,gamma,Ef,Eg,e_total,e_ionic,e_electronic,is_stable
115,mp-755342,LuGaO3,21.01,10,121.2109389,8.019411365,P6_3/mmc,194,3.457911449,3.457911449,11.705323,90,90,119.9999895,-3.199636685,2.5134,27.3319397,23.21733381,4.114605887,FALSE
116,mp-772180,LuScO3,21.19,30,391.5342711,6.817693971,P6_3cm,185,6.109015092,6.109015092,12.114255,90,90,119.9999902,-4.00712498,2.8145,,,,FALSE
117,mp-768293,LuSeO3,23.54,40,606.4017872,6.614209923,P2_1/c,14,12.428271,5.857039,8.658127517,74.18797173,90,90,-2.544588637,1.4996,,,,FALSE
118,mp-3759,MgGeO3,21.84,10,101.0299058,4.764605969,R-3,148,5.470433039,5.470433039,5.470433594,54.54174208,54.54174208,54.54174264,-2.540737309,3.6339,11.40660333,7.73801677,3.668586557,FALSE
119,mp-4575,MgGeO3,26.63,80,896.0510826,4.297680803,Pbca,61,5.33724565,8.92147031,18.81824604,90,90,90,-2.559689679,3.1657,,,,FALSE
120,mp-557803,MgSiO3,33.64,40,419.7605203,3.177037385,Pna2_1,33,5.19847528,8.82304323,9.1518143,90,90,90,-3.225199667,4.5579,,,,FALSE
121,mp-5026,MgSiO3,33.85,40,428.8623999,3.109610136,Pbcn,60,5.31230984,8.71185874,9.26667111,90,90,90,-3.22950612,4.6626,,,,FALSE
122,mp-5834,MgSiO3,33.85,80,865.755929,3.080764037,Pbca,61,5.245794,8.945396,18.449503,90,90,90,-3.229972675,4.7002,,,,FALSE
123,mp-4321,MgSiO3,33.49,20,201.4815416,3.309471564,C2/c,15,6.435026357,6.435026357,4.990837375,81.02678019,81.02678019,86.38327046,-3.218569765,4.5306,,,,FALSE
124,mp-23330,NaClO3,28.27,20,299.3654104,2.361654107,P2_13,198,6.689606,6.689606,6.689606,90,90,90,-1.083627405,5.6332,5.67812246,3.33321215,2.34491031,FALSE
125,mp-3136,NaNbO3,28.72,5,64.44912652,4.222756529,Pm-3m,221,4.009335,4.009335,4.009335,90,90,90,-2.805086215,1.5249,,,,FALSE
126,mp-3671,NaNbO3,27.04,40,481.9706708,4.517336614,Pbcm,57,5.5248728,5.6112517,15.54671286,90,90,90,-2.831843312,2.3565,,,,FALSE
127,mp-4419,NaNbO3,28.08,10,124.8139227,4.360939292,P4/mbm,127,5.573516,5.573516,4.01795,90,90,90,-2.818566214,1.5604,19.37929327,12.30427909,7.075014173,FALSE
128,mp-4514,NaNbO3,27.21,10,121.6900376,4.472888253,R3c,161,5.617198572,5.617198085,5.617198165,58.72980802,58.72981109,58.72980534,-2.83542367,2.5296,38.55595031,33.253488,5.30246231,FALSE
129,mp-4681,NaNbO3,27.06,20,241.4973383,4.507759327,Pmc2_1,26,5.53000775,5.60546511,7.79067262,90,90,90,-2.833432312,2.3684,105.0343666,99.61754592,5.416820657,FALSE
130,mp-4748,NaNbO3,26.96,20,247.4353283,4.399581445,Cmcm,63,5.581053515,5.581053515,7.944256,90,90,90.60105371,-2.8227245,1.8238,,,,FALSE
131,mp-558920,NaNbO3,27.02,40,482.5297953,4.512102215,Pca2_1,29,5.50155075,5.59235205,15.6835549,90,90,90,-2.831820829,2.4364,,,,FALSE
132,mp-559354,NaNbO3,27.98,20,260.5533982,4.178075921,Cmcm,63,4.040949341,4.040949341,15.956757,90,90,90.47144013,-2.810257513,1.7302,,,,FALSE
133,mp-558192,NaPO3,37.8,40,505.430987,2.679874285,P2_1/c,14,5.95087608,7.597080671,13.07320692,58.77843958,90,90,-2.636428602,5.281,,,,FALSE
134,mp-4675,NaTaO3,29.13,10,118.7700116,7.044696124,P4/mbm,127,3.95914,5.477129,5.477129,90,90,90,-3.064806311,2.2798,12.97833297,7.409987037,5.568345933,FALSE
135,mp-4699,NaTaO3,28.24,20,235.8540543,7.095054122,Cmcm,63,5.491890318,5.491889829,7.82031063,90,90,90.6064677,-3.068037458,2.5313,,,,FALSE
136,mp-4170,NaTaO3,29.9,5,61.52965494,6.799149457,Pm-3m,221,3.947854064,3.94785413,3.947865,90,90,90.004412,-3.054823913,2.2603,52.42771413,47.22165576,5.206058363,FALSE
137,mp-5537,NbAgO3,25.76,40,513.7503278,6.432648663,Pbcm,57,5.670564,5.747751,15.762602,90,90,90,-2.183031408,1.7879,,,,FALSE
138,mp-17272,NbCuO3,27.81,20,279.194738,4.863962376,C2/m,12,6.450586584,6.450586584,6.754066241,90.78338025,90.78338025,83.51991815,-2.300340515,0.959,,,,FALSE
139,mp-14254,NdAlO3,24.58,10,104.234019,6.984787973,Pm-3m,221,5.282518443,5.282518675,5.282517606,60.0001515,60.00015077,60.00014408,-3.645742641,2.8636,,,,FALSE
140,mp-7238,NdBO3,41.43,20,234.2465146,5.757600291,Pnma,62,5.0493033,5.72881457,8.09798399,90,90,90,-3.45834292,4.6987,,,,FALSE
141,mp-3196,NdGaO3,19.98,20,239.7124343,7.258699431,Pnma,62,5.471236,5.615867,7.801683,90,90,90,-3.054482836,3.4525,22.63959384,17.80860999,4.830983847,FALSE
142,mp-755138,NdInO3,18.55,20,273.9447174,7.445036965,Pnma,62,5.63595378,5.94569456,8.17509696,90,90,90,-2.875345699,2.6533,,,,FALSE
143,mp-630329,PbSeO3,23.51,40,638.5708737,6.951557214,P2_1/c,14,8.07301543,8.848565589,9.189320976,76.60234519,90,90,-1.45340665,3.2341,,,,FALSE
144,mp-546684,PdSeO3,23.69,10,151.6845622,5.10973052,C2/m,12,4.943915295,4.943776336,7.046745115,109.4413762,109.4478237,90.67431604,-1.023970779,0.5709,,,,FALSE
145,mp-8218,PrAlO3,24.12,10,106.2247501,6.749640598,Pm-3m,221,5.315935953,5.31593982,5.315951879,59.99999238,59.99991844,60.00005234,-3.64150143,2.8792,,,,FALSE
146,mp-4535,PrGaO3,20.16,20,242.1773823,7.093367763,Pnma,62,5.508641,5.609537,7.837221,90,90,90,-3.037688227,3.3909,,,,FALSE
147,mp-21872,PrLuO3,19.62,20,283.3353364,8.530176157,Pnma,62,5.73312695,5.96712043,8.28217456,89.99996985,89.99996573,89.99996202,-3.917734397,4.8757,,,,FALSE
148,mp-23011,RbClO3,28.65,5,95.64282469,2.932751092,R3m,160,4.597086472,4.597086472,4.597086451,83.9676627,83.9676627,83.96766039,-1.145033425,5.3288,5.88507637,3.55114561,2.33393076,FALSE
149,mp-756063,RbNbO3,26.3,20,351.06995,4.28290921,C2/m,12,6.526222077,6.526222077,8.332043643,86.59608804,86.59608804,82.93079755,-2.815495027,2.8197,,,,FALSE
150,mp-13658,RbNO3,44.28,10,149.8692515,3.267970943,Pmmn,59,4.8902325,5.31012834,5.77135798,90,90,90,-1.404664299,3.1172,8.52617666,6.236143527,2.290033133,FALSE
151,mp-38220,RbNO3,43.16,10,182.0964439,2.689609685,R-3c,167,9.043921902,6.051993933,6.051993933,60,47.99633671,47.99633671,-1.399078697,3.0358,5.154602707,3.02563813,2.128964577,FALSE
152,mp-752446,RbNO3,43.18,5,101.426685,2.41439597,R32,155,4.708980741,4.708980741,4.708980346,81.70017533,81.70017533,81.70017263,-1.40117938,2.9815,4.74895314,2.696642167,2.052310973,FALSE
153,mp-9138,RbPO3,37.51,20,351.4652349,3.107660409,Pnma,62,4.51776972,6.09760948,12.75847234,90,90,90,-2.674821785,4.7607,,,,FALSE
154,mp-548658,RbPO3,37.19,10,197.6180066,2.763499679,Cmcm,63,7.348147027,7.348147027,4.862531,90,90,131.1772254,-2.63047766,4.281,,,,FALSE
155,mp-4135,RbPO3,38.02,20,330.3261196,3.306534152,P2_1/c,14,4.23479786,6.481794279,13.12275816,66.49759589,90,90,-2.678160103,5.1119,,,,FALSE
156,mp-3404,RbSO3,36.19,30,572.7515827,2.879475506,P321,150,10.12309926,10.12310853,6.453717471,89.99853468,90.00193683,120.0003818,-2.078371614,5.0206,,,,FALSE
157,mp-626182,SbHO3,110.58,20,291.3018061,3.893746497,I4_1/amd,141,7.360286075,7.360286075,7.360286075,117.6066431,117.6066431,94.19794549,-1.580922421,1.0685,,,,FALSE
158,mp-4471,ScAlO3,23.42,20,191.0700794,4.169314923,Pnma,62,4.97364,5.264203,7.297695,90,90,90,-3.670384983,4.5919,,,,FALSE
159,mp-754009,ScBiO3,19.47,10,141.5365354,7.084729769,R3c,161,5.918435861,5.918435861,5.918435647,58.49293785,58.49293785,58.49293269,-2.794469963,2.8385,37.05146867,31.09478049,5.956688183,FALSE
160,mp-555769,ScBiO3,20.06,20,282.2009955,7.106623446,C2/c,15,5.795522631,5.795522631,10.14259118,73.79084707,73.79084707,61.12308309,-2.781419915,2.8008,40.17469012,34.41425244,5.760437683,FALSE
161,mp-756205,ScBiO3,18.83,20,268.2267729,7.476868134,Pnma,62,5.600617,5.909651,8.104093,90,90,90,-2.783745179,2.4137,,,,FALSE
162,mp-555313,ScBiO3,19.99,20,282.4190213,7.101137173,Cc,9,5.795712832,5.795712832,10.14954145,73.78835563,73.78835563,61.12742951,-2.782168586,2.3961,341.2288537,335.4371203,5.791733403,FALSE
163,mp-754165,ScGaO3,20.61,10,110.7344127,4.878911498,P6_3/mmc,194,3.296685446,3.296686019,11.76513134,90.00001006,89.99999448,119.9999776,-3.102016684,2.3914,,,,FALSE
164,mp-769079,ScGaO3,20.99,30,328.4350819,4.934887554,P6_3cm,185,5.734680531,5.734676261,11.53189412,90.00004384,89.99993244,119.9999709,-3.11509747,3.1715,16.1648492,11.62097622,4.543872983,FALSE
165,mp-776110,SiSnO3,33.92,60,911.6581951,4.257681888,P2/c,13,7.049169,11.394763,13.09830116,60.05563922,90,90,-2.587046378,2.3936,,,,FALSE
166,mp-752437,SmInO3,18.83,20,275.7659939,7.54322616,Pnma,62,5.622973,5.952571,8.238917,90,90,90,-2.89987822,2.6397,,,,FALSE
167,mp-38035,SrCO3,45.04,10,148.7814343,3.295351426,R-3c,167,6.916295304,6.916295304,6.916295009,44.68017163,44.68017163,44.68016882,-2.677551404,4.6569,,,,FALSE
168,mp-33746,SrCO3,46.37,10,140.8457942,3.481020604,C2/m,12,4.371562498,4.371562498,8.370437804,71.76304182,71.76304182,72.89891294,-2.664618366,4.2823,9.993972517,7.301784133,2.692188383,FALSE
169,mp-550908,SrHfO3,25.11,10,136.0021232,7.670305801,P4/mbm,127,5.73453937,5.73453937,4.13569603,90,90,90,-3.800845707,3.6764,,,,FALSE
170,mp-4551,SrHfO3,26.81,5,71.01997314,7.344257033,Pm-3m,221,4.141206,4.141206,4.141206,90,90,90,-3.780757669,3.7226,,,,FALSE
171,mp-13108,SrHfO3,26.7,5,71.00848374,7.345445358,P4mm,99,4.138109,4.138109,4.146736,90,90,90,-3.780818811,3.7305,246.357006,242.006592,4.350413983,FALSE
172,mp-13109,SrHfO3,24.58,10,135.6323461,7.691217507,Imma,74,5.768559275,5.760483452,5.760484166,60.3699696,59.95360115,59.9536118,-3.811034876,4.0156,36.87385471,32.51756977,4.356284933,FALSE
173,mp-3721,SrHfO3,24.81,10,135.6004975,7.693023947,I4/mcm,140,5.786711248,5.786712432,5.786713303,120.6703923,120.6703877,88.8427716,-3.807653136,4.0578,,,,FALSE
174,mp-4673,SrHfO3,24.65,20,271.3698479,7.68823716,Cmcm,63,5.767219101,5.767219101,8.15933204,90,90,90.62594694,-3.809265677,4.0897,,,,FALSE
175,mp-555098,SrSeO3,23.98,20,306.4912888,4.650252676,Pnma,62,4.47018024,5.47644898,12.51970382,90,90,90,-2.316400245,3.8862,,,,FALSE
176,mp-561547,SrSiO3,31.8,40,565.4296904,3.846085819,P2_1/c,14,6.156284,7.549925,13.62593721,63.22638311,90,90,-3.406549331,4.6026,,,,FALSE
177,mp-12866,SrSnO3,21.89,10,133.3277058,6.33509606,Imma,74,5.72636674,5.726367057,5.726367038,90.4842804,119.4524215,119.9899029,-2.632800896,1.6118,,,,FALSE
178,mp-12867,SrSnO3,22.21,10,132.9109082,6.354962396,I4/mcm,140,5.755857676,5.755857372,5.755854614,120.9187994,120.9188034,88.41596687,-2.627234577,1.5555,21.41906885,16.9073434,4.511725447,FALSE
179,mp-546973,SrSnO3,24.2,5,69.67305837,6.06148089,Pm-3m,221,4.114859,4.114859,4.114859,90,90,90,-2.590974168,0.9698,,,,FALSE
180,mp-972117,SrTeO3,22.83,20,343.0493269,5.096457796,P2_1/c,14,7.23965219,6.791806534,8.679399906,53.49735093,90,90,-2.379030468,3.3613,,,,FALSE
181,mp-5229,SrTiO3,25.55,5,59.90045031,5.086511724,Pm-3m,221,3.91270131,3.91270131,3.91270131,90,90,90,-3.552120581,1.772,,,,FALSE
182,mp-776018,SrTiO3,26.37,30,381.0210669,4.797913331,P6_3/mmc,194,5.628854383,5.628854383,13.886038,90,90,120.0000045,-3.513910124,1.7362,,,,FALSE
183,mp-5076,SrZrO3,23.96,10,139.291304,5.408526223,I4/mcm,140,5.844042019,5.844042429,5.844044603,120.8401656,120.8401603,88.55086966,-3.650416111,3.5667,63.08899612,58.46355364,4.62544248,FALSE
184,mp-3626,SrZrO3,23.69,20,279.0274784,5.399903081,Cmcm,63,5.814864578,5.814864578,8.25266177,90,90,90.63032988,-3.654813981,3.416,,,,FALSE
185,mp-9890,TaAgO3,27.15,10,125.0421701,8.9456744,R-3c,167,5.650974756,5.650974756,5.650975557,59.12014481,59.12014481,59.12013817,-2.410358626,1.6615,1501.073704,1494.344015,6.729689043,FALSE
186,mp-756050,TaCuO3,29.04,20,281.3230122,6.905862719,C2/m,12,6.439122216,6.439122216,6.823248275,89.82698392,89.82698392,83.93754332,-2.505459022,1.3594,,,,FALSE
187,mp-756933,TaTlO3,26.25,20,303.7537717,9.475574379,Fd-3m,227,7.545341357,7.545341357,7.545341357,60,60,60,-2.686279515,0.4458,,,,FALSE
188,mp-4434,TbAlO3,22.05,20,203.666151,7.628337563,Pnma,62,5.19165377,5.30555533,7.39404835,90,90,90,-3.741167054,5.5982,,,,FALSE
189,mp-755605,TbCO3,36.58,20,209.9506628,6.926367754,P2_1/m,11,4.891937,5.319011,8.068755158,89.875144,90,90,-2.763120292,3.8624,,,,FALSE
190,mp-756290,TbGaO3,19.75,20,228.3972154,8.045324073,Pnma,62,5.320997,5.60395,7.659555,90,90,90,-3.126988687,3.443,,,,FALSE
191,mp-31119,TbScO3,20.88,20,247.2443723,6.766676756,Pnma,62,5.4395561,5.73025335,7.93211736,90,90,90,-3.958515287,4.4378,,,,FALSE
192,mp-625630,TeHO3,94.47,40,482.5596111,4.861764443,Pna2_1,33,4.83496,8.327892,11.984585,90,90,90,-1.359132596,2.1427,,,,FALSE
193,mp-625654,TeHO3,104.39,40,491.2876042,4.775392537,Pna2_1,33,4.975523,8.42996,11.713092,90,90,90,-1.353104871,2.0042,,,,FALSE
194,mp-625856,TeHO3,104.33,40,480.7789005,4.879771463,Pc,7,11.523334,4.989845,9.731615153,59.22709889,90,90,-1.342369638,2.0059,,,,FALSE
195,mp-555021,TePbO3,21.86,20,342.5898238,7.421719171,P4_1,76,5.35030789,5.35030789,11.96787127,90,90,90,-1.548935926,2.6752,28.12197788,22.83771989,5.284257997,FALSE
196,mp-20940,TiCdO3,23.37,20,229.444717,6.02935245,Pmc2_1,26,5.400747,5.523009,7.692163,90,90,90,-2.640080265,2.5503,,,,FALSE
197,mp-14550,TiCdO3,23.23,20,227.386538,6.083926864,Pnma,62,5.369678,5.486639,7.718095,90,90,90,-2.637105804,2.2387,,,,FALSE
198,mp-5052,TiCdO3,23.33,20,220.5468578,6.272603839,Pna2_1,33,5.31246054,5.42898714,7.64691644,90,90,90,-2.640903859,2.4156,,,,FALSE
199,mp-780260,TiGeO3,21.46,10,142.2873661,3.933019147,R-3,148,7.081934908,7.081934908,7.081934588,41.73268927,41.73268927,41.73269531,-2.683819231,1.1349,,,,FALSE
200,mp-19845,TiPbO3,24.61,5,62.52581792,8.048700857,Pm-3m,221,3.969049,3.969049,3.969049,90,90,90,-2.690131416,1.585,,,,FALSE
201,mp-14142,TiZnO3,22.72,10,106.9623013,5.007411138,R-3,148,5.550590565,5.550590565,5.550590796,55.03777136,55.03777136,55.03776657,-2.793320964,2.8939,,,,FALSE
202,mp-29798,TlBrO3,23.45,5,87.97115887,6.272203994,R3m,160,4.45421976,4.454220478,4.454219804,86.79052411,86.79052889,86.79052197,-0.661591286,3.5098,19.38870378,15.83034082,3.558362963,FALSE
203,mp-29738,TlClO3,27.69,5,94.23296053,5.072115206,R3m,160,4.57492833,4.57492765,4.57492833,83.89769319,83.89769346,83.89769319,-0.722599674,4.3481,18.41610478,15.29750159,3.11860319,FALSE
204,mp-30058,TlSbO3,19.45,10,178.4718965,6.96217824,R-3,148,7.872914041,7.872914718,7.872913969,39.59483374,39.59483301,39.59483544,-1.714974941,2.4362,9.311242493,5.29631366,4.014928833,FALSE
205,mp-756281,TmAlO3,22.15,20,197.8539217,8.188437955,Pnma,62,5.09801477,5.3139368,7.30343534,90,90,90,-3.778040946,5.7744,,,,FALSE
206,mp-754323,TmBiO3,18.38,10,155.4224688,9.100934574,R3c,161,6.105165299,6.105165299,6.105165228,58.50968606,58.50968606,58.50969275,-2.847885343,3.1128,52.76098837,47.21539713,5.545591247,FALSE
207,mp-760484,TmBO3,41,10,116.3556124,6.500362494,Ama2,40,3.883822942,3.883822942,8.470664,90,90,114.4048009,-3.491016264,4.254,12.41336913,9.02699394,3.386375187,FALSE
208,mp-754578,TmGaO3,20.07,20,221.8765888,8.581392196,Pnma,62,5.240913,5.57066,7.599725,90,90,90,-3.16102072,3.6067,21.56951346,17.08669763,4.482815827,FALSE
209,mp-768469,TmGaO3,21,30,356.1908917,8.018214694,P6_3cm,185,5.955728785,5.955732629,11.59530603,90.00002538,90.00003117,120.0000325,-3.205484851,2.922,,,,FALSE
210,mp-768396,TmSeO3,23.6,40,616.7971596,6.372803748,P2_1/c,14,12.416586,5.917272,8.733917145,73.9852505,90,90,-2.544777554,1.6738,,,,FALSE
211,mp-3792,YAlO3,22.09,20,202.911749,5.364665646,Pnma,62,5.17603105,5.31735851,7.37249317,90,90,90,-3.721525569,5.5402,15.94911284,11.81848548,4.130627357,FALSE
212,mp-756214,YAlO3,23.34,10,104.0684716,5.229987876,R-3c,167,5.246494706,5.246494706,5.246495449,60.84808332,60.84808332,60.84808278,-3.694553928,4.9586,,,,FALSE
213,mp-768221,YBiO3,17.53,10,160.1128661,7.174372127,R3c,161,6.165866778,6.165866778,6.165866687,58.51184125,58.51184125,58.51183334,-2.783973835,3.0748,47.58431134,42.02624285,5.55806849,FALSE
214,mp-754152,YBiO3,17.41,10,159.8162094,7.187689457,R-3,148,6.15131421,6.15131421,6.151314269,58.73187914,58.73187914,58.7318815,-2.769321226,2.4761,,,,FALSE
215,mp-17853,YGaO3,20.84,30,382.2256825,5.386016237,P6_3cm,185,6.13362246,6.13362246,11.731544,90,90,120.000005,-3.135130498,2.9043,13.39933112,9.156848273,4.24248285,FALSE
216,mp-504607,YInO3,18.71,30,421.0249556,5.95681029,P6_3cm,185,6.290522379,6.290522344,12.28582555,90.00000511,89.99999218,120.0001276,-2.980185457,2.0517,13.81706441,9.367925543,4.449138863,FALSE
217,mp-769007,YScO3,20.93,30,402.5685491,4.500881734,P6_3cm,185,6.174025801,6.174025664,12.19474075,89.99999271,90.00000341,120.000053,-3.950653538,3.1406,,,,FALSE
218,mp-755165,YScO3,21.08,20,251.9522303,4.794330595,Pnma,62,5.468448,5.76218,7.995899,90,90,90,-3.941893671,4.1177,,,,FALSE
219,mp-768479,YScO3,20.58,10,138.9410535,4.346959576,P6_3/mmc,194,3.590589866,3.590589866,12.444239,90,90,119.9999975,-3.939713418,2.8464,21.90089553,17.63533353,4.265561999,FALSE
220,mp-766256,YTmO3,18.59,40,577.921746,7.030105821,C2,5,9.0889317,9.0889317,10.49381613,54.73571962,54.73571962,70.53574568,-4.029317783,3.9237,,,,FALSE
221,mp-8285,ZnGeO3,21.14,10,103.4854703,5.970667052,R-3,148,5.524563003,5.524563003,5.52456282,54.33987945,54.33987945,54.33987931,-1.967155593,2.1201,,,,FALSE
222,mp-562182,ZnSiO3,32.33,20,234.7613099,4.003285824,C2/c,15,6.886753997,6.886753997,5.372906616,73.7249308,73.7249308,86.56440031,-2.645363585,3.4379,,,,FALSE
223,mp-13334,ZnSnO3,20.3,10,117.5700788,6.556764827,R3c,161,5.659121978,5.659121978,5.65912176,56.42809504,56.42809504,56.4280921,-1.940188569,1.081,17.57663767,12.57258921,5.004048457,FALSE
224,mp-16819,ZnTeO3,23.07,40,572.6336391,5.591035435,Pbca,61,6.32906732,7.33928353,12.32774028,90,90,90,-1.633436781,3.4996,,,,FALSE
225,mp-647557,ZrPbO3,23.09,40,605.8365143,7.596076936,Pba2,32,6.042341,8.386099,11.956119,90,90,90,-2.846535501,3.2094,,,,FALSE
226,mp-755798,ZrPbO3,22.85,20,291.636419,7.889928131,Pnma,62,5.889325,5.92742,8.354309,90,90,90,-2.84197747,2.6356,,,,FALSE
227,mp-20337,ZrPbO3,23.46,5,76.35838009,7.53352279,Amm2,38,4.276790774,4.276790774,4.176356,90,90,91.63483789,-2.844021655,2.6727,14.43064877,8.30220606,6.128442707,FALSE
